Time,chi.chi.QEva_flow,heaPum.heaPum.QCon_flow
16961400,57359.2,0.2848893
16961700,57439.676,0.28488716
16962000,57487.85,0.28488505
16962300,57567.113,0.28488293
16962600,57690.73,0.2848808
16962900,57901.42,0.28487867
16963200,58183.742,0.28487653
16963500,58584.85,0.2848744
16963800,59379.535,0.28487226
16964100,60468.53,0.28487015
16964400,61707.21,0.284868
16964700,62998.95,0.2848659
16965000,64298.95,0.28486374
16965300,65594.1,0.28486162
16965600,66884.65,0.28485948
16965900,68174.63,0.28485736
16966200,69463.53,0.28485525
16966500,70748.555,0.2848531
16966800,72034.12,0.28485098
16967100,73199.98,0.28484884
16967400,74084.02,0.28484672
16967700,74678.61,0.28484458
16968000,75090.805,0.28484246
16968300,75442.74,0.28484032
16968600,75794.79,0.2848382
16968900,76150.67,0.28483608
16969200,76489.445,0.28483394
16969500,76787.17,0.28483182
16969800,77026.93,0.28482968
16970100,77204.01,0.28482756
16970400,77327.77,0.2848254
16970700,77438.19,0.2848233
16971000,77625.77,0.28482118
16971300,77892.086,0.28481904
16971600,78199.98,0.28481692
16971900,78520.234,0.28481477
16972200,78838.92,0.28481266
16972500,79149.55,0.2848105
16972800,79444.54,0.2848084
16973100,79715.56,0.28480625
16973400,79953.01,0.28480414
16973700,80146.16,0.28480202
16974000,80284.055,0.28479987
16974300,80361.63,0.28479776
16974600,80388.836,0.2847956
16974900,80376.12,0.2847935
16975200,80333.77,0.28479138
16975500,80270.72,0.28478923
16975800,80194.984,0.28478712
16976100,80116.35,0.28478497
16976400,80047.67,0.28478286
16976700,80002.71,0.2847807
16977000,80066.29,0.2847786
16977300,80237.98,0.28477648
16977600,80407.23,0.28477433
16977900,79520.445,0.28477222
16978200,78599.97,0.28477007
16978500,78411.22,0.28476796
16978800,78762.516,0.28476584
16979100,79297.39,0.2847637
16979400,79793.75,0.28476158
16979700,80195.19,0.28475943
16980000,80527.96,0.28475732
16980300,80827.07,0.2847552
16980600,81105.2,0.28475305
16980900,81355.33,0.28475094
16981200,81561.484,0.2847488
16981500,83897.414,0.28474668
16981800,86327.59,0.28474456
16982100,87374.516,0.28474241
16982400,87445.54,0.2847403
16982700,87219.32,0.28473815
16983000,87096.85,0.28473604
16983300,87164.125,0.28473392
16983600,87350.43,0.28473178
16983900,87566.28,0.28472966
16984200,87761.27,0.2847275
16984500,87924.74,0.2847254
16984800,88064.14,0.28472328
16985100,88173.77,0.28472114
16985400,88233.18,0.28471902
16985700,88244.25,0.28471687
16986000,88213.11,0.28471476
16986300,88147.55,0.28471264
16986600,88055.91,0.2847105
16986900,87947.21,0.28470838
16987200,87829.92,0.28470626
16987500,87716.27,0.28470412
16987800,87613.516,0.284702
16988100,87523.445,0.28469986
16988400,87450.875,0.28469774
16988700,87393.8,0.28469563
16989000,87462.42,0.28469348
16989300,87590.99,0.28469136
16989600,87650.87,0.28468922
16989900,87639.56,0.2846871
16990200,87599.01,0.284685
16990500,87565.41,0.28468284
16990800,87554.164,0.28468072
16991100,87563.945,0.2846786
16991400,87587.234,0.28467646
16991700,87618.23,0.28467435
16992000,87655.086,0.28467223
16992300,87724.016,0.28467008
16992600,87863.76,0.28466797
16992900,88063.89,0.28466582
16993200,88306.78,0.2846637
16993500,88572.24,0.2846616
16993800,88839.4,0.28465945
16994100,89087.4,0.28465733
16994400,89295.734,0.2846552
16994700,89444.03,0.28465307
16995000,89511.92,0.28465095
16995300,89479.016,0.28464884
16995600,89325.086,0.2846467
16995900,88903.586,0.28464457
16996200,87981.19,0.28464246
16996500,87229.34,0.2846403
16996800,86418.53,0.2846382
16997100,85556.31,0.28463605
16997400,84647.12,0.28463393
16997700,83696.18,0.28463182
16998000,82703.9,0.28462967
16998300,81662.22,0.28462756
16998600,80598.1,0.28462544
16998900,79537.06,0.2846233
16999200,78498.32,0.28462118
16999500,77493.57,0.28461906
16999800,76521.14,0.28461692
17000100,75574.54,0.2846148
17000400,74646.664,0.2846127
17000700,73730.97,0.28461054
17001000,72821.71,0.28460842
17001300,71913.76,0.2846063
17001600,71001.65,0.28460416
17001900,70070.87,0.28460205
17002200,69111.17,0.28459993
17002500,68110.32,0.28459778
17002800,67052.02,0.28459567
17003100,0.042946246,0.28459355
17003400,0.042840447,0.2845914
17003700,0.042839702,0.2845893
17004000,0.042838957,0.28458717
17004300,0.04283821,0.28458503
17004600,0.042837463,0.2845829
17004900,0.04283672,0.2845808
17005200,0.042835973,0.28457865
17005500,0.04283523,0.28457654
17005800,0.042834483,0.28457442
17006100,0.042833738,0.28457227
17006400,0.042832993,0.28457016
17006700,0.042832248,0.28456804
17007000,0.042831503,0.28456593
17007300,0.042830754,0.28456378
17007600,0.04283001,0.28456166
17007900,0.042829264,0.28455955
17008200,0.04282852,0.2845574
17008500,0.042827774,0.2845553
17008800,0.04282703,0.28455317
17009100,0.042826284,0.28455102
17009400,0.04282554,0.2845489
17009700,0.042824794,0.2845468
17010000,0.04282405,0.28454465
17010300,0.042823303,0.28454253
17010600,0.04282256,0.2845404
17010900,0.042821813,0.28453827
17011200,0.04282107,0.28453615
17011500,0.042820323,0.28453404
17011800,0.04281958,0.28453192
17012100,0.04281883,0.28452978
17012400,0.042818084,0.28452766
17012700,0.04281734,0.28452554
17013000,0.042816594,0.2845234
17013300,0.04281585,0.28452128
17013600,0.042815104,0.28451917
17013900,0.04281436,0.28451705
17014200,0.042813614,0.2845149
17014500,0.04281287,0.2845128
17014800,0.042812124,0.28451067
17015100,0.04281138,0.28450853
17015400,0.042810634,0.2845064
17015700,0.04280989,0.2845043
17016000,0.042809144,0.28450215
17016300,0.0428084,0.28450003
17016600,0.042807654,0.28449792
17016900,0.04280691,0.2844958
17017200,0.042806163,0.28449365
17017500,0.04280542,0.28449154
17017800,0.042804673,0.28448942
17018100,0.042803932,0.28448728
17018400,0.042803187,0.28448516
17018700,0.042802442,0.28448305
17019000,0.042801697,0.28448093
17019300,0.04280095,0.28447878
17019600,0.042800207,0.28447667
17019900,0.04279946,0.28447455
17020200,0.042798717,0.28447244
17020500,0.04279797,0.2844703
17020800,0.042797226,0.28446817
17021100,0.04279648,0.28446606
17021400,0.042795736,0.2844639
17021700,0.04279499,0.2844618
17022000,0.042794246,0.28445968
17022300,0.0427935,0.28445756
17022600,0.042792756,0.28445542
17022900,0.04279201,0.2844533
17023200,0.04279127,0.2844512
17023500,0.042790525,0.28444907
17023800,0.04278978,0.28444692
17024100,0.042789035,0.2844448
17024400,0.04278829,0.2844427
17024700,0.042787544,0.28444058
17025000,0.0427868,0.28443843
17025300,0.042786054,0.28443632
17025600,0.04278531,0.2844342
17025900,0.042784568,0.28443208
17026200,0.042783823,0.28442994
17026500,0.042783078,0.28442782
17026800,0.042782333,0.2844257
17027100,0.042781588,0.2844236
17027400,0.042780843,0.28442144
17027700,0.042780098,0.28441933
17028000,0.042779353,0.2844172
17028300,0.04277861,0.2844151
17028600,0.042777866,0.28441295
17028900,0.04277712,0.28441083
17029200,0.042776376,0.28440872
17029500,0.04277563,0.2844066
17029800,0.042774886,0.28440446
17030100,0.042774145,0.28440234
17030400,0.0427734,0.28440022
17030700,0.042772654,0.2843981
17031000,0.04277191,0.28439596
17031300,0.042771164,0.28439385
17031600,0.04277042,0.28439173
17031900,0.042769678,0.28438962
17032200,0.042768933,0.28438747
17032500,0.042768188,0.28438535
17032800,0.042767443,0.28438324
17033100,0.042766698,0.28438112
17033400,0.042765956,0.28437898
17033700,0.04276521,0.28437686
17034000,0.042764466,0.28437474
17034300,0.04276372,0.28437263
17034600,0.042762976,0.2843705
17034900,0.042762235,0.28436837
17035200,0.04276149,0.28436625
17035500,0.042760745,0.28436413
17035800,0.04276,0.28436202
17036100,0.04275926,0.28435987
17036400,0.042758513,0.28435776
17036700,0.04275777,0.28435564
17037000,0.042757023,0.28435352
17037300,0.04275628,0.2843514
17037600,0.042755537,0.28434926
17037900,0.04275479,0.28434715
17038200,0.042754047,0.28434503
17038500,0.042753305,0.2843429
17038800,0.04275256,0.28434077
17039100,0.042751815,0.28433865
17039400,0.04275107,0.28433654
17039700,0.04275033,0.28433442
17040000,0.042749584,0.2843323
17040300,0.04274884,0.28433016
17040600,0.042748094,0.28432804
17040900,0.042747352,0.28432593
17041200,0.042746607,0.2843238
17041500,0.042745862,0.2843217
17041800,0.04274512,0.28431955
17042100,0.042744376,0.28431743
17042400,0.04274363,0.28431532
17042700,0.042742886,0.2843132
17043000,0.042742144,0.2843111
17043300,8573.47,0.28430894
17043600,62892.586,0.28430682
17043900,114435.86,0.2843047
17044200,113923.03,0.2843026
17044500,112603.086,0.28430048
17044800,111077.88,0.28429833
17045100,108227.914,0.2842962
17045400,90160.23,0.2842941
17045700,73246.98,0.28429198
17046000,62001.348,0.28428987
17046300,55787.316,0.28428772
17046600,54590.04,0.2842856
17046900,57782.363,0.2842835
17047200,60200.742,0.28428137
17047500,61632.02,0.28427926
17047800,62353.984,0.28427714
17048100,62705.598,0.284275
17048400,62920.258,0.28427288
17048700,63115.625,0.28427076
17049000,63333.96,0.28426865
17049300,63580.08,0.28426653
17049600,63842.855,0.2842644
17049900,64187.883,0.28426227
17050200,64791.1,0.28426015
17050500,65550.26,0.28425804
17050800,66389,0.28425592
17051100,67389,0.2842538
17051400,68330.29,0.28425166
17051700,69189.16,0.28424954
17052000,70019.26,0.28424743
17052300,70935.19,0.2842453
17052600,72036.58,0.2842432
17052900,73787.11,0.28424108
17053200,75832.516,0.28423893
17053500,77545.4,0.28423682
17053800,78236.6,0.2842347
17054100,78349.97,0.2842326
17054400,78370.41,0.28423047
17054700,78515.99,0.28422835
17055000,78791.59,0.2842262
17055300,79129.91,0.2842241
17055600,79477.266,0.28422198
17055900,79804.23,0.28421986
17056200,80104.914,0.28421775
17056500,80382.734,0.28421563
17056800,80641.9,0.28421348
17057100,80887.625,0.28421137
17057400,81127.3,0.28420925
17057700,81362.37,0.28420714
17058000,81590.93,0.28420502
17058300,81810.74,0.2842029
17058600,82019.89,0.2842008
17058900,82217.02,0.28419864
17059200,82401.484,0.28419653
17059500,82573.23,0.2841944
17059800,82732.3,0.2841923
17060100,82877.88,0.28419018
17060400,83007.766,0.28418806
17060700,83163.914,0.28418595
17061000,83443.38,0.2841838
17061300,83727.81,0.28418168
17061600,83977.6,0.28417957
17061900,84200.72,0.28417745
17062200,84408.85,0.28417534
17062500,84602.22,0.28417322
17062800,84772.66,0.2841711
17063100,84911.31,0.28416896
17063400,85010.31,0.28416684
17063700,85061.52,0.28416473
17064000,85055.64,0.2841626
17064300,83965.76,0.2841605
17064600,82812.77,0.28415838
17064900,82304,0.28415626
17065200,82272.28,0.28415412
17065500,82405.49,0.284152
17065800,82506.61,0.2841499
17066100,82522.516,0.28414777
17066400,82476.26,0.28414565
17066700,82403.164,0.28414354
17067000,82323.53,0.28414142
17067300,82242.37,0.2841393
17067600,82157.586,0.28413716
17067900,84108.59,0.28413504
17068200,86215.97,0.28413293
17068500,87089.734,0.2841308
17068800,87032.766,0.2841287
17069100,86640.1,0.28412658
17069400,86295.01,0.28412446
17069700,86112.02,0.28412235
17070000,86055.766,0.28412023
17070300,86055.16,0.2841181
17070600,86061.26,0.28411597
17070900,86056.15,0.28411385
17071200,86039.71,0.28411174
17071500,86083.125,0.28410962
17071800,86301.18,0.2841075
17072100,86688.53,0.2841054
17072400,87209.97,0.28410327
17072700,87819.15,0.28410116
17073000,88469.25,0.284099
17073300,89116.336,0.2840969
17073600,89718.414,0.28409478
17073900,90232.164,0.28409266
17074200,90617.53,0.28409055
17074500,90842.06,0.28408843
17074800,90896.41,0.28408632
17075100,90912.54,0.2840842
17075400,90939.56,0.28408208
17075700,90907.18,0.28407997
17076000,90776.38,0.28407782
17076300,90546.51,0.2840757
17076600,90235.24,0.2840736
17076900,89867.695,0.28407148
17077200,89472.57,0.28406936
17077500,89079.22,0.28406724
17077800,88699.78,0.28406513
17078100,88326.695,0.284063
17078400,87995.69,0.2840609
17078700,87719.484,0.28405878
17079000,87464.98,0.28405666
17079300,87210.78,0.28405455
17079600,86943,0.2840524
17079900,86635.29,0.2840503
17080200,86248.33,0.28404817
17080500,85813.14,0.28404605
17080800,85525.52,0.28404394
17081100,85380.836,0.28404182
17081400,85315.49,0.2840397
17081700,85269.53,0.2840376
17082000,85205.27,0.28403547
17082300,84938.33,0.28403336
17082600,84127.445,0.28403124
17082900,82926.54,0.28402913
17083200,81558.18,0.284027
17083500,80155.76,0.28402486
17083800,78774.19,0.28402275
17084100,77764.484,0.28402063
17084400,76945.82,0.28401852
17084700,76194.9,0.2840164
17085000,75417.766,0.28401428
17085300,74567.87,0.28401217
17085600,73644.46,0.28401005
17085900,72641.18,0.28400794
17086200,71576.98,0.28400582
17086500,70499.42,0.2840037
17086800,69437.21,0.2840016
17087100,68399.55,0.28399947
17087400,67375.66,0.28399736
17087700,66344.23,0.28399524
17088000,65314.367,0.28399312
17088300,64298.83,0.28399098
17088600,63318.13,0.28398886
17088900,62350.656,0.28398675
17089200,61364.188,0.28398463
17089500,0.04408567,0.28398252
17089800,0.04397385,0.2839804
17090100,0.043973114,0.28397828
17090400,0.04397238,0.28397617
17090700,0.043971643,0.28397405
17091000,0.043970905,0.28397194
17091300,0.043970168,0.28396982
17091600,0.04396943,0.2839677
17091900,0.043968696,0.2839656
17092200,0.04396796,0.28396347
17092500,0.04396722,0.28396136
17092800,0.043966483,0.28395924
17093100,0.04396575,0.28395712
17093400,0.04396501,0.283955
17093700,0.043964274,0.2839529
17094000,0.04396354,0.28395078
17094300,0.043962803,0.28394866
17094600,0.043962065,0.28394654
17094900,0.043961328,0.2839444
17095200,0.043960594,0.28394228
17095500,0.043959856,0.28394017
17095800,0.04395912,0.28393805
17096100,0.04395838,0.28393593
17096400,0.043957647,0.28393382
17096700,0.04395691,0.2839317
17097000,0.04395617,0.2839296
17097300,0.043955438,0.28392747
17097600,0.0439547,0.28392535
17097900,0.043953963,0.28392324
17098200,0.04395323,0.28392112
17098500,0.04395249,0.283919
17098800,0.043951754,0.2839169
17099100,0.04395102,0.28391477
17099400,0.043950282,0.28391266
17099700,0.043949544,0.28391054
17100000,0.043948807,0.28390843
17100300,0.043948073,0.2839063
17100600,0.043947335,0.2839042
17100900,0.043946598,0.28390208
17101200,0.043945864,0.28389996
17101500,0.043945126,0.28389785
17101800,0.043944392,0.28389573
17102100,0.043943655,0.28389362
17102400,0.043942917,0.2838915
17102700,0.043942183,0.28388938
17103000,0.043941446,0.28388727
17103300,0.043940708,0.28388515
17103600,0.043939974,0.28388304
17103900,0.043939237,0.28388092
17104200,0.0439385,0.2838788
17104500,0.043937765,0.2838767
17104800,0.043937027,0.28387457
17105100,0.043936294,0.28387246
17105400,0.043935556,0.28387034
17105700,0.04393482,0.28386822
17106000,0.043934084,0.2838661
17106300,0.043933347,0.283864
17106600,0.04393261,0.28386188
17106900,0.043931875,0.28385976
17107200,0.043931138,0.28385764
17107500,0.043930404,0.28385553
17107800,0.043929666,0.2838534
17108100,0.043928932,0.2838513
17108400,0.043928195,0.28384918
17108700,0.043927457,0.28384706
17109000,0.043926723,0.28384495
17109300,0.043925986,0.28384283
17109600,0.04392525,0.28384072
17109900,0.043924514,0.2838386
17110200,0.043923777,0.28383648
17110500,0.043923043,0.28383437
17110800,0.043922305,0.28383225
17111100,0.04392157,0.28383014
17111400,0.043920834,0.28382802
17111700,0.0439201,0.2838259
17112000,0.043919362,0.2838238
17112300,0.04391863,0.28382167
17112600,0.04391789,0.28381956
17112900,0.043917157,0.28381744
17113200,0.04391642,0.28381532
17113500,0.04391568,0.2838132
17113800,0.043914948,0.2838111
17114100,0.04391421,0.28380898
17114400,0.043913476,0.28380686
17114700,0.04391274,0.28380474
17115000,0.043912005,0.28380263
17115300,0.043911267,0.2838005
17115600,0.043910533,0.2837984
17115900,0.043909796,0.28379628
17116200,0.04390906,0.2837942
17116500,0.043908324,0.28379208
17116800,0.04390759,0.28378996
17117100,0.043906853,0.28378785
17117400,0.04390612,0.28378573
17117700,0.04390538,0.2837836
17118000,0.043904647,0.2837815
17118300,0.04390391,0.28377938
17118600,0.043903176,0.28377727
17118900,0.043902438,0.28377515
17119200,0.043901704,0.28377303
17119500,0.043900967,0.28377092
17119800,0.043900233,0.2837688
17120100,0.043899495,0.2837667
17120400,0.04389876,0.28376457
17120700,0.043898027,0.28376245
17121000,0.04389729,0.28376034
17121300,0.043896556,0.28375822
17121600,0.04389582,0.2837561
17121900,0.043895084,0.283754
17122200,0.043894347,0.28375188
17122500,0.043893613,0.28374976
17122800,0.043892875,0.28374764
17123100,0.04389214,0.28374556
17123400,0.043891408,0.28374344
17123700,0.04389067,0.28374133
17124000,0.043889936,0.2837392
17124300,0.0438892,0.2837371
17124600,0.043888465,0.28373498
17124900,0.043887727,0.28373286
17125200,0.043886993,0.28373075
17125500,0.04388626,0.28372863
17125800,0.04388552,0.2837265
17126100,0.043884788,0.2837244
17126400,0.04388405,0.28372228
17126700,0.043883316,0.28372017
17127000,0.043882582,0.28371805
17127300,0.043881845,0.28371593
17127600,0.04388111,0.28371382
17127900,0.043880373,0.28371173
17128200,0.04387964,0.28370962
17128500,0.043878905,0.2837075
17128800,0.043878168,0.28370538
17129100,0.043877434,0.28370327
17129400,0.0438767,0.28370115
17129700,9952.131,0.28369904
17130000,65288.984,0.28369692
17130300,113863.39,0.2836948
17130600,113309.23,0.2836927
17130900,111950.984,0.28369057
17131200,110191.2,0.28368846
17131500,103154.56,0.28368634
17131800,81577.82,0.28368425
17132100,66198.016,0.28368214
17132400,56467.984,0.28368002
17132700,51628.066,0.2836779
17133000,53241.492,0.2836758
17133300,55678.496,0.28367367
17133600,57274.434,0.28367156
17133900,58067.637,0.28366944
17134200,58363.195,0.28366733
17134500,58434.88,0.2836652
17134800,58447.844,0.2836631
17135100,58475.7,0.283661
17135400,58542.383,0.2836589
17135700,58647.754,0.28365678
17136000,58783.324,0.28365466
17136300,59037.26,0.28365254
17136600,59620.457,0.28365043
17136900,60574.137,0.2836483
17137200,61734.824,0.2836462
17137500,62921.625,0.28364408
17137800,64089.434,0.28364196
17138100,65249.234,0.28363988
17138400,66445.51,0.28363776
17138700,67635.74,0.28363565
17139000,68978.71,0.28363353
