Time,flo.sou.qGai_flow[1],flo.sou.qGai_flow[2],flo.sou.qGai_flow[3],flo.eas.qGai_flow[1],flo.eas.qGai_flow[2],flo.eas.qGai_flow[3],flo.nor.qGai_flow[1],flo.nor.qGai_flow[2],flo.nor.qGai_flow[3],flo.wes.qGai_flow[1],flo.wes.qGai_flow[2],flo.wes.qGai_flow[3],flo.cor.qGai_flow[1],flo.cor.qGai_flow[2],flo.cor.qGai_flow[3],hvac.occSch.occupied,flo.intGaiFra.y[1]
14283000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14283900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14284800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14285700,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,1,0.2625
14286600,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,1,0.475
14287500,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,1,0.6875
14288400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14289300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14290200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14291100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14292000,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14292900,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14293800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14294700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14295600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14296500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14297400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14298300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14299200,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14300100,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14301000,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14301900,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14302800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14303700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14304600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14305500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14306400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14307300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14308200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14309100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14310000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14310900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14311800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14312700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14313600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14314500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14315400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14316300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14317200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14318100,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,1,0.8875
14319000,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,1,0.775
14319900,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,1,0.6625
14320800,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,1,0.55
14321700,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,1,0.4375
14322600,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,1,0.325
14323500,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1,0.2125
14324400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0,0.1
14325300,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0,0.0975
14326200,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0,0.095
14327100,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0,0.0925
14328000,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0,0.09
14328900,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0,0.0875
14329800,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0,0.085
14330700,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0,0.0825
14331600,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0,0.08
14332500,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0,0.0775
14333400,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0,0.075
14334300,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0,0.0725
14335200,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0,0.07
14336100,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0,0.0675
14337000,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0,0.065
14337900,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0,0.0625
14338800,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0,0.06
14339700,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0,0.0575
14340600,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0,0.055
14341500,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0,0.0525
14342400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14343300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14344200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14345100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14346000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14346900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14347800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14348700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14349600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14350500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14351400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14352300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14353200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14354100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14355000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14355900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14356800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14357700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14358600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14359500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14360400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14361300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14362200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14363100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14364000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14364900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14365800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14366700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14367600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14368500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14369400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14370300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14371200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14372100,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,1,0.2625
14373000,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,1,0.475
14373900,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,1,0.6875
14374800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14375700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14376600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14377500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14378400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14379300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14380200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14381100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14382000,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14382900,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14383800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14384700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14385600,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14386500,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14387400,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14388300,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
14389200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14390100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14391000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14391900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14392800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14393700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14394600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14395500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14396400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14397300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14398200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14399100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14400000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14400900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14401800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14402700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14403600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
14404500,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,1,0.8875
14405400,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,1,0.775
14406300,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,1,0.6625
14407200,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,1,0.55
14408100,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,1,0.4375
14409000,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,1,0.325
14409900,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1,0.2125
14410800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0,0.1
14411700,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0,0.0975
14412600,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0,0.095
14413500,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0,0.0925
14414400,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0,0.09
14415300,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0,0.0875
14416200,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0,0.085
14417100,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0,0.0825
14418000,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0,0.08
14418900,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0,0.0775
14419800,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0,0.075
14420700,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0,0.0725
14421600,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0,0.07
14422500,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0,0.0675
14423400,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0,0.065
14424300,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0,0.0625
14425200,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0,0.06
14426100,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0,0.0575
14427000,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0,0.055
14427900,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0,0.0525
14428800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14429700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14430600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14431500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14432400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14433300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14434200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14435100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14436000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14436900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14437800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14438700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14439600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14440500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14441400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14442300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14443200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14444100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14445000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14445900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14446800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14447700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14448600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14449500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
14450400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14451300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14452200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14453100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14454000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14454900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14455800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14456700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14457600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
14458500,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,1,0.2625
14459400,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,1,0.475
14460300,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,1,0.6875
14461200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14462100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14463000,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14463900,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14464800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14465700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14466600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14467500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14468400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14469300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14470200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14471100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
14472000,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
