Time,chiWatPla.QTot.y,boiWatPla.QTot.y
13816800,31415.563,31363.305
13817100,31415.563,31363.305
13817400,31293.234,31558.459
13817700,31293.234,31558.459
13818000,31293.234,31558.459
13818300,31208.234,31678.016
13818600,31208.234,31678.016
13818900,31208.234,31678.016
13819200,31151.05,31744.111
13819500,31151.05,31744.111
13819800,31151.05,31744.111
13820100,31116.176,31772.137
13820400,31116.176,31772.137
13820700,31116.176,31772.137
13821000,31094.383,31772.654
13821300,31094.383,31772.654
13821600,31094.383,31772.654
13821900,31073.23,31753.145
13822200,31073.23,31753.145
13822500,31073.23,31753.145
13822800,31050.965,31718.732
13823100,31050.965,31718.732
13823400,31050.965,31718.732
13823700,31033.758,31673.107
13824000,31033.758,31673.107
13824300,31033.758,31673.107
13824600,31028.688,31618.854
13824900,31028.688,31618.854
13825200,31028.688,31618.854
13825500,31034.518,31557.896
13825800,31034.518,31557.896
13826100,31034.518,31557.896
13826400,31048.44,31491.605
13826700,31048.44,31491.605
13827000,31048.44,31491.605
13827300,31066.39,31421.018
13827600,31066.39,31421.018
13827900,31066.39,31421.018
13828200,31083.111,31346.93
13828500,31083.111,31346.93
13828800,31083.111,31346.93
13829100,31094.904,31269.957
13829400,31094.904,31269.957
13829700,31094.904,31269.957
13830000,31101.684,31190.568
13830300,31101.684,31190.568
13830600,31101.684,31190.568
13830900,31106.0,31109.154
13831200,31106.0,31109.154
13831500,31106.0,31109.154
13831800,31116.57,31026.055
13832100,31116.57,31026.055
13832400,31116.57,31026.055
13832700,31142.533,30941.52
13833000,31142.533,30941.52
13833300,31142.533,30941.52
13833600,31180.67,30855.77
13833900,31180.67,30855.77
13834200,31180.67,30855.77
13834500,31218.783,30769.004
13834800,31218.783,30769.004
13835100,31218.783,30769.004
13835400,31243.797,30681.395
13835700,31243.797,30681.395
13836000,31243.797,30681.395
13836300,31253.873,30593.078
13836600,31253.873,30593.078
13836900,31253.873,30593.078
13837200,31252.479,30504.184
13837500,31252.479,30504.184
13837800,31252.479,30504.184
13838100,31246.795,30414.818
13838400,31246.795,30414.818
13838700,31246.795,30414.818
13839000,31242.684,30325.082
13839300,31242.684,30325.082
13839600,31242.684,30325.082
13839900,31239.643,30235.063
13840200,31239.643,30235.063
13840500,31239.643,30235.063
13840800,31237.387,30144.836
13841100,31237.387,30144.836
13841400,31237.387,30144.836
13841700,31502.693,30056.467
13842000,31502.693,30056.467
13842300,2915522.3,30322.982
13842600,2879619.3,83622.95
13842900,2931942.0,286782.44
13843200,5611585.5,446196.63
13843500,5657732.5,757672.3
13843800,5657349.0,1065986.6
13844100,5640934.5,1426869.4
13844400,5531167.0,1873663.1
13844700,5536546.0,2240853.8
13845000,5515288.5,2939191.3
13845300,7727008.5,3276000.0
13845600,7507163.0,3276000.0
13845900,7070169.5,3276000.0
13846200,6589367.0,3276000.0
13846500,6298633.0,3276000.0
13846800,6002105.5,3667044.0
13847100,5076648.5,3527220.5
13847400,5175734.0,2892844.5
13847700,5175734.0,2892844.5
13848000,5074714.5,2023451.5
13848300,5074714.5,2023451.5
13848600,5074714.5,2023451.5
13848900,4472057.0,1623674.4
13849200,4472057.0,1623674.4
13849500,4472057.0,1623674.4
13849800,4051717.8,1433129.6
13850100,4051717.8,1433129.6
13850400,4051717.8,1433129.6
13850700,3743181.8,1329458.8
13851000,3743181.8,1329458.8
13851300,3617746.8,1300359.4
13851600,3615433.5,1299895.9
13851900,3511422.0,1281523.6
13852200,3511422.0,1281523.6
13852500,3349202.3,1258833.5
13852800,3349202.3,1258833.5
13853100,3349202.3,1258833.5
13853400,3239992.3,1236902.0
13853700,3239992.3,1236902.0
13854000,3239992.3,1236902.0
13854300,3157881.8,1204678.1
13854600,3157881.8,1204678.1
13854900,3157881.8,1204678.1
13855200,3088900.3,1164329.8
13855500,3088900.3,1164329.8
13855800,3088900.3,1164329.8
13856100,3025396.5,1123946.8
13856400,3025396.5,1123946.8
13856700,3025396.5,1123946.8
13857000,2961050.0,1090435.9
13857300,2961050.0,1090435.9
13857600,2961050.0,1090435.9
13857900,2897029.5,1067445.6
13858200,2897029.5,1067445.6
13858500,2897029.5,1067445.6
13858800,2841780.8,1054898.1
13859100,2841780.8,1054898.1
13859400,2829967.8,1053075.0
13859700,2816766.8,1051404.9
13860000,2803112.3,1050099.3
13860300,2781368.5,1049697.4
13860600,1955729.9,1044602.56
13860900,2655109.3,1042367.25
13861200,3000415.3,1041296.56
13861500,2878223.3,1029665.5
13861800,2878223.3,1029665.5
13862100,2878223.3,1029665.5
13862400,2815777.3,1026492.06
13862700,2815777.3,1026492.06
13863000,2815777.3,1026492.06
13863300,2782171.0,1024550.56
13863600,2782171.0,1024550.56
13863900,2782171.0,1024550.56
13864200,2761220.5,1021158.06
13864500,2761220.5,1021158.06
13864800,2761220.5,1021158.06
13865100,2747826.8,1016575.4
13865400,2747826.8,1016575.4
13865700,2747826.8,1016575.4
13866000,2522414.0,1011581.8
13866300,2522414.0,1011581.8
13866600,2522414.0,1011581.8
13866900,2582304.8,1006620.56
13867200,2582304.8,1006620.56
13867500,2582304.8,1006620.56
13867800,2593980.3,1001568.06
13868100,2593980.3,1001568.06
13868400,2593980.3,1001568.06
13868700,2601443.8,996340.9
13869000,2601443.8,996340.9
13869300,2601443.8,996340.9
13869600,2608364.0,991494.7
13869900,2608364.0,991494.7
13870200,2608364.0,991494.7
13870500,2614895.3,988438.94
13870800,2614895.3,988438.94
13871100,2615332.8,988808.94
13871400,2613501.3,1025483.7
13871700,2613501.3,1025483.7
13872000,2613501.3,1025483.7
13872300,2609560.0,1109687.3
13872600,2609560.0,1109687.3
13872900,2609560.0,1109687.3
13873200,2610740.0,1204915.3
13873500,2610740.0,1204915.3
13873800,2610740.0,1204915.3
13874100,2616722.3,1277314.6
13874400,2616722.3,1277314.6
13874700,2616722.3,1277314.6
13875000,2625505.0,1308528.4
13875300,2625505.0,1308528.4
13875600,2625505.0,1308528.4
13875900,2634665.8,1301924.5
13876200,2634665.8,1301924.5
13876500,2634665.8,1301924.5
13876800,2642134.8,1277430.1
13877100,2642134.8,1277430.1
13877400,2642134.8,1277430.1
13877700,2646681.3,1259104.5
13878000,2646681.3,1259104.5
13878300,2646681.3,1259104.5
13878600,2648878.0,1259951.8
13878900,2648878.0,1259951.8
13879200,2648878.0,1259951.8
13879500,2650412.8,1281004.8
13879800,2650412.8,1281004.8
13880100,2650412.8,1281004.8
13880400,2652510.0,1313571.8
13880700,2652510.0,1313571.8
13881000,2652510.0,1313571.8
13881300,2656013.5,1341956.4
13881600,2656013.5,1341956.4
13881900,2656013.5,1341956.4
13882200,2658384.0,1371322.1
13882500,2658384.0,1371322.1
13882800,2658384.0,1371322.1
13883100,2660589.3,1401783.3
13883400,2660589.3,1401783.3
13883700,2660589.3,1401783.3
13884000,2663915.5,1423528.1
13884300,2663915.5,1423528.1
13884600,2663915.5,1423528.1
13884900,2666763.5,1230118.4
13885200,2666763.5,1230118.4
13885500,2666763.5,1230118.4
13885800,256680.7,29393.117
13886100,256680.7,29393.117
13886400,223881.1,29502.795
13886700,126820.75,30212.166
13887000,126820.75,30212.166
13887300,126820.75,30212.166
13887600,119649.89,30760.05
13887900,119649.89,30760.05
13888200,117515.24,30838.988
13888500,115203.31,31120.813
13888800,115203.31,31120.813
13889100,115203.31,31120.813
13889400,109737.055,31351.506
13889700,109737.055,31351.506
13890000,109737.055,31351.506
13890300,103803.17,31491.732
13890600,103803.17,31491.732
13890900,103803.17,31491.732
13891200,98244.57,31568.635
13891500,98244.57,31568.635
13891800,98244.57,31568.635
13892100,93167.21,31601.016
13892400,93167.21,31601.016
13892700,93167.21,31601.016
13893000,88544.13,31601.822
13893300,88544.13,31601.822
13893600,88544.13,31601.822
13893900,84321.52,31580.092
13894200,84321.52,31580.092
13894500,84321.52,31580.092
13894800,80447.56,31541.986
13895100,80447.56,31541.986
13895400,80447.56,31541.986
13895700,76870.82,31491.904
13896000,76870.82,31491.904
13896300,76870.82,31491.904
13896600,73545.08,31432.973
13896900,73545.08,31432.973
13897200,72934.88,31420.89
13897500,70438.23,31367.432
13897800,70438.23,31367.432
13898100,70438.23,31367.432
13898400,67534.21,31296.77
13898700,67534.21,31296.77
13899000,67534.21,31296.77
13899300,64823.35,31222.117
13899600,64823.35,31222.117
13899900,4093033.8,1450082.5
13900200,4093033.8,1450082.5
13900500,62338.87,31144.361
13900800,62338.87,31144.361
13901100,60064.496,31064.11
13901400,60064.496,31064.11
13901700,60064.496,31064.11
13902000,57958.95,30981.834
13902300,57958.95,30981.834
13902600,57958.95,30981.834
13902900,55999.82,30897.908
13903200,55999.82,30897.908
13903500,55999.82,30897.908
13903800,54178.004,30812.648
13904100,54178.004,30812.648
13904400,54178.004,30812.648
13904700,52484.98,30726.281
13905000,52484.98,30726.281
13905300,52484.98,30726.281
13905600,50910.805,30639.006
13905900,50910.805,30639.006
13906200,50910.805,30639.006
13906500,49447.633,30550.984
13906800,49447.633,30550.984
13907100,49447.633,30550.984
13907400,48086.504,30462.363
13907700,48086.504,30462.363
13908000,48086.504,30462.363
13908300,46820.324,30373.258
13908600,46820.324,30373.258
13908900,46820.324,30373.258
13909200,45644.066,30283.762
13909500,45644.066,30283.762
13909800,45644.066,30283.762
13910100,44550.137,30193.969
13910400,44550.137,30193.969
13910700,44550.137,30193.969
13911000,43533.67,30103.953
13911300,43533.67,30103.953
13911600,43533.67,30103.953
13911900,42588.69,30013.783
13912200,42588.69,30013.783
13912500,42588.69,30013.783
13912800,41710.117,29923.518
13913100,41710.117,29923.518
13913400,41710.117,29923.518
13913700,40893.13,29833.205
13914000,40893.13,29833.205
13914300,40893.13,29833.205
13914600,40133.52,29742.893
13914900,40133.52,29742.893
13915200,40133.52,29742.893
13915500,39426.715,29652.615
13915800,39426.715,29652.615
13916100,39426.715,29652.615
13916400,38769.473,29562.406
13916700,38769.473,29562.406
13917000,38769.473,29562.406
13917300,38157.895,29472.295
13917600,38157.895,29472.295
13917900,38157.895,29472.295
13918200,37588.5,29382.303
13918500,37588.5,29382.303
13918800,37588.5,29382.303
13919100,37122.26,29303.412
13919400,37059.754,29292.457
13919700,37059.754,29292.457
13920000,36568.027,29202.773
13920300,36568.027,29202.773
13920600,36568.027,29202.773
13920900,36111.14,29113.271
13921200,36111.14,29113.271
13921500,36111.14,29113.271
13921800,35686.098,29023.963
13922100,35686.098,29023.963
13922400,35686.098,29023.963
13922700,35290.87,28934.857
13923000,35290.87,28934.857
13923300,35290.87,28934.857
13923600,34923.25,28845.967
13923900,34923.25,28845.967
13924200,34923.25,28845.967
13924500,34581.406,28757.3
13924800,34581.406,28757.3
13925100,34581.406,28757.3
13925400,34262.38,28668.854
13925700,34262.38,28668.854
13926000,34262.38,28668.854
13926300,33965.777,28580.645
13926600,33965.777,28580.645
13926900,33965.777,28580.645
13927200,33690.004,28492.672
13927500,33690.004,28492.672
13927800,33690.004,28492.672
13928100,33433.707,28404.945
13928400,33433.707,28404.945
13928700,33433.707,28404.945
13929000,33195.547,28317.469
13929300,33195.547,28317.469
13929600,33195.547,28317.469
13929900,33041.64,28257.48
13930200,32974.18,28230.242
13930500,32974.18,28230.242
13930800,32767.78,28143.27
13931100,32767.78,28143.27
13931400,32767.78,28143.27
13931700,32592.14,28063.832
13932000,32592.14,28063.832
13932300,32576.607,28056.553
13932600,32399.04,27970.094
13932900,32399.04,27970.094
13933200,32399.04,27970.094
13933500,32234.357,27883.893
13933800,32234.357,27883.893
13934100,32234.357,27883.893
13934400,32083.096,27797.951
13934700,32083.096,27797.951
13935000,32083.096,27797.951
13935300,31975.174,27712.268
13935600,31975.174,27712.268
13935900,31975.174,27712.268
13936200,31877.19,27626.848
13936500,31877.19,27626.848
13936800,31877.19,27626.848
13937100,31787.125,27541.69
13937400,31787.125,27541.69
13937700,31787.125,27541.69
13938000,31705.145,27456.79
13938300,31705.145,27456.79
13938600,31705.145,27456.79
13938900,31649.98,27394.113
13939200,731666.1,27372.145
13939500,735790.8,27345.242
13939800,3047171.0,27318.137
13940100,3042115.3,27287.852
13940400,2869267.0,27253.438
13940700,2869267.0,27253.438
13941000,5562227.5,27204.281
13941300,5549410.5,27183.645
13941600,5556389.5,27151.48
13941900,5492595.5,27125.63
13942200,5491120.0,27122.115
13942500,5351711.5,27062.463
13942800,5276274.5,27042.174
13943100,5190632.5,27017.09
13943400,4688296.0,27012.592
13943700,846878.4,26965.191
13944000,660870.9,26936.852
13944300,660870.9,26936.852
13944600,567334.1,26891.523
13944900,537351.25,26874.84
13945200,166269.08,26821.06
13945500,166269.08,26821.06
13945800,166269.08,26821.06
13946100,145062.56,26753.39
13946400,145062.56,26753.39
13946700,137423.36,26737.314
13947000,142549.22,26731.61
13947300,143093.02,26687.945
13947600,146368.89,26664.076
13947900,146368.89,26664.076
13948200,147752.25,26624.129
13948500,147752.25,26624.129
13948800,141152.31,26561.383
13949100,141152.31,26561.383
13949400,141152.31,26561.383
13949700,134085.11,26499.225
13950000,134085.11,26499.225
13950300,134085.11,26499.225
13950600,126792.56,26437.252
13950900,126792.56,26437.252
13951200,126792.56,26437.252
13951500,119865.57,26375.146
13951800,119865.57,26375.146
13952100,119865.57,26375.146
13952400,113446.47,26312.664
13952700,113446.47,26312.664
13953000,113446.47,26312.664
13953300,107498.31,26249.625
13953600,107498.31,26249.625
13953900,107498.31,26249.625
13954200,101978.44,26185.906
13954500,101978.44,26185.906
13954800,101978.44,26185.906
13955100,96855.0,26121.428
13955400,96855.0,26121.428
13955700,94893.45,26095.184
13956000,94887.93,26095.107
13956300,872429.75,26056.16
13956600,872429.75,26056.16
13956900,607553.4,25990.223
13957200,607553.4,25990.223
13957500,607553.4,25990.223
13957800,510567.0,25923.803
13958100,510567.0,25923.803
13958400,510567.0,25923.803
13958700,462655.6,25857.021
13959000,462655.6,25857.021
13959300,449177.9,25829.916
13959600,449177.9,25829.916
13959900,82430.26,25789.959
13960200,82430.26,25789.959
13960500,65532.664,25733.326
13960800,1242938.0,25726.162
13961100,2972970.0,25709.035
13961400,2907609.8,25658.3
13961700,2907609.8,25658.3
13962000,5462842.0,25654.648
13962300,5547630.0,25586.588
13962600,5547630.0,25586.588
13962900,5519818.0,25570.29
13963200,5466920.0,25557.662
13963500,5290968.5,25518.984
13963800,5290968.5,25518.984
13964100,5057107.0,25463.074
13964400,1671687.6,25452.586
13964700,1671687.6,25452.586
13965000,213469.84,25394.863
13965300,164295.36,25388.072
13965600,154202.55,25363.69
13965900,154202.55,25363.69
13966200,146985.28,25325.719
13966500,146985.28,25325.719
13966800,140852.23,25265.348
13967100,140852.23,25265.348
13967400,138911.63,25242.438
13967700,137476.67,25237.598
13968000,138101.06,25206.564
13968300,138101.06,25206.564
13968600,145270.25,25170.34
13968900,147219.2,25148.908
13969200,146569.66,25129.713
13969500,146559.98,25129.584
13969800,1012762.56,25091.918
13970100,1012762.56,25091.918
13970400,697815.5,25035.205
13970700,697815.5,25035.205
13971000,697815.5,25035.205
13971300,576167.06,24978.484
13971600,576167.06,24978.484
13971900,576167.06,24978.484
13972200,510886.47,24921.557
13972500,510886.47,24921.557
13972800,494425.44,24902.238
13973100,494425.44,24902.238
13973400,124373.25,24864.295
13973700,124373.25,24864.295
13974000,89853.55,24806.598
13974300,89853.55,24806.598
13974600,89853.55,24806.598
13974900,84790.59,24748.363
13975200,84790.59,24748.363
13975500,84790.59,24748.363
13975800,80612.87,24689.498
13976100,80612.87,24689.498
13976400,80612.87,24689.498
13976700,76846.2,24629.928
13977000,76846.2,24629.928
13977300,76846.2,24629.928
13977600,73403.63,24569.596
13977900,73403.63,24569.596
13978200,73403.63,24569.596
13978500,70234.234,24508.47
13978800,70234.234,24508.47
13979100,70234.234,24508.47
13979400,67287.57,24446.541
13979700,67287.57,24446.541
13980000,67287.57,24446.541
13980300,64522.57,24383.81
13980600,64522.57,24383.81
13980900,64522.57,24383.81
13981200,61944.2,24320.299
13981500,61944.2,24320.299
13981800,61944.2,24320.299
13982100,59538.95,24256.037
13982400,59538.95,24256.037
13982700,59538.95,24256.037
13983000,57316.02,24191.068
13983300,57316.02,24191.068
13983600,57316.02,24191.068
13983900,55285.766,24125.438
13984200,55285.766,24125.438
13984500,55285.766,24125.438
13984800,53425.742,24059.191
13985100,53425.742,24059.191
13985400,53425.742,24059.191
13985700,51706.563,23992.38
13986000,51706.563,23992.38
13986300,51706.563,23992.38
13986600,50111.875,23925.063
13986900,50111.875,23925.063
13987200,50111.875,23925.063
13987500,48672.8,23857.295
13987800,48672.8,23857.295
13988100,48672.8,23857.295
13988400,47364.56,23789.121
13988700,47364.56,23789.121
13989000,47364.56,23789.121
13989300,46150.137,23720.59
13989600,46150.137,23720.59
13989900,46118.047,23718.705
13990200,45019.03,23651.762
13990500,45019.03,23651.762
13990800,45019.03,23651.762
13991100,43967.45,23582.674
13991400,43967.45,23582.674
13991700,43967.45,23582.674
13992000,42990.246,23513.371
13992300,42990.246,23513.371
13992600,42990.246,23513.371
13992900,42082.06,23443.895
13993200,42082.06,23443.895
13993500,42082.06,23443.895
13993800,41237.574,23374.283
13994100,41237.574,23374.283
13994400,41237.574,23374.283
13994700,40452.27,23304.574
13995000,40452.27,23304.574
13995300,40452.27,23304.574
13995600,39722.074,23234.797
13995900,39722.074,23234.797
13996200,39722.074,23234.797
13996500,39043.703,23164.986
13996800,39043.703,23164.986
13997100,39043.703,23164.986
13997400,38412.688,23095.166
13997700,38412.688,23095.166
13998000,38412.688,23095.166
13998300,37825.836,23025.363
13998600,37825.836,23025.363
13998900,37825.836,23025.363
13999200,37280.164,22955.598
13999500,37280.164,22955.598
13999800,134444.0,26502.3
14000100,134444.0,26502.3
14000400,36772.77,22885.895
14000700,36772.77,22885.895
14001000,36300.254,22816.266
14001300,36300.254,22816.266
14001600,36300.254,22816.266
14001900,35860.438,22746.73
14002200,35860.438,22746.73
14002500,35688.676,22718.135
14002800,35688.676,22718.135
14003100,35451.887,22677.303
14003400,35451.887,22677.303
14003700,35071.984,22607.996
14004000,35071.984,22607.996
14004300,35071.984,22607.996
14004600,34718.77,22538.82
14004900,34718.77,22538.82
14005200,34718.77,22538.82
14005500,34390.42,22469.79
14005800,34390.42,22469.79
14006100,34390.42,22469.79
