time,InternalGains[0],InternalGains[1],InternalGains[2],InternalGains[3],InternalGains[4]
19962900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19963800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19964700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19965600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19966500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19967400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19968300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19969200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19970100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19971000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19971900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19972800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19973700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19974600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19975500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19976400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19977300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19978200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19979100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19980000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19980900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19981800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19982700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19983600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19984500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19985400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19986300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19987200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
19988100,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
19989000,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
19989900,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
19990800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19991700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19992600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19993500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19994400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19995300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19996200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19997100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19998000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19998900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
19999800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20000700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20001600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20002500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20003400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20004300,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20005200,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20006100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20007000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20007900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20008800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20009700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20010600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20011500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20012400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20013300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20014200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20015100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20016000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20016900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20017800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20018700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20019600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20020500,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
20021400,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
20022300,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
20023200,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
20024100,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
20025000,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
20025900,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
20026800,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
20027700,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
20028600,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
20029500,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
20030400,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
20031300,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
20032200,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
20033100,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
20034000,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
20034900,1526.240876,203.694042,321.7494526,321.7494526,203.694042
20035800,1477.007299,197.1232664,311.370438,311.370438,197.1232664
20036700,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
20037600,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
20038500,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
20039400,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
20040300,1230.839416,164.2693887,259.475365,259.475365,164.2693887
20041200,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
20042100,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
20043000,1083.138686,144.557062,228.3383212,228.3383212,144.557062
20043900,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
20044800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20045700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20046600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20047500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20048400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20049300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20050200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20051100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20052000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20052900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20053800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20054700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20055600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20056500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20057400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20058300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20059200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20060100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20061000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20061900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20062800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20063700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20064600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20065500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20066400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20067300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20068200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20069100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20070000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20070900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20071800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20072700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20073600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20074500,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
20075400,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
20076300,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
20077200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20078100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20079000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20079900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20080800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20081700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20082600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20083500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20084400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20085300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20086200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20087100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20088000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20088900,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20089800,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20090700,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20091600,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20092500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20093400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20094300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20095200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20096100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20097000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20097900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20098800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20099700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20100600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20101500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20102400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20103300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20104200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20105100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20106000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20106900,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
20107800,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
20108700,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
20109600,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
20110500,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
20111400,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
20112300,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
20113200,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
20114100,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
20115000,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
20115900,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
20116800,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
20117700,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
20118600,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
20119500,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
20120400,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
20121300,1526.240876,203.694042,321.7494526,321.7494526,203.694042
20122200,1477.007299,197.1232664,311.370438,311.370438,197.1232664
20123100,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
20124000,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
20124900,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
20125800,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
20126700,1230.839416,164.2693887,259.475365,259.475365,164.2693887
20127600,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
20128500,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
20129400,1083.138686,144.557062,228.3383212,228.3383212,144.557062
20130300,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
20131200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20132100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20133000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20133900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20134800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20135700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20136600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20137500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20138400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20139300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20140200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20141100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20142000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20142900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20143800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20144700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20145600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20146500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20147400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20148300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20149200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20150100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20151000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20151900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20152800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20153700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20154600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20155500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20156400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20157300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20158200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20159100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20160000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
20160900,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
20161800,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
20162700,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
20163600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20164500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20165400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20166300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20167200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20168100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20169000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20169900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20170800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20171700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20172600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20173500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20174400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
20175300,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20176200,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20177100,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20178000,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
20178900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
20179800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
