time,InternalGainsLat[nZ],InternalGainsLat[sZ],InternalGainsCon[nZ],InternalGainsCon[sZ],InternalGainsRad[nZ],InternalGainsRad[sZ]
14913900,7500,7500,24855.834,24855.834,15985.833,15985.833
14914800,6750,6750,22560.834,22560.834,14480.833,14480.833
14915700,6750,6750,22560.834,22560.834,14480.833,14480.833
14916600,6750,6750,22560.834,22560.834,14480.833,14480.833
14917500,6750,6750,22560.834,22560.834,14480.833,14480.833
14918400,4500,4500,15675.833,15675.833,9965.833,9965.833
14919300,4500,4500,15675.833,15675.833,9965.833,9965.833
14920200,4500,4500,15675.833,15675.833,9965.833,9965.833
14921100,4500,4500,15675.833,15675.833,9965.833,9965.833
14922000,3000,3000,11085.833,11085.833,6955.8335,6955.8335
14922900,3000,3000,11085.833,11085.833,6955.8335,6955.8335
14923800,3000,3000,11085.833,11085.833,6955.8335,6955.8335
14924700,3000,3000,11085.833,11085.833,6955.8335,6955.8335
14925600,2250,2250,8790.833,8790.833,5450.8335,5450.8335
14926500,2250,2250,8790.833,8790.833,5450.8335,5450.8335
14927400,2250,2250,8790.833,8790.833,5450.8335,5450.8335
14928300,2250,2250,8790.833,8790.833,5450.8335,5450.8335
14929200,0,0,822.5,822.5,352.5,352.5
14930100,0,0,822.5,822.5,352.5,352.5
14931000,0,0,822.5,822.5,352.5,352.5
14931900,0,0,822.5,822.5,352.5,352.5
14932800,0,0,822.5,822.5,352.5,352.5
14933700,0,0,822.5,822.5,352.5,352.5
14934600,0,0,822.5,822.5,352.5,352.5
14935500,0,0,822.5,822.5,352.5,352.5
14936400,0,0,822.5,822.5,352.5,352.5
14937300,0,0,822.5,822.5,352.5,352.5
14938200,0,0,822.5,822.5,352.5,352.5
14939100,0,0,822.5,822.5,352.5,352.5
14940000,0,0,822.5,822.5,352.5,352.5
14940900,0,0,822.5,822.5,352.5,352.5
14941800,0,0,822.5,822.5,352.5,352.5
14942700,0,0,822.5,822.5,352.5,352.5
14943600,0,0,822.5,822.5,352.5,352.5
14944500,0,0,822.5,822.5,352.5,352.5
14945400,0,0,822.5,822.5,352.5,352.5
14946300,0,0,822.5,822.5,352.5,352.5
14947200,0,0,822.5,822.5,352.5,352.5
14948100,0,0,822.5,822.5,352.5,352.5
14949000,0,0,822.5,822.5,352.5,352.5
14949900,0,0,822.5,822.5,352.5,352.5
14950800,0,0,822.5,822.5,352.5,352.5
14951700,0,0,822.5,822.5,352.5,352.5
14952600,0,0,822.5,822.5,352.5,352.5
14953500,0,0,822.5,822.5,352.5,352.5
14954400,0,0,822.5,822.5,352.5,352.5
14955300,0,0,822.5,822.5,352.5,352.5
14956200,0,0,822.5,822.5,352.5,352.5
14957100,0,0,822.5,822.5,352.5,352.5
14958000,0,0,822.5,822.5,352.5,352.5
14958900,0,0,822.5,822.5,352.5,352.5
14959800,0,0,822.5,822.5,352.5,352.5
14960700,0,0,822.5,822.5,352.5,352.5
14961600,0,0,822.5,822.5,352.5,352.5
14962500,0,0,822.5,822.5,352.5,352.5
14963400,0,0,822.5,822.5,352.5,352.5
14964300,0,0,822.5,822.5,352.5,352.5
14965200,0,0,822.5,822.5,352.5,352.5
14966100,0,0,822.5,822.5,352.5,352.5
14967000,0,0,822.5,822.5,352.5,352.5
14967900,0,0,822.5,822.5,352.5,352.5
14968800,0,0,822.5,822.5,352.5,352.5
14969700,0,0,822.5,822.5,352.5,352.5
14970600,0,0,822.5,822.5,352.5,352.5
14971500,0,0,822.5,822.5,352.5,352.5
14972400,4500,4500,15675.833,15675.833,9965.833,9965.833
14973300,4500,4500,15675.833,15675.833,9965.833,9965.833
14974200,4500,4500,15675.833,15675.833,9965.833,9965.833
14975100,4500,4500,15675.833,15675.833,9965.833,9965.833
14976000,6750,6750,22560.834,22560.834,14480.833,14480.833
14976900,6750,6750,22560.834,22560.834,14480.833,14480.833
14977800,6750,6750,22560.834,22560.834,14480.833,14480.833
14978700,6750,6750,22560.834,22560.834,14480.833,14480.833
14979600,7125,7125,23708.334,23708.334,15233.333,15233.333
14980500,7125,7125,23708.334,23708.334,15233.333,15233.333
14981400,7125,7125,23708.334,23708.334,15233.333,15233.333
14982300,7125,7125,23708.334,23708.334,15233.333,15233.333
14983200,7500,7500,24855.834,24855.834,15985.833,15985.833
14984100,7500,7500,24855.834,24855.834,15985.833,15985.833
14985000,7500,7500,24855.834,24855.834,15985.833,15985.833
14985900,7500,7500,24855.834,24855.834,15985.833,15985.833
14986800,7500,7500,24855.834,24855.834,15985.833,15985.833
14987700,7500,7500,24855.834,24855.834,15985.833,15985.833
14988600,7500,7500,24855.834,24855.834,15985.833,15985.833
14989500,7500,7500,24855.834,24855.834,15985.833,15985.833
14990400,6750,6750,22560.834,22560.834,14480.833,14480.833
14991300,6750,6750,22560.834,22560.834,14480.833,14480.833
14992200,6750,6750,22560.834,22560.834,14480.833,14480.833
14993100,6750,6750,22560.834,22560.834,14480.833,14480.833
14994000,6750,6750,22560.834,22560.834,14480.833,14480.833
14994900,6750,6750,22560.834,22560.834,14480.833,14480.833
14995800,6750,6750,22560.834,22560.834,14480.833,14480.833
14996700,6750,6750,22560.834,22560.834,14480.833,14480.833
14997600,7500,7500,24855.834,24855.834,15985.833,15985.833
14998500,7500,7500,24855.834,24855.834,15985.833,15985.833
14999400,7500,7500,24855.834,24855.834,15985.833,15985.833
15000300,7500,7500,24855.834,24855.834,15985.833,15985.833
15001200,6750,6750,22560.834,22560.834,14480.833,14480.833
15002100,6750,6750,22560.834,22560.834,14480.833,14480.833
15003000,6750,6750,22560.834,22560.834,14480.833,14480.833
15003900,6750,6750,22560.834,22560.834,14480.833,14480.833
15004800,4500,4500,15675.833,15675.833,9965.833,9965.833
15005700,4500,4500,15675.833,15675.833,9965.833,9965.833
15006600,4500,4500,15675.833,15675.833,9965.833,9965.833
15007500,4500,4500,15675.833,15675.833,9965.833,9965.833
15008400,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15009300,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15010200,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15011100,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15012000,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15012900,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15013800,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15014700,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15015600,0,0,822.5,822.5,352.5,352.5
15016500,0,0,822.5,822.5,352.5,352.5
15017400,0,0,822.5,822.5,352.5,352.5
15018300,0,0,822.5,822.5,352.5,352.5
15019200,0,0,822.5,822.5,352.5,352.5
15020100,0,0,822.5,822.5,352.5,352.5
15021000,0,0,822.5,822.5,352.5,352.5
15021900,0,0,822.5,822.5,352.5,352.5
15022800,0,0,822.5,822.5,352.5,352.5
15023700,0,0,822.5,822.5,352.5,352.5
15024600,0,0,822.5,822.5,352.5,352.5
15025500,0,0,822.5,822.5,352.5,352.5
15026400,0,0,822.5,822.5,352.5,352.5
15027300,0,0,822.5,822.5,352.5,352.5
15028200,0,0,822.5,822.5,352.5,352.5
15029100,0,0,822.5,822.5,352.5,352.5
15030000,0,0,822.5,822.5,352.5,352.5
15030900,0,0,822.5,822.5,352.5,352.5
15031800,0,0,822.5,822.5,352.5,352.5
15032700,0,0,822.5,822.5,352.5,352.5
15033600,0,0,822.5,822.5,352.5,352.5
15034500,0,0,822.5,822.5,352.5,352.5
15035400,0,0,822.5,822.5,352.5,352.5
15036300,0,0,822.5,822.5,352.5,352.5
15037200,0,0,822.5,822.5,352.5,352.5
15038100,0,0,822.5,822.5,352.5,352.5
15039000,0,0,822.5,822.5,352.5,352.5
15039900,0,0,822.5,822.5,352.5,352.5
15040800,0,0,822.5,822.5,352.5,352.5
15041700,0,0,822.5,822.5,352.5,352.5
15042600,0,0,822.5,822.5,352.5,352.5
15043500,0,0,822.5,822.5,352.5,352.5
15044400,0,0,822.5,822.5,352.5,352.5
15045300,0,0,822.5,822.5,352.5,352.5
15046200,0,0,822.5,822.5,352.5,352.5
15047100,0,0,822.5,822.5,352.5,352.5
15048000,0,0,822.5,822.5,352.5,352.5
15048900,0,0,822.5,822.5,352.5,352.5
15049800,0,0,822.5,822.5,352.5,352.5
15050700,0,0,822.5,822.5,352.5,352.5
15051600,0,0,822.5,822.5,352.5,352.5
15052500,0,0,822.5,822.5,352.5,352.5
15053400,0,0,822.5,822.5,352.5,352.5
15054300,0,0,822.5,822.5,352.5,352.5
15055200,0,0,822.5,822.5,352.5,352.5
15056100,0,0,822.5,822.5,352.5,352.5
15057000,0,0,822.5,822.5,352.5,352.5
15057900,0,0,822.5,822.5,352.5,352.5
15058800,4500,4500,15675.833,15675.833,9965.833,9965.833
15059700,4500,4500,15675.833,15675.833,9965.833,9965.833
15060600,4500,4500,15675.833,15675.833,9965.833,9965.833
15061500,4500,4500,15675.833,15675.833,9965.833,9965.833
15062400,6750,6750,22560.834,22560.834,14480.833,14480.833
15063300,6750,6750,22560.834,22560.834,14480.833,14480.833
15064200,6750,6750,22560.834,22560.834,14480.833,14480.833
15065100,6750,6750,22560.834,22560.834,14480.833,14480.833
15066000,7125,7125,23708.334,23708.334,15233.333,15233.333
15066900,7125,7125,23708.334,23708.334,15233.333,15233.333
15067800,7125,7125,23708.334,23708.334,15233.333,15233.333
15068700,7125,7125,23708.334,23708.334,15233.333,15233.333
15069600,7500,7500,24855.834,24855.834,15985.833,15985.833
15070500,7500,7500,24855.834,24855.834,15985.833,15985.833
15071400,7500,7500,24855.834,24855.834,15985.833,15985.833
15072300,7500,7500,24855.834,24855.834,15985.833,15985.833
15073200,7500,7500,24855.834,24855.834,15985.833,15985.833
15074100,7500,7500,24855.834,24855.834,15985.833,15985.833
15075000,7500,7500,24855.834,24855.834,15985.833,15985.833
15075900,7500,7500,24855.834,24855.834,15985.833,15985.833
15076800,6750,6750,22560.834,22560.834,14480.833,14480.833
15077700,6750,6750,22560.834,22560.834,14480.833,14480.833
15078600,6750,6750,22560.834,22560.834,14480.833,14480.833
15079500,6750,6750,22560.834,22560.834,14480.833,14480.833
15080400,6750,6750,22560.834,22560.834,14480.833,14480.833
15081300,6750,6750,22560.834,22560.834,14480.833,14480.833
15082200,6750,6750,22560.834,22560.834,14480.833,14480.833
15083100,6750,6750,22560.834,22560.834,14480.833,14480.833
15084000,7500,7500,24855.834,24855.834,15985.833,15985.833
15084900,7500,7500,24855.834,24855.834,15985.833,15985.833
15085800,7500,7500,24855.834,24855.834,15985.833,15985.833
15086700,7500,7500,24855.834,24855.834,15985.833,15985.833
15087600,6750,6750,22560.834,22560.834,14480.833,14480.833
15088500,6750,6750,22560.834,22560.834,14480.833,14480.833
15089400,6750,6750,22560.834,22560.834,14480.833,14480.833
15090300,6750,6750,22560.834,22560.834,14480.833,14480.833
15091200,4500,4500,15675.833,15675.833,9965.833,9965.833
15092100,4500,4500,15675.833,15675.833,9965.833,9965.833
15093000,4500,4500,15675.833,15675.833,9965.833,9965.833
15093900,4500,4500,15675.833,15675.833,9965.833,9965.833
15094800,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15095700,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15096600,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15097500,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15098400,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15099300,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15100200,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15101100,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15102000,0,0,822.5,822.5,352.5,352.5
15102900,0,0,822.5,822.5,352.5,352.5
15103800,0,0,822.5,822.5,352.5,352.5
15104700,0,0,822.5,822.5,352.5,352.5
15105600,0,0,822.5,822.5,352.5,352.5
15106500,0,0,822.5,822.5,352.5,352.5
15107400,0,0,822.5,822.5,352.5,352.5
15108300,0,0,822.5,822.5,352.5,352.5
15109200,0,0,822.5,822.5,352.5,352.5
15110100,0,0,822.5,822.5,352.5,352.5
15111000,0,0,822.5,822.5,352.5,352.5
15111900,0,0,822.5,822.5,352.5,352.5
15112800,0,0,822.5,822.5,352.5,352.5
15113700,0,0,822.5,822.5,352.5,352.5
15114600,0,0,822.5,822.5,352.5,352.5
15115500,0,0,822.5,822.5,352.5,352.5
15116400,0,0,822.5,822.5,352.5,352.5
15117300,0,0,822.5,822.5,352.5,352.5
15118200,0,0,822.5,822.5,352.5,352.5
15119100,0,0,822.5,822.5,352.5,352.5
15120000,0,0,822.5,822.5,352.5,352.5
15120900,0,0,822.5,822.5,352.5,352.5
15121800,0,0,822.5,822.5,352.5,352.5
15122700,0,0,822.5,822.5,352.5,352.5
15123600,0,0,822.5,822.5,352.5,352.5
15124500,0,0,822.5,822.5,352.5,352.5
15125400,0,0,822.5,822.5,352.5,352.5
15126300,0,0,822.5,822.5,352.5,352.5
15127200,0,0,822.5,822.5,352.5,352.5
15128100,0,0,822.5,822.5,352.5,352.5
15129000,0,0,822.5,822.5,352.5,352.5
15129900,0,0,822.5,822.5,352.5,352.5
15130800,0,0,822.5,822.5,352.5,352.5
15131700,0,0,822.5,822.5,352.5,352.5
15132600,0,0,822.5,822.5,352.5,352.5
15133500,0,0,822.5,822.5,352.5,352.5
15134400,0,0,822.5,822.5,352.5,352.5
15135300,0,0,822.5,822.5,352.5,352.5
15136200,0,0,822.5,822.5,352.5,352.5
15137100,0,0,822.5,822.5,352.5,352.5
15138000,0,0,822.5,822.5,352.5,352.5
15138900,0,0,822.5,822.5,352.5,352.5
15139800,0,0,822.5,822.5,352.5,352.5
15140700,0,0,822.5,822.5,352.5,352.5
15141600,0,0,822.5,822.5,352.5,352.5
15142500,0,0,822.5,822.5,352.5,352.5
15143400,0,0,822.5,822.5,352.5,352.5
15144300,0,0,822.5,822.5,352.5,352.5
15145200,4500,4500,15675.833,15675.833,9965.833,9965.833
15146100,4500,4500,15675.833,15675.833,9965.833,9965.833
15147000,4500,4500,15675.833,15675.833,9965.833,9965.833
15147900,4500,4500,15675.833,15675.833,9965.833,9965.833
15148800,6750,6750,22560.834,22560.834,14480.833,14480.833
15149700,6750,6750,22560.834,22560.834,14480.833,14480.833
15150600,6750,6750,22560.834,22560.834,14480.833,14480.833
15151500,6750,6750,22560.834,22560.834,14480.833,14480.833
15152400,7125,7125,23708.334,23708.334,15233.333,15233.333
15153300,7125,7125,23708.334,23708.334,15233.333,15233.333
15154200,7125,7125,23708.334,23708.334,15233.333,15233.333
15155100,7125,7125,23708.334,23708.334,15233.333,15233.333
15156000,7500,7500,24855.834,24855.834,15985.833,15985.833
15156900,7500,7500,24855.834,24855.834,15985.833,15985.833
15157800,7500,7500,24855.834,24855.834,15985.833,15985.833
15158700,7500,7500,24855.834,24855.834,15985.833,15985.833
15159600,7500,7500,24855.834,24855.834,15985.833,15985.833
15160500,7500,7500,24855.834,24855.834,15985.833,15985.833
15161400,7500,7500,24855.834,24855.834,15985.833,15985.833
15162300,7500,7500,24855.834,24855.834,15985.833,15985.833
15163200,6750,6750,22560.834,22560.834,14480.833,14480.833
15164100,6750,6750,22560.834,22560.834,14480.833,14480.833
15165000,6750,6750,22560.834,22560.834,14480.833,14480.833
15165900,6750,6750,22560.834,22560.834,14480.833,14480.833
15166800,6750,6750,22560.834,22560.834,14480.833,14480.833
15167700,6750,6750,22560.834,22560.834,14480.833,14480.833
15168600,6750,6750,22560.834,22560.834,14480.833,14480.833
15169500,6750,6750,22560.834,22560.834,14480.833,14480.833
15170400,7500,7500,24855.834,24855.834,15985.833,15985.833
15171300,7500,7500,24855.834,24855.834,15985.833,15985.833
15172200,7500,7500,24855.834,24855.834,15985.833,15985.833
15173100,7500,7500,24855.834,24855.834,15985.833,15985.833
15174000,6750,6750,22560.834,22560.834,14480.833,14480.833
15174900,6750,6750,22560.834,22560.834,14480.833,14480.833
15175800,6750,6750,22560.834,22560.834,14480.833,14480.833
15176700,6750,6750,22560.834,22560.834,14480.833,14480.833
15177600,4500,4500,15675.833,15675.833,9965.833,9965.833
15178500,4500,4500,15675.833,15675.833,9965.833,9965.833
15179400,4500,4500,15675.833,15675.833,9965.833,9965.833
15180300,4500,4500,15675.833,15675.833,9965.833,9965.833
15181200,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15182100,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15183000,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15183900,3000,3000,11085.833,11085.833,6955.8335,6955.8335
15184800,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15185700,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15186600,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15187500,2250,2250,8790.833,8790.833,5450.8335,5450.8335
15188400,0,0,822.5,822.5,352.5,352.5
15189300,0,0,822.5,822.5,352.5,352.5
15190200,0,0,822.5,822.5,352.5,352.5
15191100,0,0,822.5,822.5,352.5,352.5
15192000,0,0,822.5,822.5,352.5,352.5
15192900,0,0,822.5,822.5,352.5,352.5
15193800,0,0,822.5,822.5,352.5,352.5
15194700,0,0,822.5,822.5,352.5,352.5
15195600,0,0,822.5,822.5,352.5,352.5
15196500,0,0,822.5,822.5,352.5,352.5
15197400,0,0,822.5,822.5,352.5,352.5
15198300,0,0,822.5,822.5,352.5,352.5
15199200,0,0,822.5,822.5,352.5,352.5
15200100,0,0,822.5,822.5,352.5,352.5
15201000,0,0,822.5,822.5,352.5,352.5
15201900,0,0,822.5,822.5,352.5,352.5
15202800,0,0,822.5,822.5,352.5,352.5
15203700,0,0,822.5,822.5,352.5,352.5
15204600,0,0,822.5,822.5,352.5,352.5
15205500,0,0,822.5,822.5,352.5,352.5
15206400,0,0,822.5,822.5,352.5,352.5
15207300,0,0,822.5,822.5,352.5,352.5
15208200,0,0,822.5,822.5,352.5,352.5
15209100,0,0,822.5,822.5,352.5,352.5
15210000,0,0,822.5,822.5,352.5,352.5
15210900,0,0,822.5,822.5,352.5,352.5
15211800,0,0,822.5,822.5,352.5,352.5
15212700,0,0,822.5,822.5,352.5,352.5
15213600,0,0,822.5,822.5,352.5,352.5
15214500,0,0,822.5,822.5,352.5,352.5
15215400,0,0,822.5,822.5,352.5,352.5
15216300,0,0,822.5,822.5,352.5,352.5
15217200,0,0,822.5,822.5,352.5,352.5
15218100,0,0,822.5,822.5,352.5,352.5
15219000,0,0,822.5,822.5,352.5,352.5
15219900,0,0,822.5,822.5,352.5,352.5
15220800,0,0,822.5,822.5,352.5,352.5
15221700,0,0,822.5,822.5,352.5,352.5
15222600,0,0,822.5,822.5,352.5,352.5
15223500,0,0,822.5,822.5,352.5,352.5
15224400,0,0,822.5,822.5,352.5,352.5
15225300,0,0,822.5,822.5,352.5,352.5
15226200,0,0,822.5,822.5,352.5,352.5
15227100,0,0,822.5,822.5,352.5,352.5
15228000,0,0,822.5,822.5,352.5,352.5
15228900,0,0,822.5,822.5,352.5,352.5
15229800,0,0,822.5,822.5,352.5,352.5
15230700,0,0,822.5,822.5,352.5,352.5
15231600,0,0,822.5,822.5,352.5,352.5
15232500,0,0,822.5,822.5,352.5,352.5
15233400,0,0,822.5,822.5,352.5,352.5
15234300,0,0,822.5,822.5,352.5,352.5
15235200,0,0,822.5,822.5,352.5,352.5
15236100,0,0,822.5,822.5,352.5,352.5
15237000,0,0,822.5,822.5,352.5,352.5
15237900,0,0,822.5,822.5,352.5,352.5
15238800,0,0,822.5,822.5,352.5,352.5
15239700,0,0,822.5,822.5,352.5,352.5
15240600,0,0,822.5,822.5,352.5,352.5
15241500,0,0,822.5,822.5,352.5,352.5
15242400,0,0,822.5,822.5,352.5,352.5
15243300,0,0,822.5,822.5,352.5,352.5
15244200,0,0,822.5,822.5,352.5,352.5
15245100,0,0,822.5,822.5,352.5,352.5
15246000,0,0,822.5,822.5,352.5,352.5
15246900,0,0,822.5,822.5,352.5,352.5
15247800,0,0,822.5,822.5,352.5,352.5
15248700,0,0,822.5,822.5,352.5,352.5
15249600,0,0,822.5,822.5,352.5,352.5
15250500,0,0,822.5,822.5,352.5,352.5
15251400,0,0,822.5,822.5,352.5,352.5
15252300,0,0,822.5,822.5,352.5,352.5
15253200,0,0,822.5,822.5,352.5,352.5
15254100,0,0,822.5,822.5,352.5,352.5
15255000,0,0,822.5,822.5,352.5,352.5
15255900,0,0,822.5,822.5,352.5,352.5
15256800,0,0,822.5,822.5,352.5,352.5
15257700,0,0,822.5,822.5,352.5,352.5
15258600,0,0,822.5,822.5,352.5,352.5
15259500,0,0,822.5,822.5,352.5,352.5
15260400,0,0,822.5,822.5,352.5,352.5
15261300,0,0,822.5,822.5,352.5,352.5
15262200,0,0,822.5,822.5,352.5,352.5
15263100,0,0,822.5,822.5,352.5,352.5
15264000,0,0,822.5,822.5,352.5,352.5
15264900,0,0,822.5,822.5,352.5,352.5
15265800,0,0,822.5,822.5,352.5,352.5
15266700,0,0,822.5,822.5,352.5,352.5
15267600,0,0,822.5,822.5,352.5,352.5
15268500,0,0,822.5,822.5,352.5,352.5
15269400,0,0,822.5,822.5,352.5,352.5
15270300,0,0,822.5,822.5,352.5,352.5
15271200,0,0,822.5,822.5,352.5,352.5
15272100,0,0,822.5,822.5,352.5,352.5
15273000,0,0,822.5,822.5,352.5,352.5
15273900,0,0,822.5,822.5,352.5,352.5
15274800,0,0,822.5,822.5,352.5,352.5
15275700,0,0,822.5,822.5,352.5,352.5
15276600,0,0,822.5,822.5,352.5,352.5
15277500,0,0,822.5,822.5,352.5,352.5
15278400,0,0,822.5,822.5,352.5,352.5
15279300,0,0,822.5,822.5,352.5,352.5
15280200,0,0,822.5,822.5,352.5,352.5
15281100,0,0,822.5,822.5,352.5,352.5
15282000,0,0,822.5,822.5,352.5,352.5
15282900,0,0,822.5,822.5,352.5,352.5
15283800,0,0,822.5,822.5,352.5,352.5
15284700,0,0,822.5,822.5,352.5,352.5
15285600,0,0,822.5,822.5,352.5,352.5
15286500,0,0,822.5,822.5,352.5,352.5
15287400,0,0,822.5,822.5,352.5,352.5
15288300,0,0,822.5,822.5,352.5,352.5
15289200,0,0,822.5,822.5,352.5,352.5
15290100,0,0,822.5,822.5,352.5,352.5
15291000,0,0,822.5,822.5,352.5,352.5
15291900,0,0,822.5,822.5,352.5,352.5
15292800,0,0,822.5,822.5,352.5,352.5
15293700,0,0,822.5,822.5,352.5,352.5
15294600,0,0,822.5,822.5,352.5,352.5
15295500,0,0,822.5,822.5,352.5,352.5
15296400,0,0,822.5,822.5,352.5,352.5
15297300,0,0,822.5,822.5,352.5,352.5
15298200,0,0,822.5,822.5,352.5,352.5
15299100,0,0,822.5,822.5,352.5,352.5
15300000,0,0,822.5,822.5,352.5,352.5
15300900,0,0,822.5,822.5,352.5,352.5
15301800,0,0,822.5,822.5,352.5,352.5
15302700,0,0,822.5,822.5,352.5,352.5
15303600,0,0,822.5,822.5,352.5,352.5
15304500,0,0,822.5,822.5,352.5,352.5
15305400,0,0,822.5,822.5,352.5,352.5
15306300,0,0,822.5,822.5,352.5,352.5
15307200,0,0,822.5,822.5,352.5,352.5
15308100,0,0,822.5,822.5,352.5,352.5
15309000,0,0,822.5,822.5,352.5,352.5
15309900,0,0,822.5,822.5,352.5,352.5
15310800,0,0,822.5,822.5,352.5,352.5
15311700,0,0,822.5,822.5,352.5,352.5
15312600,0,0,822.5,822.5,352.5,352.5
15313500,0,0,822.5,822.5,352.5,352.5
15314400,0,0,822.5,822.5,352.5,352.5
15315300,0,0,822.5,822.5,352.5,352.5
15316200,0,0,822.5,822.5,352.5,352.5
15317100,0,0,822.5,822.5,352.5,352.5
15318000,0,0,822.5,822.5,352.5,352.5
15318900,0,0,822.5,822.5,352.5,352.5
15319800,0,0,822.5,822.5,352.5,352.5
15320700,0,0,822.5,822.5,352.5,352.5
15321600,0,0,822.5,822.5,352.5,352.5
15322500,0,0,822.5,822.5,352.5,352.5
15323400,0,0,822.5,822.5,352.5,352.5
15324300,0,0,822.5,822.5,352.5,352.5
15325200,0,0,822.5,822.5,352.5,352.5
15326100,0,0,822.5,822.5,352.5,352.5
15327000,0,0,822.5,822.5,352.5,352.5
15327900,0,0,822.5,822.5,352.5,352.5
15328800,0,0,822.5,822.5,352.5,352.5
15329700,0,0,822.5,822.5,352.5,352.5
15330600,0,0,822.5,822.5,352.5,352.5
15331500,0,0,822.5,822.5,352.5,352.5
15332400,0,0,822.5,822.5,352.5,352.5
15333300,0,0,822.5,822.5,352.5,352.5
15334200,0,0,822.5,822.5,352.5,352.5
15335100,0,0,822.5,822.5,352.5,352.5
15336000,0,0,822.5,822.5,352.5,352.5
15336900,0,0,822.5,822.5,352.5,352.5
15337800,0,0,822.5,822.5,352.5,352.5
15338700,0,0,822.5,822.5,352.5,352.5
15339600,0,0,822.5,822.5,352.5,352.5
15340500,0,0,822.5,822.5,352.5,352.5
15341400,0,0,822.5,822.5,352.5,352.5
15342300,0,0,822.5,822.5,352.5,352.5
15343200,0,0,822.5,822.5,352.5,352.5
15344100,0,0,822.5,822.5,352.5,352.5
15345000,0,0,822.5,822.5,352.5,352.5
15345900,0,0,822.5,822.5,352.5,352.5
15346800,0,0,822.5,822.5,352.5,352.5
15347700,0,0,822.5,822.5,352.5,352.5
15348600,0,0,822.5,822.5,352.5,352.5
15349500,0,0,822.5,822.5,352.5,352.5
15350400,0,0,822.5,822.5,352.5,352.5
15351300,0,0,822.5,822.5,352.5,352.5
15352200,0,0,822.5,822.5,352.5,352.5
