time,EmissionsElectricPower,EmissionsDistrictHeatingPower
17431200.0,0.209,0.1163
17432100.0,0.209,0.1163
17433000.0,0.209,0.1163
17433900.0,0.209,0.1163
17434800.0,0.209,0.1163
17435700.0,0.209,0.1163
17436600.0,0.209,0.1163
17437500.0,0.209,0.1163
17438400.0,0.209,0.1163
17439300.0,0.209,0.1163
17440200.0,0.209,0.1163
17441100.0,0.209,0.1163
17442000.0,0.209,0.1163
17442900.0,0.209,0.1163
17443800.0,0.209,0.1163
17444700.0,0.209,0.1163
17445600.0,0.209,0.1163
17446500.0,0.209,0.1163
17447400.0,0.209,0.1163
17448300.0,0.209,0.1163
17449200.0,0.209,0.1163
17450100.0,0.209,0.1163
17451000.0,0.209,0.1163
17451900.0,0.209,0.1163
17452800.0,0.209,0.1163
17453700.0,0.209,0.1163
17454600.0,0.209,0.1163
17455500.0,0.209,0.1163
17456400.0,0.209,0.1163
17457300.0,0.209,0.1163
17458200.0,0.209,0.1163
17459100.0,0.209,0.1163
17460000.0,0.209,0.1163
17460900.0,0.209,0.1163
17461800.0,0.209,0.1163
17462700.0,0.209,0.1163
17463600.0,0.209,0.1163
17464500.0,0.209,0.1163
17465400.0,0.209,0.1163
17466300.0,0.209,0.1163
17467200.0,0.209,0.1163
17468100.0,0.209,0.1163
17469000.0,0.209,0.1163
17469900.0,0.209,0.1163
17470800.0,0.209,0.1163
17471700.0,0.209,0.1163
17472600.0,0.209,0.1163
17473500.0,0.209,0.1163
17474400.0,0.209,0.1163
17475300.0,0.209,0.1163
17476200.0,0.209,0.1163
17477100.0,0.209,0.1163
17478000.0,0.209,0.1163
17478900.0,0.209,0.1163
17479800.0,0.209,0.1163
17480700.0,0.209,0.1163
17481600.0,0.209,0.1163
17482500.0,0.209,0.1163
17483400.0,0.209,0.1163
17484300.0,0.209,0.1163
17485200.0,0.209,0.1163
17486100.0,0.209,0.1163
17487000.0,0.209,0.1163
17487900.0,0.209,0.1163
17488800.0,0.209,0.1163
17489700.0,0.209,0.1163
17490600.0,0.209,0.1163
17491500.0,0.209,0.1163
17492400.0,0.209,0.1163
17493300.0,0.209,0.1163
17494200.0,0.209,0.1163
17495100.0,0.209,0.1163
17496000.0,0.209,0.1163
17496900.0,0.209,0.1163
17497800.0,0.209,0.1163
17498700.0,0.209,0.1163
17499600.0,0.209,0.1163
17500500.0,0.209,0.1163
17501400.0,0.209,0.1163
17502300.0,0.209,0.1163
17503200.0,0.209,0.1163
17504100.0,0.209,0.1163
17505000.0,0.209,0.1163
17505900.0,0.209,0.1163
17506800.0,0.209,0.1163
17507700.0,0.209,0.1163
17508600.0,0.209,0.1163
17509500.0,0.209,0.1163
17510400.0,0.209,0.1163
17511300.0,0.209,0.1163
17512200.0,0.209,0.1163
17513100.0,0.209,0.1163
17514000.0,0.209,0.1163
17514900.0,0.209,0.1163
17515800.0,0.209,0.1163
17516700.0,0.209,0.1163
17517600.0,0.209,0.1163
17518500.0,0.209,0.1163
17519400.0,0.209,0.1163
17520300.0,0.209,0.1163
17521200.0,0.209,0.1163
17522100.0,0.209,0.1163
17523000.0,0.209,0.1163
17523900.0,0.209,0.1163
17524800.0,0.209,0.1163
17525700.0,0.209,0.1163
17526600.0,0.209,0.1163
17527500.0,0.209,0.1163
17528400.0,0.209,0.1163
17529300.0,0.209,0.1163
17530200.0,0.209,0.1163
17531100.0,0.209,0.1163
17532000.0,0.209,0.1163
17532900.0,0.209,0.1163
17533800.0,0.209,0.1163
17534700.0,0.209,0.1163
17535600.0,0.209,0.1163
17536500.0,0.209,0.1163
17537400.0,0.209,0.1163
17538300.0,0.209,0.1163
17539200.0,0.209,0.1163
17540100.0,0.209,0.1163
17541000.0,0.209,0.1163
17541900.0,0.209,0.1163
17542800.0,0.209,0.1163
17543700.0,0.209,0.1163
17544600.0,0.209,0.1163
17545500.0,0.209,0.1163
17546400.0,0.209,0.1163
17547300.0,0.209,0.1163
17548200.0,0.209,0.1163
17549100.0,0.209,0.1163
17550000.0,0.209,0.1163
17550900.0,0.209,0.1163
17551800.0,0.209,0.1163
17552700.0,0.209,0.1163
17553600.0,0.209,0.1163
17554500.0,0.209,0.1163
17555400.0,0.209,0.1163
17556300.0,0.209,0.1163
17557200.0,0.209,0.1163
17558100.0,0.209,0.1163
17559000.0,0.209,0.1163
17559900.0,0.209,0.1163
17560800.0,0.209,0.1163
17561700.0,0.209,0.1163
17562600.0,0.209,0.1163
17563500.0,0.209,0.1163
17564400.0,0.209,0.1163
17565300.0,0.209,0.1163
17566200.0,0.209,0.1163
17567100.0,0.209,0.1163
17568000.0,0.209,0.1163
17568900.0,0.209,0.1163
17569800.0,0.209,0.1163
17570700.0,0.209,0.1163
17571600.0,0.209,0.1163
17572500.0,0.209,0.1163
17573400.0,0.209,0.1163
17574300.0,0.209,0.1163
17575200.0,0.209,0.1163
17576100.0,0.209,0.1163
17577000.0,0.209,0.1163
17577900.0,0.209,0.1163
17578800.0,0.209,0.1163
17579700.0,0.209,0.1163
17580600.0,0.209,0.1163
17581500.0,0.209,0.1163
17582400.0,0.209,0.1163
17583300.0,0.209,0.1163
17584200.0,0.209,0.1163
17585100.0,0.209,0.1163
17586000.0,0.209,0.1163
17586900.0,0.209,0.1163
17587800.0,0.209,0.1163
17588700.0,0.209,0.1163
17589600.0,0.209,0.1163
17590500.0,0.209,0.1163
17591400.0,0.209,0.1163
17592300.0,0.209,0.1163
17593200.0,0.209,0.1163
17594100.0,0.209,0.1163
17595000.0,0.209,0.1163
17595900.0,0.209,0.1163
17596800.0,0.209,0.1163
17597700.0,0.209,0.1163
17598600.0,0.209,0.1163
17599500.0,0.209,0.1163
17600400.0,0.209,0.1163
17601300.0,0.209,0.1163
17602200.0,0.209,0.1163
17603100.0,0.209,0.1163
17604000.0,0.209,0.1163
17604900.0,0.209,0.1163
17605800.0,0.209,0.1163
17606700.0,0.209,0.1163
17607600.0,0.209,0.1163
17608500.0,0.209,0.1163
17609400.0,0.209,0.1163
17610300.0,0.209,0.1163
17611200.0,0.209,0.1163
17612100.0,0.209,0.1163
17613000.0,0.209,0.1163
17613900.0,0.209,0.1163
17614800.0,0.209,0.1163
17615700.0,0.209,0.1163
17616600.0,0.209,0.1163
17617500.0,0.209,0.1163
17618400.0,0.209,0.1163
17619300.0,0.209,0.1163
17620200.0,0.209,0.1163
17621100.0,0.209,0.1163
17622000.0,0.209,0.1163
17622900.0,0.209,0.1163
17623800.0,0.209,0.1163
17624700.0,0.209,0.1163
17625600.0,0.209,0.1163
17626500.0,0.209,0.1163
17627400.0,0.209,0.1163
17628300.0,0.209,0.1163
17629200.0,0.209,0.1163
17630100.0,0.209,0.1163
17631000.0,0.209,0.1163
17631900.0,0.209,0.1163
17632800.0,0.209,0.1163
17633700.0,0.209,0.1163
17634600.0,0.209,0.1163
17635500.0,0.209,0.1163
17636400.0,0.209,0.1163
17637300.0,0.209,0.1163
17638200.0,0.209,0.1163
17639100.0,0.209,0.1163
17640000.0,0.209,0.1163
17640900.0,0.209,0.1163
17641800.0,0.209,0.1163
17642700.0,0.209,0.1163
17643600.0,0.209,0.1163
17644500.0,0.209,0.1163
17645400.0,0.209,0.1163
17646300.0,0.209,0.1163
17647200.0,0.209,0.1163
17648100.0,0.209,0.1163
17649000.0,0.209,0.1163
17649900.0,0.209,0.1163
17650800.0,0.209,0.1163
17651700.0,0.209,0.1163
17652600.0,0.209,0.1163
17653500.0,0.209,0.1163
17654400.0,0.209,0.1163
17655300.0,0.209,0.1163
17656200.0,0.209,0.1163
17657100.0,0.209,0.1163
17658000.0,0.209,0.1163
17658900.0,0.209,0.1163
17659800.0,0.209,0.1163
17660700.0,0.209,0.1163
17661600.0,0.209,0.1163
17662500.0,0.209,0.1163
17663400.0,0.209,0.1163
17664300.0,0.209,0.1163
17665200.0,0.209,0.1163
17666100.0,0.209,0.1163
17667000.0,0.209,0.1163
17667900.0,0.209,0.1163
17668800.0,0.209,0.1163
17669700.0,0.209,0.1163
17670600.0,0.209,0.1163
17671500.0,0.209,0.1163
17672400.0,0.209,0.1163
17673300.0,0.209,0.1163
17674200.0,0.209,0.1163
17675100.0,0.209,0.1163
17676000.0,0.209,0.1163
17676900.0,0.209,0.1163
17677800.0,0.209,0.1163
17678700.0,0.209,0.1163
17679600.0,0.209,0.1163
17680500.0,0.209,0.1163
17681400.0,0.209,0.1163
17682300.0,0.209,0.1163
17683200.0,0.209,0.1163
17684100.0,0.209,0.1163
17685000.0,0.209,0.1163
17685900.0,0.209,0.1163
17686800.0,0.209,0.1163
17687700.0,0.209,0.1163
17688600.0,0.209,0.1163
17689500.0,0.209,0.1163
17690400.0,0.209,0.1163
17691300.0,0.209,0.1163
17692200.0,0.209,0.1163
17693100.0,0.209,0.1163
17694000.0,0.209,0.1163
17694900.0,0.209,0.1163
17695800.0,0.209,0.1163
17696700.0,0.209,0.1163
17697600.0,0.209,0.1163
17698500.0,0.209,0.1163
17699400.0,0.209,0.1163
17700300.0,0.209,0.1163
17701200.0,0.209,0.1163
17702100.0,0.209,0.1163
17703000.0,0.209,0.1163
17703900.0,0.209,0.1163
17704800.0,0.209,0.1163
17705700.0,0.209,0.1163
17706600.0,0.209,0.1163
17707500.0,0.209,0.1163
17708400.0,0.209,0.1163
17709300.0,0.209,0.1163
17710200.0,0.209,0.1163
17711100.0,0.209,0.1163
17712000.0,0.209,0.1163
17712900.0,0.209,0.1163
17713800.0,0.209,0.1163
17714700.0,0.209,0.1163
17715600.0,0.209,0.1163
17716500.0,0.209,0.1163
17717400.0,0.209,0.1163
17718300.0,0.209,0.1163
17719200.0,0.209,0.1163
17720100.0,0.209,0.1163
17721000.0,0.209,0.1163
17721900.0,0.209,0.1163
17722800.0,0.209,0.1163
17723700.0,0.209,0.1163
17724600.0,0.209,0.1163
17725500.0,0.209,0.1163
17726400.0,0.209,0.1163
17727300.0,0.209,0.1163
17728200.0,0.209,0.1163
17729100.0,0.209,0.1163
17730000.0,0.209,0.1163
17730900.0,0.209,0.1163
17731800.0,0.209,0.1163
17732700.0,0.209,0.1163
17733600.0,0.209,0.1163
17734500.0,0.209,0.1163
17735400.0,0.209,0.1163
17736300.0,0.209,0.1163
17737200.0,0.209,0.1163
17738100.0,0.209,0.1163
17739000.0,0.209,0.1163
17739900.0,0.209,0.1163
17740800.0,0.209,0.1163
17741700.0,0.209,0.1163
17742600.0,0.209,0.1163
17743500.0,0.209,0.1163
17744400.0,0.209,0.1163
17745300.0,0.209,0.1163
17746200.0,0.209,0.1163
17747100.0,0.209,0.1163
17748000.0,0.209,0.1163
17748900.0,0.209,0.1163
17749800.0,0.209,0.1163
17750700.0,0.209,0.1163
17751600.0,0.209,0.1163
17752500.0,0.209,0.1163
17753400.0,0.209,0.1163
17754300.0,0.209,0.1163
17755200.0,0.209,0.1163
17756100.0,0.209,0.1163
17757000.0,0.209,0.1163
17757900.0,0.209,0.1163
17758800.0,0.209,0.1163
17759700.0,0.209,0.1163
17760600.0,0.209,0.1163
17761500.0,0.209,0.1163
17762400.0,0.209,0.1163
17763300.0,0.209,0.1163
17764200.0,0.209,0.1163
17765100.0,0.209,0.1163
17766000.0,0.209,0.1163
17766900.0,0.209,0.1163
17767800.0,0.209,0.1163
17768700.0,0.209,0.1163
17769600.0,0.209,0.1163
17770500.0,0.209,0.1163
17771400.0,0.209,0.1163
17772300.0,0.209,0.1163
17773200.0,0.209,0.1163
17774100.0,0.209,0.1163
17775000.0,0.209,0.1163
17775900.0,0.209,0.1163
17776800.0,0.209,0.1163
17777700.0,0.209,0.1163
17778600.0,0.209,0.1163
17779500.0,0.209,0.1163
17780400.0,0.209,0.1163
17781300.0,0.209,0.1163
17782200.0,0.209,0.1163
17783100.0,0.209,0.1163
17784000.0,0.209,0.1163
17784900.0,0.209,0.1163
17785800.0,0.209,0.1163
17786700.0,0.209,0.1163
17787600.0,0.209,0.1163
17788500.0,0.209,0.1163
17789400.0,0.209,0.1163
17790300.0,0.209,0.1163
17791200.0,0.209,0.1163
17792100.0,0.209,0.1163
17793000.0,0.209,0.1163
17793900.0,0.209,0.1163
17794800.0,0.209,0.1163
17795700.0,0.209,0.1163
17796600.0,0.209,0.1163
17797500.0,0.209,0.1163
17798400.0,0.209,0.1163
17799300.0,0.209,0.1163
17800200.0,0.209,0.1163
17801100.0,0.209,0.1163
17802000.0,0.209,0.1163
17802900.0,0.209,0.1163
17803800.0,0.209,0.1163
17804700.0,0.209,0.1163
17805600.0,0.209,0.1163
17806500.0,0.209,0.1163
17807400.0,0.209,0.1163
17808300.0,0.209,0.1163
17809200.0,0.209,0.1163
17810100.0,0.209,0.1163
17811000.0,0.209,0.1163
17811900.0,0.209,0.1163
17812800.0,0.209,0.1163
17813700.0,0.209,0.1163
17814600.0,0.209,0.1163
17815500.0,0.209,0.1163
17816400.0,0.209,0.1163
17817300.0,0.209,0.1163
17818200.0,0.209,0.1163
17819100.0,0.209,0.1163
17820000.0,0.209,0.1163
17820900.0,0.209,0.1163
17821800.0,0.209,0.1163
17822700.0,0.209,0.1163
17823600.0,0.209,0.1163
17824500.0,0.209,0.1163
17825400.0,0.209,0.1163
17826300.0,0.209,0.1163
17827200.0,0.209,0.1163
17828100.0,0.209,0.1163
17829000.0,0.209,0.1163
17829900.0,0.209,0.1163
17830800.0,0.209,0.1163
17831700.0,0.209,0.1163
17832600.0,0.209,0.1163
17833500.0,0.209,0.1163
17834400.0,0.209,0.1163
17835300.0,0.209,0.1163
17836200.0,0.209,0.1163
17837100.0,0.209,0.1163
17838000.0,0.209,0.1163
17838900.0,0.209,0.1163
17839800.0,0.209,0.1163
17840700.0,0.209,0.1163
17841600.0,0.209,0.1163
17842500.0,0.209,0.1163
17843400.0,0.209,0.1163
17844300.0,0.209,0.1163
17845200.0,0.209,0.1163
17846100.0,0.209,0.1163
17847000.0,0.209,0.1163
17847900.0,0.209,0.1163
17848800.0,0.209,0.1163
17849700.0,0.209,0.1163
17850600.0,0.209,0.1163
17851500.0,0.209,0.1163
17852400.0,0.209,0.1163
17853300.0,0.209,0.1163
17854200.0,0.209,0.1163
17855100.0,0.209,0.1163
17856000.0,0.209,0.1163
17856900.0,0.209,0.1163
17857800.0,0.209,0.1163
17858700.0,0.209,0.1163
17859600.0,0.209,0.1163
17860500.0,0.209,0.1163
17861400.0,0.209,0.1163
17862300.0,0.209,0.1163
17863200.0,0.209,0.1163
17864100.0,0.209,0.1163
17865000.0,0.209,0.1163
17865900.0,0.209,0.1163
17866800.0,0.209,0.1163
17867700.0,0.209,0.1163
17868600.0,0.209,0.1163
17869500.0,0.209,0.1163
17870400.0,0.209,0.1163
17871300.0,0.209,0.1163
17872200.0,0.209,0.1163
17873100.0,0.209,0.1163
17874000.0,0.209,0.1163
17874900.0,0.209,0.1163
17875800.0,0.209,0.1163
17876700.0,0.209,0.1163
17877600.0,0.209,0.1163
17878500.0,0.209,0.1163
17879400.0,0.209,0.1163
17880300.0,0.209,0.1163
17881200.0,0.209,0.1163
17882100.0,0.209,0.1163
17883000.0,0.209,0.1163
17883900.0,0.209,0.1163
17884800.0,0.209,0.1163
17885700.0,0.209,0.1163
17886600.0,0.209,0.1163
17887500.0,0.209,0.1163
17888400.0,0.209,0.1163
17889300.0,0.209,0.1163
17890200.0,0.209,0.1163
17891100.0,0.209,0.1163
17892000.0,0.209,0.1163
17892900.0,0.209,0.1163
17893800.0,0.209,0.1163
17894700.0,0.209,0.1163
17895600.0,0.209,0.1163
17896500.0,0.209,0.1163
17897400.0,0.209,0.1163
17898300.0,0.209,0.1163
17899200.0,0.209,0.1163
17900100.0,0.209,0.1163
17901000.0,0.209,0.1163
17901900.0,0.209,0.1163
17902800.0,0.209,0.1163
17903700.0,0.209,0.1163
17904600.0,0.209,0.1163
17905500.0,0.209,0.1163
17906400.0,0.209,0.1163
17907300.0,0.209,0.1163
17908200.0,0.209,0.1163
17909100.0,0.209,0.1163
17910000.0,0.209,0.1163
17910900.0,0.209,0.1163
17911800.0,0.209,0.1163
17912700.0,0.209,0.1163
17913600.0,0.209,0.1163
17914500.0,0.209,0.1163
17915400.0,0.209,0.1163
17916300.0,0.209,0.1163
17917200.0,0.209,0.1163
17918100.0,0.209,0.1163
17919000.0,0.209,0.1163
17919900.0,0.209,0.1163
17920800.0,0.209,0.1163
17921700.0,0.209,0.1163
17922600.0,0.209,0.1163
17923500.0,0.209,0.1163
17924400.0,0.209,0.1163
17925300.0,0.209,0.1163
17926200.0,0.209,0.1163
17927100.0,0.209,0.1163
17928000.0,0.209,0.1163
17928900.0,0.209,0.1163
17929800.0,0.209,0.1163
17930700.0,0.209,0.1163
17931600.0,0.209,0.1163
17932500.0,0.209,0.1163
17933400.0,0.209,0.1163
17934300.0,0.209,0.1163
17935200.0,0.209,0.1163
17936100.0,0.209,0.1163
17937000.0,0.209,0.1163
17937900.0,0.209,0.1163
17938800.0,0.209,0.1163
17939700.0,0.209,0.1163
17940600.0,0.209,0.1163
17941500.0,0.209,0.1163
17942400.0,0.209,0.1163
17943300.0,0.209,0.1163
17944200.0,0.209,0.1163
17945100.0,0.209,0.1163
17946000.0,0.209,0.1163
17946900.0,0.209,0.1163
17947800.0,0.209,0.1163
17948700.0,0.209,0.1163
17949600.0,0.209,0.1163
17950500.0,0.209,0.1163
17951400.0,0.209,0.1163
17952300.0,0.209,0.1163
17953200.0,0.209,0.1163
17954100.0,0.209,0.1163
17955000.0,0.209,0.1163
17955900.0,0.209,0.1163
17956800.0,0.209,0.1163
17957700.0,0.209,0.1163
17958600.0,0.209,0.1163
17959500.0,0.209,0.1163
17960400.0,0.209,0.1163
17961300.0,0.209,0.1163
17962200.0,0.209,0.1163
17963100.0,0.209,0.1163
17964000.0,0.209,0.1163
17964900.0,0.209,0.1163
17965800.0,0.209,0.1163
17966700.0,0.209,0.1163
17967600.0,0.209,0.1163
17968500.0,0.209,0.1163
17969400.0,0.209,0.1163
17970300.0,0.209,0.1163
17971200.0,0.209,0.1163
17972100.0,0.209,0.1163
17973000.0,0.209,0.1163
17973900.0,0.209,0.1163
17974800.0,0.209,0.1163
17975700.0,0.209,0.1163
17976600.0,0.209,0.1163
17977500.0,0.209,0.1163
17978400.0,0.209,0.1163
17979300.0,0.209,0.1163
17980200.0,0.209,0.1163
17981100.0,0.209,0.1163
17982000.0,0.209,0.1163
17982900.0,0.209,0.1163
17983800.0,0.209,0.1163
17984700.0,0.209,0.1163
17985600.0,0.209,0.1163
17986500.0,0.209,0.1163
17987400.0,0.209,0.1163
17988300.0,0.209,0.1163
17989200.0,0.209,0.1163
17990100.0,0.209,0.1163
17991000.0,0.209,0.1163
17991900.0,0.209,0.1163
17992800.0,0.209,0.1163
17993700.0,0.209,0.1163
17994600.0,0.209,0.1163
17995500.0,0.209,0.1163
17996400.0,0.209,0.1163
17997300.0,0.209,0.1163
17998200.0,0.209,0.1163
17999100.0,0.209,0.1163
18000000.0,0.209,0.1163
18000900.0,0.209,0.1163
18001800.0,0.209,0.1163
18002700.0,0.209,0.1163
18003600.0,0.209,0.1163
18004500.0,0.209,0.1163
18005400.0,0.209,0.1163
18006300.0,0.209,0.1163
18007200.0,0.209,0.1163
18008100.0,0.209,0.1163
18009000.0,0.209,0.1163
18009900.0,0.209,0.1163
18010800.0,0.209,0.1163
18011700.0,0.209,0.1163
18012600.0,0.209,0.1163
18013500.0,0.209,0.1163
18014400.0,0.209,0.1163
18015300.0,0.209,0.1163
18016200.0,0.209,0.1163
18017100.0,0.209,0.1163
18018000.0,0.209,0.1163
18018900.0,0.209,0.1163
18019800.0,0.209,0.1163
18020700.0,0.209,0.1163
18021600.0,0.209,0.1163
18022500.0,0.209,0.1163
18023400.0,0.209,0.1163
18024300.0,0.209,0.1163
18025200.0,0.209,0.1163
18026100.0,0.209,0.1163
18027000.0,0.209,0.1163
18027900.0,0.209,0.1163
18028800.0,0.209,0.1163
18029700.0,0.209,0.1163
18030600.0,0.209,0.1163
18031500.0,0.209,0.1163
18032400.0,0.209,0.1163
18033300.0,0.209,0.1163
18034200.0,0.209,0.1163
18035100.0,0.209,0.1163
18036000.0,0.209,0.1163
18036900.0,0.209,0.1163
18037800.0,0.209,0.1163
18038700.0,0.209,0.1163
18039600.0,0.209,0.1163
18040500.0,0.209,0.1163
18041400.0,0.209,0.1163
18042300.0,0.209,0.1163
18043200.0,0.209,0.1163
18044100.0,0.209,0.1163
18045000.0,0.209,0.1163
18045900.0,0.209,0.1163
18046800.0,0.209,0.1163
18047700.0,0.209,0.1163
18048600.0,0.209,0.1163
18049500.0,0.209,0.1163
18050400.0,0.209,0.1163
18051300.0,0.209,0.1163
18052200.0,0.209,0.1163
18053100.0,0.209,0.1163
18054000.0,0.209,0.1163
18054900.0,0.209,0.1163
18055800.0,0.209,0.1163
18056700.0,0.209,0.1163
18057600.0,0.209,0.1163
18058500.0,0.209,0.1163
18059400.0,0.209,0.1163
18060300.0,0.209,0.1163
18061200.0,0.209,0.1163
18062100.0,0.209,0.1163
18063000.0,0.209,0.1163
18063900.0,0.209,0.1163
18064800.0,0.209,0.1163
18065700.0,0.209,0.1163
18066600.0,0.209,0.1163
18067500.0,0.209,0.1163
18068400.0,0.209,0.1163
18069300.0,0.209,0.1163
18070200.0,0.209,0.1163
18071100.0,0.209,0.1163
18072000.0,0.209,0.1163
18072900.0,0.209,0.1163
18073800.0,0.209,0.1163
18074700.0,0.209,0.1163
18075600.0,0.209,0.1163
18076500.0,0.209,0.1163
18077400.0,0.209,0.1163
18078300.0,0.209,0.1163
18079200.0,0.209,0.1163
18080100.0,0.209,0.1163
18081000.0,0.209,0.1163
18081900.0,0.209,0.1163
18082800.0,0.209,0.1163
18083700.0,0.209,0.1163
18084600.0,0.209,0.1163
18085500.0,0.209,0.1163
18086400.0,0.209,0.1163
18087300.0,0.209,0.1163
18088200.0,0.209,0.1163
18089100.0,0.209,0.1163
18090000.0,0.209,0.1163
18090900.0,0.209,0.1163
18091800.0,0.209,0.1163
18092700.0,0.209,0.1163
18093600.0,0.209,0.1163
18094500.0,0.209,0.1163
18095400.0,0.209,0.1163
18096300.0,0.209,0.1163
18097200.0,0.209,0.1163
18098100.0,0.209,0.1163
18099000.0,0.209,0.1163
18099900.0,0.209,0.1163
18100800.0,0.209,0.1163
18101700.0,0.209,0.1163
18102600.0,0.209,0.1163
18103500.0,0.209,0.1163
18104400.0,0.209,0.1163
18105300.0,0.209,0.1163
18106200.0,0.209,0.1163
18107100.0,0.209,0.1163
18108000.0,0.209,0.1163
18108900.0,0.209,0.1163
18109800.0,0.209,0.1163
18110700.0,0.209,0.1163
18111600.0,0.209,0.1163
18112500.0,0.209,0.1163
18113400.0,0.209,0.1163
18114300.0,0.209,0.1163
18115200.0,0.209,0.1163
18116100.0,0.209,0.1163
18117000.0,0.209,0.1163
18117900.0,0.209,0.1163
18118800.0,0.209,0.1163
18119700.0,0.209,0.1163
18120600.0,0.209,0.1163
18121500.0,0.209,0.1163
18122400.0,0.209,0.1163
18123300.0,0.209,0.1163
18124200.0,0.209,0.1163
18125100.0,0.209,0.1163
18126000.0,0.209,0.1163
18126900.0,0.209,0.1163
18127800.0,0.209,0.1163
18128700.0,0.209,0.1163
18129600.0,0.209,0.1163
18130500.0,0.209,0.1163
18131400.0,0.209,0.1163
18132300.0,0.209,0.1163
18133200.0,0.209,0.1163
18134100.0,0.209,0.1163
18135000.0,0.209,0.1163
18135900.0,0.209,0.1163
18136800.0,0.209,0.1163
18137700.0,0.209,0.1163
18138600.0,0.209,0.1163
18139500.0,0.209,0.1163
18140400.0,0.209,0.1163
18141300.0,0.209,0.1163
18142200.0,0.209,0.1163
18143100.0,0.209,0.1163
18144000.0,0.209,0.1163
18144900.0,0.209,0.1163
18145800.0,0.209,0.1163
18146700.0,0.209,0.1163
18147600.0,0.209,0.1163
18148500.0,0.209,0.1163
18149400.0,0.209,0.1163
18150300.0,0.209,0.1163
18151200.0,0.209,0.1163
18152100.0,0.209,0.1163
18153000.0,0.209,0.1163
18153900.0,0.209,0.1163
18154800.0,0.209,0.1163
18155700.0,0.209,0.1163
18156600.0,0.209,0.1163
18157500.0,0.209,0.1163
18158400.0,0.209,0.1163
18159300.0,0.209,0.1163
18160200.0,0.209,0.1163
18161100.0,0.209,0.1163
18162000.0,0.209,0.1163
18162900.0,0.209,0.1163
18163800.0,0.209,0.1163
18164700.0,0.209,0.1163
18165600.0,0.209,0.1163
18166500.0,0.209,0.1163
18167400.0,0.209,0.1163
18168300.0,0.209,0.1163
18169200.0,0.209,0.1163
18170100.0,0.209,0.1163
18171000.0,0.209,0.1163
18171900.0,0.209,0.1163
18172800.0,0.209,0.1163
18173700.0,0.209,0.1163
18174600.0,0.209,0.1163
18175500.0,0.209,0.1163
18176400.0,0.209,0.1163
18177300.0,0.209,0.1163
18178200.0,0.209,0.1163
18179100.0,0.209,0.1163
18180000.0,0.209,0.1163
18180900.0,0.209,0.1163
18181800.0,0.209,0.1163
18182700.0,0.209,0.1163
18183600.0,0.209,0.1163
18184500.0,0.209,0.1163
18185400.0,0.209,0.1163
18186300.0,0.209,0.1163
18187200.0,0.209,0.1163
18188100.0,0.209,0.1163
18189000.0,0.209,0.1163
18189900.0,0.209,0.1163
18190800.0,0.209,0.1163
18191700.0,0.209,0.1163
18192600.0,0.209,0.1163
18193500.0,0.209,0.1163
18194400.0,0.209,0.1163
18195300.0,0.209,0.1163
18196200.0,0.209,0.1163
18197100.0,0.209,0.1163
18198000.0,0.209,0.1163
18198900.0,0.209,0.1163
18199800.0,0.209,0.1163
18200700.0,0.209,0.1163
18201600.0,0.209,0.1163
18202500.0,0.209,0.1163
18203400.0,0.209,0.1163
18204300.0,0.209,0.1163
18205200.0,0.209,0.1163
18206100.0,0.209,0.1163
18207000.0,0.209,0.1163
18207900.0,0.209,0.1163
18208800.0,0.209,0.1163
18209700.0,0.209,0.1163
18210600.0,0.209,0.1163
18211500.0,0.209,0.1163
18212400.0,0.209,0.1163
18213300.0,0.209,0.1163
18214200.0,0.209,0.1163
18215100.0,0.209,0.1163
18216000.0,0.209,0.1163
18216900.0,0.209,0.1163
18217800.0,0.209,0.1163
18218700.0,0.209,0.1163
18219600.0,0.209,0.1163
18220500.0,0.209,0.1163
18221400.0,0.209,0.1163
18222300.0,0.209,0.1163
18223200.0,0.209,0.1163
18224100.0,0.209,0.1163
18225000.0,0.209,0.1163
18225900.0,0.209,0.1163
18226800.0,0.209,0.1163
18227700.0,0.209,0.1163
18228600.0,0.209,0.1163
18229500.0,0.209,0.1163
18230400.0,0.209,0.1163
18231300.0,0.209,0.1163
18232200.0,0.209,0.1163
18233100.0,0.209,0.1163
18234000.0,0.209,0.1163
18234900.0,0.209,0.1163
18235800.0,0.209,0.1163
18236700.0,0.209,0.1163
18237600.0,0.209,0.1163
18238500.0,0.209,0.1163
18239400.0,0.209,0.1163
18240300.0,0.209,0.1163
18241200.0,0.209,0.1163
18242100.0,0.209,0.1163
18243000.0,0.209,0.1163
18243900.0,0.209,0.1163
18244800.0,0.209,0.1163
18245700.0,0.209,0.1163
18246600.0,0.209,0.1163
18247500.0,0.209,0.1163
18248400.0,0.209,0.1163
18249300.0,0.209,0.1163
18250200.0,0.209,0.1163
18251100.0,0.209,0.1163
18252000.0,0.209,0.1163
18252900.0,0.209,0.1163
18253800.0,0.209,0.1163
18254700.0,0.209,0.1163
18255600.0,0.209,0.1163
18256500.0,0.209,0.1163
18257400.0,0.209,0.1163
18258300.0,0.209,0.1163
18259200.0,0.209,0.1163
18260100.0,0.209,0.1163
18261000.0,0.209,0.1163
18261900.0,0.209,0.1163
18262800.0,0.209,0.1163
18263700.0,0.209,0.1163
18264600.0,0.209,0.1163
18265500.0,0.209,0.1163
18266400.0,0.209,0.1163
18267300.0,0.209,0.1163
18268200.0,0.209,0.1163
