Time,heat,cold
19465200,0,0
19466100,0,0
19467000,0,0
19467900,0,0
19468800,0,0
19469700,0,0
19470600,0,0
19471500,0,0
19472400,0,0
19473300,0,0
19474200,0,0
19475100,0,0
19476000,0,0
19476900,0,0
19477800,0,0
19478700,0,0
19479600,0,0
19480500,0,0
19481400,0,0
19482300,0,0
19483200,0,0
19484100,0,0
19485000,0,0
19485900,0,0
19486800,0,0
19487700,0,0
19488600,0,0
19489500,0,0
19490400,0,0
19491300,0,0
19492200,0,0
19493100,0,0
19494000,0,0
19494900,0,0
19495800,0,0
19496700,0,0
19497600,0,0
19498500,0,0
19499400,0,0
19500300,0,0
19501200,0,0
19502100,0,0
19503000,0,0
19503900,0,0
19504800,0,0
19505700,0,0
19506600,0,0
19507500,0,0
19508400,0,0
19509300,0,0
19510200,0,0
19511100,0,0
19512000,0,0
19512900,0,0
19513800,0,0
19514700,0,0
19515600,0,0
19516500,0,0
19517400,0,0
19518300,0,0
19519200,0,0
19520100,0,0
19521000,0,0
19521900,0,0
19522800,0,0
19523700,0,0
19524600,0,0
19525500,0,0
19526400,0,0
19527300,0,0
19528200,0,0
19529100,0,0
19530000,0,0
19530900,0,0
19531800,0,0
19532700,0,0
19533600,0,0
19534500,0,0
19535400,0,0
19536300,0,0
19537200,0,0
19538100,0,0
19539000,0,0
19539900,0,0
19540800,0,0
19541700,0,0
19542600,0,0
19543500,0,0
19544400,0,0
19545300,0,0
19546200,0,0
19547100,0,0
19548000,0,0
19548900,0,0
19549800,0,0
19550700,0,0
19551600,0,0
19552500,0,0
19553400,0,0
19554300,0,0
19555200,0,0
19556100,0,0
19557000,0,0
19557900,0,0
19558800,0,0
19559700,0,0
19560600,0,0
19561500,0,0
19562400,0,0
19563300,0,0
19564200,0,0
19565100,0,0
19566000,0,0
19566900,0,0
19567800,0,0
19568700,0,0
19569600,0,0
19570500,0,0
19571400,0,0
19572300,0,0
19573200,0,0
19574100,0,0
19575000,0,0
19575900,0,0
19576800,0,0
19577700,0,0
19578600,0,0
19579500,0,0
19580400,0,0
19581300,0,0
19582200,0,0
19583100,0,0
19584000,0,0
19584900,0,0
19585800,0,0
19586700,0,0
19587600,0,0
19588500,0,0
19589400,0,0
19590300,0,0
19591200,0,0
19592100,0,0
19593000,0,0
19593900,0,0
19594800,0,0
19595700,0,0
19596600,0,0
19597500,0,0
19598400,0,0
19599300,0,0
19600200,0,0
19601100,0,0
19602000,0,0
19602900,0,0
19603800,0,0
19604700,0,0
19605600,0,0
19606500,0,0
19607400,0,0
19608300,0,0
19609200,0,0
19610100,0,0
19611000,0,0
19611900,0,0
19612800,0,0
19613700,0,0
19614600,0,0
19615500,0,0
19616400,0,0
19617300,0,0
19618200,0,0
19619100,0,0
19620000,0,0
19620900,0,0
19621800,0,0
19622700,0,0
19623600,0,0
19624500,0,0
19625400,0,0
19626300,0,0
19627200,771.0042,66689.66
19628100,37.550068,125583.945
19629000,1.516075,75424.06
19629900,0.015917579,37082.527
19630800,0.015917579,53897.45
19631700,0.015917579,46233.03
19632600,0.015917579,50403.31
19633500,0.015917579,51021.164
19634400,0.015917579,53968.477
19635300,0.015917579,57927.234
19636200,0.015917579,60443.06
19637100,0.015917579,63235.664
19638000,0.015917579,65526.99
19638900,7.2386546,91272.62
19639800,0.015917579,94367.336
19640700,0.015917579,97836.35
19641600,0.015917579,105572.86
19642500,0.015917579,128305.9
19643400,0.015917579,136043.92
19644300,1127.3086,136652.03
19645200,5566.801,134748.78
19646100,6188.4346,138784.81
19647000,6349.758,140851.25
19647900,6400.9897,142253.33
19648800,6417.729,143494.69
19649700,6423.092,144761.55
19650600,6424.664,145939.27
19651500,6425.0303,146937.5
19652400,6425.028,147724.7
19653300,4635.68,152213
19654200,698.9506,163167.88
19655100,33.532646,166561.02
19656000,1.2451919,167639.72
19656900,0.015917579,163617.9
19657800,0.015917579,161939.33
19658700,0.015917579,162256.36
19659600,0.015917579,161668.34
19660500,0.015917579,162184.5
19661400,0.015917579,162960.77
19662300,0.015917579,164966.58
19663200,0.015917579,166205.72
19664100,0.015917579,170463.64
19665000,0.015917579,171611.4
19665900,0.015917579,172565.86
19666800,0.015917579,173862.97
19667700,0.015917579,171310.62
19668600,0.015917579,171326.16
19669500,0.015917579,170823.5
19670400,89.884186,169803.03
19671300,508.94824,156123.44
19672200,1490.3667,155239.06
19673100,3566.648,148820.2
19674000,11160.021,135279.88
19674900,12392.282,127680.39
19675800,12729.069,124916.234
19676700,12841.935,120151.83
19677600,12880.974,110470.37
19678500,9924.4795,105810.805
19679400,7116.1343,103949.26
19680300,6016.9814,99768.39
19681200,0,0
19682100,0,0
19683000,0,0
19683900,0,0
19684800,0,0
19685700,0,0
19686600,0,0
19687500,0,0
19688400,0,0
19689300,0,0
19690200,0,0
19691100,0,0
19692000,0,0
19692900,0,0
19693800,0,0
19694700,0,0
19695600,0,0
19696500,0,0
19697400,0,0
19698300,0,0
19699200,0,0
19700100,0,0
19701000,0,0
19701900,0,0
19702800,0,0
19703700,0,0
19704600,0,0
19705500,0,0
19706400,0,0
19707300,0,0
19708200,0,0
19709100,0,0
19710000,0,0
19710900,0,0
19711800,0,0
19712700,0,0
19713600,0,0
19714500,0,0
19715400,0,0
19716300,0,0
19717200,0,0
19718100,0,0
19719000,0,0
19719900,0,0
19720800,5674.3223,94143.836
19721700,278.45963,119513.36
19722600,13.364904,35386.906
19723500,0.3411536,40035.953
19724400,0.015917579,46164.7
19725300,62.49191,65527.473
19726200,2.7464678,69427.15
19727100,0.015917579,69876.49
19728000,0.015917579,75586.85
19728900,0.015917579,95683.68
19729800,8.315762,98900.766
19730700,1.0777758,101124.79
19731600,1.9470519,105935.516
19732500,4.895991,110986.664
19733400,67.80134,113870.07
19734300,159.2429,116086.07
19735200,196.9347,118642.88
19736100,90.998505,123833.664
19737000,5.3558965,126924.57
19737900,0.015917579,129980.85
19738800,0.015917579,132587.61
19739700,0.015917579,134025.47
19740600,0.015917579,135267.8
19741500,5493.8447,127126.125
19742400,6518.206,127332.82
19743300,6775.0347,124671.35
19744200,6858.412,124333.26
19745100,6886.752,124560.52
19746000,6896.402,124742.65
19746900,6899.658,126042.6
19747800,6900.7246,127555.18
19748700,6901.0503,129198.59
19749600,6901.1343,130599.266
19750500,6901.1147,134772.7
19751400,6901.114,135760.3
19752300,6901.127,136374.48
19753200,6901.149,137458.69
19754100,6901.203,135186.27
19755000,6901.2363,135863.67
19755900,6901.2617,136702.97
19756800,6901.2686,137181.73
19757700,6901.388,129552.29
19758600,6901.421,130201.51
19759500,6901.4194,130913.54
19760400,6901.407,129400.62
19761300,6901.501,114825.93
19762200,6901.419,107765.3
19763100,6901.407,102976.875
19764000,6901.361,96488.17
19764900,6901.2827,85449.61
19765800,6901.126,79452.055
19766700,6901,74038.91
19767600,0,0
19768500,0,0
19769400,0,0
19770300,0,0
19771200,0,0
19772100,0,0
19773000,0,0
19773900,0,0
19774800,0,0
19775700,0,0
19776600,0,0
19777500,0,0
19778400,0,0
19779300,0,0
19780200,0,0
19781100,0,0
19782000,0,0
19782900,0,0
19783800,0,0
19784700,0,0
19785600,0,0
19786500,0,0
19787400,0,0
19788300,0,0
19789200,0,0
19790100,0,0
19791000,0,0
19791900,0,0
19792800,0,0
19793700,0,0
19794600,0,0
19795500,0,0
19796400,0,0
19797300,0,0
19798200,0,0
19799100,0,0
19800000,0,0
19800900,0,0
19801800,0,0
19802700,0,0
19803600,0,0
19804500,0,0
19805400,0,0
19806300,0,0
19807200,6900.866,68874.53
19808100,338.73044,125483.586
19809000,16.336763,24987.344
19809900,0.49804386,37491.82
19810800,0.015917579,36083.227
19811700,86.20955,58614.656
19812600,3.927346,57093.984
19813500,0.015917579,54166.336
19814400,217.19885,54453.984
19815300,346.91852,70191.75
19816200,593.11273,68755.71
19817100,684.71094,67520.28
19818000,753.33673,69004.45
19818900,758.8473,71595.07
19819800,775.04083,72496.04
19820700,776.5764,73022.01
19821600,782.22455,74236.336
19822500,784.1128,78190.336
19823400,815.9408,78937.66
19824300,825.0615,79646.68
19825200,833.16473,80604.82
19826100,831.73724,80935.75
19827000,795.9773,81215.7
19827900,735.18427,81526.62
19828800,661.9926,81749.586
19829700,605.03,75900.695
19830600,494.0801,77004.375
19831500,390.87064,76779.3
19832400,181.31076,77066.07
19833300,10.827294,78052.484
19834200,0.14943433,79751.92
19835100,0.015917579,82499.555
19836000,0.015917579,85500.75
19836900,0.015917579,95125.38
19837800,5486.285,87782.06
19838700,7614.679,91740.81
19839600,8075.3643,95768.15
19840500,8221.272,93894.305
19841400,8271.445,98893.27
19842300,8289.025,103221
19843200,8295.228,106246.69
19844100,8297.478,91205.875
19845000,8298.18,94063.836
19845900,8298.476,94927.88
19846800,8298.564,93983.836
19847700,8298.62,82377.98
19848600,8298.563,81846.086
19849500,8298.567,80523.26
19850400,8298.558,77748.266
19851300,8298.578,69589.33
19852200,8298.591,66823.445
19853100,8298.655,63253.734
19854000,0,0
19854900,0,0
19855800,0,0
19856700,0,0
19857600,0,0
19858500,0,0
19859400,0,0
19860300,0,0
19861200,0,0
19862100,0,0
19863000,0,0
19863900,0,0
19864800,0,0
19865700,0,0
19866600,0,0
19867500,0,0
19868400,0,0
19869300,0,0
19870200,0,0
19871100,0,0
19872000,0,0
19872900,0,0
19873800,0,0
19874700,0,0
19875600,0,0
19876500,0,0
19877400,0,0
19878300,0,0
19879200,0,0
19880100,0,0
19881000,0,0
19881900,0,0
19882800,0,0
19883700,0,0
19884600,0,0
19885500,0,0
19886400,0,0
19887300,0,0
19888200,0,0
19889100,0,0
19890000,0,0
19890900,0,0
19891800,0,0
19892700,0,0
19893600,8298.687,57521.61
19894500,407.41473,57810.83
19895400,19.721859,2943.8328
19896300,0.6749075,28845.64
19897200,0.015917579,23307.273
19898100,106.841324,44955.91
19899000,4.955461,46281.906
19899900,0.015917579,49269.06
19900800,0.015917579,54761.8
19901700,0.015917579,74925.57
19902600,0.015917579,78367.11
19903500,0.015917579,80994.41
19904400,0.015917579,87904.44
19905300,0.015917579,95362.54
19906200,0.015917579,100774.08
19907100,0.015917579,105499.586
19908000,0.015917579,109745.63
19908900,0.015917579,115399.76
19909800,0.015917579,117362.63
19910700,0.015917579,118428.45
19911600,0.015917579,119326.71
19912500,16.183365,118580.75
19913400,416.5226,116864.81
19914300,945.62177,114551.81
19915200,1358.5261,112897.125
19916100,1371.4812,107300.95
19917000,775.84973,108213.305
19917900,89.16632,110415.62
19918800,4.239367,111693.234
19919700,0.015917579,112761.15
19920600,12.063518,113421.555
19921500,245.18393,114630.98
19922400,422.94232,116033.22
19923300,433.1724,123742.71
19924200,403.31174,125856.984
19925100,308.917,127481.45
19926000,252.71481,129058.22
19926900,319.0614,126075.945
19927800,370.55618,125758.32
19928700,454.9799,127029.87
19929600,553.24133,126955.586
19930500,721.74615,110428.25
19931400,734.50903,110583.01
19932300,862.5069,111042.03
19933200,951.47906,108509.74
19934100,1036.3308,96650.74
19935000,945.67,95345.57
19935900,887.58466,94523.54
19936800,814.9744,91229.3
19937700,787.19006,82846.28
19938600,726.4245,79457.84
19939500,727.77203,75595.01
19940400,0,0
19941300,0,0
19942200,0,0
19943100,0,0
19944000,0,0
19944900,0,0
19945800,0,0
19946700,0,0
19947600,0,0
19948500,0,0
19949400,0,0
19950300,0,0
19951200,0,0
19952100,0,0
19953000,0,0
19953900,0,0
19954800,0,0
19955700,0,0
19956600,0,0
19957500,0,0
19958400,0,0
19959300,0,0
19960200,0,0
19961100,0,0
19962000,0,0
19962900,0,0
19963800,0,0
19964700,0,0
19965600,0,0
19966500,0,0
19967400,0,0
19968300,0,0
19969200,0,0
19970100,0,0
19971000,0,0
19971900,0,0
19972800,0,0
19973700,0,0
19974600,0,0
19975500,0,0
19976400,0,0
19977300,0,0
19978200,0,0
19979100,0,0
19980000,748.29016,69343.016
19980900,36.47869,38558.94
19981800,1.5078346,1907.4838
19982700,0.015917579,18050.389
19983600,0.015917579,16990.074
19984500,8.089437,36176.61
19985400,0.10883382,37209.54
19986300,0.015917579,39145.312
19987200,0.015917579,43605.9
19988100,0.015917579,63756.805
19989000,0.015917579,67649.84
19989900,0.015917579,70660.5
19990800,0.015917579,76896.35
19991700,0.015917579,83329.766
19992600,0.015917579,89088.69
19993500,0.015917579,93012.9
19994400,0.015917579,97310.65
19995300,0.015917579,103973.47
19996200,0.015917579,107704.89
19997100,0.015917579,111758.36
19998000,0.015917579,114909.47
19998900,0.015917579,116651.625
19999800,0.015917579,117672.516
20000700,0.015917579,117168.52
20001600,0.015917579,116486.25
20002500,0.015917579,109835.36
20003400,0.015917579,108871.48
20004300,1215.2657,105643.12
20005200,6588.325,97134.984
20006100,7440.7925,98155.36
20007000,7672.758,98301.055
20007900,7750.008,98190.2
20008800,7776.5654,98472.016
20009700,7785.6904,104558.85
20010600,7788.7773,104314.836
20011500,7789.7017,104398.6
20012400,7789.946,104602.82
20013300,7790.0464,97810.97
20014200,7790.0713,96433.11
20015100,7790.124,95136.9
20016000,7790.144,93319.31
20016900,7790.1636,74649.46
20017800,7790.004,74604.625
20018700,7789.9517,73781.85
20019600,7789.8804,71501.12
20020500,7789.851,58447.57
20021400,7789.724,57755.9
20022300,7789.675,55750.7
20023200,7789.6123,53380.27
20024100,7789.5864,45689.62
20025000,7789.543,44279.344
20025900,7789.573,41790.957
20026800,0,0
20027700,0,0
20028600,0,0
20029500,0,0
20030400,0,0
20031300,0,0
20032200,0,0
20033100,0,0
20034000,0,0
20034900,0,0
20035800,0,0
20036700,0,0
20037600,0,0
20038500,0,0
20039400,0,0
20040300,0,0
20041200,0,0
20042100,0,0
20043000,0,0
20043900,0,0
20044800,0,0
20045700,0,0
20046600,0,0
20047500,0,0
20048400,0,0
20049300,0,0
20050200,0,0
20051100,0,0
20052000,0,0
20052900,0,0
20053800,0,0
20054700,0,0
20055600,0,0
20056500,0,0
20057400,0,0
20058300,0,0
20059200,0,0
20060100,0,0
20061000,0,0
20061900,0,0
20062800,0,0
20063700,0,0
20064600,0,0
20065500,0,0
20066400,0,0
20067300,0,0
20068200,0,0
20069100,0,0
20070000,0,0
20070900,0,0
20071800,0,0
20072700,0,0
20073600,0,0
20074500,0,0
20075400,0,0
20076300,0,0
20077200,0,0
20078100,0,0
20079000,0,0
20079900,0,0
20080800,0,0
20081700,0,0
20082600,0,0
20083500,0,0
20084400,0,0
20085300,0,0
20086200,0,0
20087100,0,0
20088000,0,0
20088900,0,0
20089800,0,0
20090700,0,0
20091600,0,0
20092500,0,0
20093400,0,0
20094300,0,0
20095200,0,0
20096100,0,0
20097000,0,0
20097900,0,0
20098800,0,0
20099700,0,0
20100600,0,0
20101500,0,0
20102400,0,0
20103300,0,0
20104200,0,0
20105100,0,0
20106000,0,0
20106900,0,0
20107800,0,0
20108700,0,0
20109600,0,0
20110500,0,0
20111400,0,0
20112300,0,0
20113200,0,0
20114100,0,0
20115000,0,0
20115900,0,0
20116800,0,0
20117700,0,0
20118600,0,0
20119500,0,0
20120400,0,0
20121300,0,0
20122200,0,0
20123100,0,0
20124000,0,0
20124900,0,0
20125800,0,0
20126700,0,0
20127600,0,0
20128500,0,0
20129400,0,0
20130300,0,0
20131200,0,0
20132100,0,0
20133000,0,0
20133900,0,0
20134800,0,0
20135700,0,0
20136600,0,0
20137500,0,0
20138400,0,0
20139300,0,0
20140200,0,0
20141100,0,0
20142000,0,0
20142900,0,0
20143800,0,0
20144700,0,0
20145600,0,0
20146500,0,0
20147400,0,0
20148300,0,0
20149200,0,0
20150100,0,0
20151000,0,0
20151900,0,0
20152800,0,0
20153700,0,0
20154600,0,0
20155500,0,0
20156400,0,0
20157300,0,0
20158200,0,0
20159100,0,0
20160000,0,0
20160900,0,0
20161800,0,0
20162700,0,0
20163600,0,0
20164500,0,0
20165400,0,0
20166300,0,0
20167200,0,0
20168100,0,0
20169000,0,0
20169900,0,0
20170800,0,0
20171700,0,0
20172600,0,0
20173500,0,0
20174400,0,0
20175300,0,0
20176200,0,0
20177100,0,0
20178000,0,0
20178900,0,0
20179800,0,0
20180700,0,0
20181600,0,0
20182500,0,0
20183400,0,0
20184300,0,0
20185200,0,0
20186100,0,0
20187000,0,0
20187900,0,0
20188800,0,0
20189700,0,0
20190600,0,0
20191500,0,0
20192400,0,0
20193300,0,0
20194200,0,0
20195100,0,0
20196000,0,0
20196900,0,0
20197800,0,0
20198700,0,0
20199600,0,0
20200500,0,0
20201400,0,0
20202300,0,0
20203200,0,0
20204100,0,0
20205000,0,0
20205900,0,0
20206800,0,0
20207700,0,0
20208600,0,0
20209500,0,0
20210400,0,0
20211300,0,0
20212200,0,0
20213100,0,0
20214000,0,0
20214900,0,0
20215800,0,0
20216700,0,0
20217600,0,0
20218500,0,0
20219400,0,0
20220300,0,0
20221200,0,0
20222100,0,0
20223000,0,0
20223900,0,0
20224800,0,0
20225700,0,0
20226600,0,0
20227500,0,0
20228400,0,0
20229300,0,0
20230200,0,0
20231100,0,0
20232000,7789.6284,38862.305
20232900,382.41296,128447.64
20233800,18.469822,127347.234
20234700,0.6337737,93863.84
20235600,0.015917579,90882.34
20236500,0.015917579,78688.664
20237400,0.015917579,79774.39
20238300,0.015917579,80401.375
20239200,0.015917579,80729.52
20240100,0.015917579,84914.12
20241000,0.015917579,88432.32
20241900,0.015917579,91045.805
20242800,0.015917579,93852.83
20243700,446.9257,115405.39
20244600,360.01547,119210.82
20245500,267.8735,119913.05
20246400,143.33784,123420.47
20247300,10.313208,126978.3
20248200,0.21797399,129051.7
20249100,0.015917579,131019.92
20250000,0.015917579,133229.75
20250900,0.015917579,136238.17
20251800,0.015917579,139979.11
20252700,0.015917579,144115.23
20253600,0.015917579,148047.11
20254500,0.015917579,151713.2
20255400,5498.152,144970.4
20256300,6742.044,145893.22
20257200,7051.593,147225.4
20258100,7153.054,148150.72
20259000,7187.9644,148746.75
20259900,7200.067,149193.83
20260800,7204.292,149689.77
20261700,7205.757,150156.39
20262600,7206.2437,150849.03
20263500,7206.37,151754.12
20264400,5307.172,156707.67
20265300,3790.6465,160976.14
20266200,3715.8164,160521.86
20267100,3712.5405,159107.16
20268000,3712.4023,158880.2
20268900,3712.3452,160266.16
20269800,3712.2632,162051.1
20270700,1654.1461,168524.98
20271600,80.5493,174140.28
20272500,3.7847788,174939.34
20273400,0.015917579,175308.88
20274300,0.015917579,175677.3
20275200,0.015917579,175947.89
20276100,100.08381,175098.94
20277000,327.72906,174251.94
20277900,468.44034,173660.56
20278800,567.28516,173190.88
20279700,746.5753,172185.31
20280600,936.62,171252.8
20281500,1075.0283,170479.12
20282400,1194.1193,168567.81
20283300,1322.9066,158986.33
20284200,1534.1615,155256.55
20285100,1897.8899,149870.66
20286000,0,0
20286900,0,0
20287800,0,0
20288700,0,0
20289600,0,0
20290500,0,0
20291400,0,0
20292300,0,0
20293200,0,0
20294100,0,0
20295000,0,0
20295900,0,0
20296800,0,0
20297700,0,0
20298600,0,0
20299500,0,0
20300400,0,0
20301300,0,0
20302200,0,0
20303100,0,0
20304000,0,0
20304900,0,0
20305800,0,0
20306700,0,0
20307600,0,0
20308500,0,0
20309400,0,0
20310300,0,0
20311200,0,0
20312100,0,0
20313000,0,0
20313900,0,0
20314800,0,0
20315700,0,0
20316600,0,0
20317500,0,0
20318400,0,0
20319300,0,0
20320200,0,0
20321100,0,0
20322000,0,0
20322900,0,0
20323800,0,0
20324700,0,0
20325600,2331.659,144382.72
20326500,114.28906,136961.75
20327400,5.3500395,111049.71
20328300,0.015917579,77335.56
20329200,0.015917579,68027.695
20330100,27.534304,95113.99
20331000,1.0863714,91750.21
20331900,0.015917579,90678.42
20332800,0.015917579,91331.95
20333700,0.015917579,106540.64
20334600,256.4032,105068.46
20335500,469.22592,102194.24
20336400,697.7387,102251.04
20337300,889.7458,102860.26
20338200,1103.4205,101659.68
20339100,1285.5211,100076.24
20340000,1412.136,99402.016
20340900,1439.6322,101466.79
20341800,1424.689,101065.555
20342700,1355.2174,100496.23
20343600,1287.5979,100740.48
20344500,1248.9078,100743.7
20345400,1227.3171,101125.734
20346300,1215.0911,101517.62
20347200,1203.875,102064.77
20348100,1203.4125,96976.41
20349000,1125.6361,98281.29
20349900,1076.679,99417.89
20350800,1025.0253,100176.77
20351700,1009.68854,101650.945
20352600,1047.6986,102597.375
20353500,1115.6826,103507.13
20354400,1179.5476,104169.17
20355300,1171.2902,111086
20356200,1092.325,111081.57
20357100,906.43866,111109.55
20358000,776.294,110528.37
20358900,822.8982,102352.914
20359800,1024.9143,100528.93
20360700,1386.488,98126.84
20361600,1731.8401,96160.45
20362500,2035.4235,78013.55
20363400,2120.5266,76751.52
20364300,2277.401,76691.79
20365200,2350.2954,74057.04
20366100,2368.4026,62786.49
20367000,2194.636,63022.68
20367900,2062.7483,63141.824
20368800,1931.4895,60715.617
20369700,1877.2494,53458.438
20370600,1786.5482,51388.215
20371500,1737.0217,49401.43
20372400,0,0
20373300,0,0
20374200,0,0
20375100,0,0
20376000,0,0
20376900,0,0
20377800,0,0
20378700,0,0
20379600,0,0
