# time: time of price [s],,
# PriceElectricPowerHighlyDynamic: Price of electricity in highly dynamic scenario [$/kWh],,
"# DayAheadPrice: Hourly price of electricity, not including other utility fees.",,
time,DayAheadPrice,PriceElectricPowerHighlyDynamic
19486800,0.03363,0.0723
19490400,0.0353,0.07397
19494000,0.03555,0.07422
19497600,0.03759,0.07626
19501200,0.03554,0.07421
19504800,0.03215,0.07082
19508400,0.03034,0.06901
19512000,0.03012,0.06879
19515600,0.0261,0.06477
19519200,0.02357,0.06224
19522800,0.02138,0.06005
19526400,0.0207,0.05937
19530000,0.01946,0.05813
19533600,0.01838,0.05705
19537200,0.01694,0.05561
19540800,0.01739,0.05606
19544400,0.01901,0.05768
19548000,0.0203,0.05897
19551600,0.02084,0.05951
19555200,0.022,0.06067
19558800,0.02372,0.06239
19562400,0.02549,0.06416
19566000,0.02725,0.06592
19569600,0.02993,0.0686
19573200,0.03293,0.0716
19576800,0.03525,0.07392
19580400,0.03763,0.0763
19584000,0.04237,0.08104
19587600,0.03995,0.07862
19591200,0.03261,0.07128
19594800,0.03096,0.06963
19598400,0.02907,0.06774
19602000,0.02603,0.0647
19605600,0.02345,0.06212
19609200,0.02119,0.05986
19612800,0.01987,0.05854
19616400,0.01875,0.05742
19620000,0.01668,0.05535
19623600,0.01599,0.05466
19627200,0.01581,0.05448
19630800,0.01847,0.05714
19634400,0.01949,0.05816
19638000,0.02038,0.05905
19641600,0.02194,0.06061
19645200,0.02376,0.06243
19648800,0.0261,0.06477
19652400,0.02696,0.06563
19656000,0.02871,0.06738
19659600,0.02976,0.06843
19663200,0.03102,0.06969
19666800,0.03444,0.07311
19670400,0.03723,0.0759
19674000,0.03572,0.07439
19677600,0.03098,0.06965
19681200,0.02829,0.06696
19684800,0.02829,0.06696
19688400,0.02615,0.06482
19692000,0.02314,0.06181
19695600,0.02167,0.06034
19699200,0.019,0.05767
19702800,0.01765,0.05632
19706400,0.01675,0.05542
19710000,0.01527,0.05394
19713600,0.01424,0.05291
19717200,0.01442,0.05309
19720800,0.01418,0.05285
19724400,0.01698,0.05565
19728000,0.01902,0.05769
19731600,0.02098,0.05965
19735200,0.024,0.06267
19738800,0.02653,0.0652
19742400,0.02969,0.06836
19746000,0.0316,0.07027
19749600,0.0327,0.07137
19753200,0.0359,0.07457
19756800,0.04111,0.07978
19760400,0.04136,0.08003
19764000,0.03331,0.07198
19767600,0.02915,0.06782
19771200,0.02863,0.0673
19774800,0.02584,0.06451
19778400,0.02255,0.06122
19782000,0.0206,0.05927
19785600,0.01876,0.05743
19789200,0.01705,0.05572
19792800,0.01482,0.05349
19796400,0.01203,0.0507
19800000,0.00939,0.04806
19803600,0.00687,0.04554
19807200,0.00788,0.04655
19810800,0.00803,0.0467
19814400,0.01658,0.05525
19818000,0.02009,0.05876
19821600,0.02235,0.06102
19825200,0.02343,0.0621
19828800,0.02554,0.06421
19832400,0.02763,0.0663
19836000,0.02843,0.0671
19839600,0.02954,0.06821
19843200,0.03598,0.07465
19846800,0.0382,0.07687
19850400,0.03037,0.06904
19854000,0.0297,0.06837
19857600,0.02949,0.06816
19861200,0.02586,0.06453
19864800,0.02325,0.06192
19868400,0.02154,0.06021
19872000,0.0205,0.05917
19875600,0.019,0.05767
19879200,0.01758,0.05625
19882800,0.01604,0.05471
19886400,0.01416,0.05283
19890000,0.01502,0.05369
19893600,0.01683,0.0555
19897200,0.01863,0.0573
19900800,0.0216,0.06027
19904400,0.0247,0.06337
19908000,0.03153,0.0702
19911600,0.03398,0.07265
19915200,0.03636,0.07503
19918800,0.03682,0.07549
19922400,0.03972,0.07839
19926000,0.04726,0.08593
19929600,0.0564,0.09507
19933200,0.05366,0.09233
19936800,0.04412,0.08279
19940400,0.03624,0.07491
19944000,0.03629,0.07496
19947600,0.03118,0.06985
19951200,0.02561,0.06428
19954800,0.0219,0.06057
19958400,0.02057,0.05924
19962000,0.01888,0.05755
19965600,0.01692,0.05559
19969200,0.01453,0.0532
19972800,0.01386,0.05253
19976400,0.01568,0.05435
19980000,0.01786,0.05653
19983600,0.01946,0.05813
19987200,0.02165,0.06032
19990800,0.02474,0.06341
19994400,0.02784,0.06651
19998000,0.03019,0.06886
20001600,0.03138,0.07005
20005200,0.03387,0.07254
20008800,0.03762,0.07629
20012400,0.0408,0.07947
20016000,0.04916,0.08783
20019600,0.04861,0.08728
20023200,0.04131,0.07998
20026800,0.03429,0.07296
20030400,0.03146,0.07013
20034000,0.02857,0.06724
20037600,0.02464,0.06331
20041200,0.02204,0.06071
20044800,0.02115,0.05982
20048400,0.01937,0.05804
20052000,0.0181,0.05677
20055600,0.01675,0.05542
20059200,0.01562,0.05429
20062800,0.01734,0.05601
20066400,0.01932,0.05799
20070000,0.02092,0.05959
20073600,0.02241,0.06108
20077200,0.0258,0.06447
20080800,0.029,0.06767
20084400,0.03104,0.06971
20088000,0.03297,0.07164
20091600,0.03347,0.07214
20095200,0.03888,0.07755
20098800,0.04189,0.08056
20102400,0.04775,0.08642
20106000,0.04635,0.08502
20109600,0.03975,0.07842
20113200,0.03469,0.07336
20116800,0.03408,0.07275
20120400,0.0279,0.06657
20124000,0.02467,0.06334
20127600,0.02192,0.06059
20131200,0.02059,0.05926
20134800,0.01918,0.05785
20138400,0.01727,0.05594
20142000,0.01634,0.05501
20145600,0.01387,0.05254
20149200,0.01515,0.05382
20152800,0.01601,0.05468
20156400,0.01905,0.05772
20160000,0.02129,0.05996
20163600,0.02413,0.0628
20167200,0.02596,0.06463
20170800,0.02548,0.06415
20174400,0.02657,0.06524
20178000,0.02772,0.06639
20181600,0.0293,0.06797
20185200,0.03047,0.06914
20188800,0.03553,0.0742
20192400,0.03343,0.0721
20196000,0.02908,0.06775
20199600,0.02763,0.0663
20203200,0.02783,0.0665
20206800,0.02443,0.0631
20210400,0.02198,0.06065
20214000,0.01965,0.05832
20217600,0.01916,0.05783
20221200,0.01836,0.05703
20224800,0.0164,0.05507
20228400,0.01584,0.05451
20232000,0.01364,0.05231
20235600,0.01376,0.05243
20239200,0.01538,0.05405
20242800,0.01849,0.05716
20246400,0.02028,0.05895
20250000,0.02235,0.06102
20253600,0.02379,0.06246
20257200,0.02517,0.06384
20260800,0.02528,0.06395
20264400,0.02614,0.06481
20268000,0.02794,0.06661
20271600,0.02668,0.06535
20275200,0.02666,0.06533
20278800,0.02613,0.0648
20282400,0.02553,0.0642
20286000,0.02353,0.0622
20289600,0.02271,0.06138
20293200,0.02152,0.06019
20296800,0.01966,0.05833
20300400,0.01784,0.05651
20304000,0.0121,0.05077
20307600,0.01067,0.04934
20311200,0.01008,0.04875
20314800,0.0095,0.04817
20318400,0.00713,0.0458
20322000,0.0069,0.04557
20325600,0.00791,0.04658
20329200,0.00906,0.04773
20332800,0.01213,0.0508
20336400,0.01408,0.05275
20340000,0.01753,0.0562
20343600,0.01928,0.05795
20347200,0.01981,0.05848
20350800,0.02002,0.05869
20354400,0.02119,0.05986
20358000,0.01977,0.05844
20361600,0.02007,0.05874
20365200,0.02082,0.05949
20368800,0.02131,0.05998
20372400,0.02022,0.05889
20376000,0.0198,0.05847
20379600,0.01612,0.05479
20383200,0.01413,0.0528
20386800,0.01156,0.05023
20390400,0.01085,0.04952
20394000,0.00988,0.04855
20397600,0.00794,0.04661
20401200,0.00692,0.04559
20404800,0.0045,0.04317
20408400,0.004,0.04267
20412000,0.00457,0.04324
20415600,0.00497,0.04364
20419200,0.01041,0.04908
20422800,0.01364,0.05231
20426400,0.01562,0.05429
20430000,0.01842,0.05709
20433600,0.01861,0.05728
20437200,0.01961,0.05828
20440800,0.02018,0.05885
20444400,0.01977,0.05844
20448000,0.02068,0.05935
20451600,0.02167,0.06034
20455200,0.02191,0.06058
20458800,0.02182,0.06049
20462400,0.02136,0.06003
20466000,0.01876,0.05743
20469600,0.01618,0.05485
20473200,0.01455,0.05322
20476800,0.0137,0.05237
20480400,0.01328,0.05195
20484000,0.01299,0.05166
20487600,0.01295,0.05162
20491200,0.01262,0.05129
20494800,0.01396,0.05263
20498400,0.01809,0.05676
20502000,0.01819,0.05686
20505600,0.01949,0.05816
20509200,0.02079,0.05946
20512800,0.02235,0.06102
20516400,0.02358,0.06225
20520000,0.02456,0.06323
20523600,0.02626,0.06493
20527200,0.02748,0.06615
20530800,0.02778,0.06645
20534400,0.02849,0.06716
20538000,0.02767,0.06634
20541600,0.02696,0.06563
20545200,0.02565,0.06432
20548800,0.02595,0.06462
20552400,0.02314,0.06181
20556000,0.02031,0.05898
20559600,0.01884,0.05751
20563200,0.01551,0.05418
20566800,0.01433,0.053
20570400,0.01358,0.05225
20574000,0.01321,0.05188
20577600,0.01071,0.04938
20581200,0.01216,0.05083
20584800,0.01572,0.05439
20588400,0.01803,0.0567
20592000,0.01925,0.05792
20595600,0.02048,0.05915
20599200,0.02299,0.06166
20602800,0.02442,0.06309
20606400,0.02512,0.06379
20610000,0.0267,0.06537
20613600,0.02687,0.06554
20617200,0.02783,0.0665
20620800,0.02864,0.06731
20624400,0.02904,0.06771
20628000,0.02703,0.0657
20631600,0.02688,0.06555
20635200,0.0272,0.06587
20638800,0.02474,0.06341
20642400,0.02078,0.05945
20646000,0.01986,0.05853
20649600,0.01748,0.05615
20653200,0.01641,0.05508
20656800,0.01447,0.05314
20660400,0.0136,0.05227
20664000,0.00881,0.04748
20667600,0.0109,0.04957
20671200,0.01364,0.05231
20674800,0.0175,0.05617
20678400,0.01795,0.05662
20682000,0.01966,0.05833
20685600,0.02377,0.06244
20689200,0.02516,0.06383
20692800,0.02623,0.0649
20696400,0.02816,0.06683
20700000,0.02845,0.06712
20703600,0.02947,0.06814
20707200,0.0327,0.07137
20710800,0.03188,0.07055
20714400,0.02815,0.06682
20718000,0.02818,0.06685
20721600,0.02783,0.0665
20725200,0.02461,0.06328
20728800,0.02124,0.05991
20732400,0.0193,0.05797
20736000,0.0177,0.05637
20739600,0.01649,0.05516
20743200,0.01409,0.05276
20746800,0.01036,0.04903
20750400,0.00865,0.04732
20754000,0.01127,0.04994
20757600,0.01349,0.05216
20761200,0.01768,0.05635
20764800,0.019,0.05767
20768400,0.02074,0.05941
20772000,0.02395,0.06262
20775600,0.02546,0.06413
20779200,0.02694,0.06561
20782800,0.02992,0.06859
20786400,0.03046,0.06913
20790000,0.03444,0.07311
20793600,0.03581,0.07448
20797200,0.0383,0.07697
20800800,0.03072,0.06939
20804400,0.0284,0.06707
20808000,0.02891,0.06758
20811600,0.02495,0.06362
20815200,0.02117,0.05984
20818800,0.02017,0.05884
20822400,0.01917,0.05784
20826000,0.01677,0.05544
20829600,0.01508,0.05375
20833200,0.01238,0.05105
20836800,0.01214,0.05081
20840400,0.01326,0.05193
20844000,0.01658,0.05525
20847600,0.01842,0.05709
20851200,0.01951,0.05818
20854800,0.0219,0.06057
20858400,0.02472,0.06339
20862000,0.02743,0.0661
20865600,0.02832,0.06699
20869200,0.02969,0.06836
20872800,0.03396,0.07263
20876400,0.03631,0.07498
20880000,0.03912,0.07779
20883600,0.0373,0.07597
20887200,0.02991,0.06858
20890800,0.02873,0.0674
20894400,0.02817,0.06684
20898000,0.02499,0.06366
20901600,0.02162,0.06029
20905200,0.01991,0.05858
20908800,0.01826,0.05693
20912400,0.01678,0.05545
20916000,0.01538,0.05405
20919600,0.01267,0.05134
20923200,0.01192,0.05059
20926800,0.01055,0.04922
20930400,0.01078,0.04945
20934000,0.01237,0.05104
20937600,0.01562,0.05429
20941200,0.01828,0.05695
20944800,0.02145,0.06012
20948400,0.02294,0.06161
20952000,0.02412,0.06279
20955600,0.02526,0.06393
20959200,0.02757,0.06624
20962800,0.02795,0.06662
20966400,0.03012,0.06879
20970000,0.02963,0.0683
20973600,0.02641,0.06508
20977200,0.02451,0.06318
20980800,0.02384,0.06251
20984400,0.02214,0.06081
20988000,0.02024,0.05891
20991600,0.01953,0.0582
20995200,0.01647,0.05514
20998800,0.01567,0.05434
21002400,0.01453,0.0532
21006000,0.01142,0.05009
21009600,0.00855,0.04722
21013200,0.0076,0.04627
21016800,0.00737,0.04604
21020400,0.00786,0.04653
21024000,0.01178,0.05045
21027600,0.01649,0.05516
21031200,0.01893,0.0576
21034800,0.02088,0.05955
21038400,0.02209,0.06076
21042000,0.02379,0.06246
21045600,0.02574,0.06441
21049200,0.0273,0.06597
21052800,0.03085,0.06952
21056400,0.03023,0.0689
21060000,0.02633,0.065
21063600,0.02504,0.06371
21067200,0.02487,0.06354
21070800,0.02232,0.06099
21074400,0.02053,0.0592
21078000,0.01904,0.05771
21081600,0.01615,0.05482
21085200,0.01477,0.05344
21088800,0.0142,0.05287
21092400,0.01141,0.05008
21096000,0.00886,0.04753
21099600,0.00768,0.04635
21103200,0.00788,0.04655
21106800,0.00886,0.04753
21110400,0.01226,0.05093
21114000,0.01631,0.05498
21117600,0.01995,0.05862
21121200,0.02235,0.06102
21124800,0.02495,0.06362
21128400,0.0274,0.06607
21132000,0.03063,0.0693
21135600,0.03014,0.06881
21139200,0.03446,0.07313
21142800,0.03393,0.0726
21146400,0.03116,0.06983
21150000,0.02923,0.0679
21153600,0.02961,0.06828
21157200,0.02435,0.06302
21160800,0.02136,0.06003
21164400,0.01926,0.05793
21168000,0.01901,0.05768
21171600,0.01869,0.05736
21175200,0.01674,0.05541
21178800,0.01224,0.05091
21182400,0.00982,0.04849
21186000,0.01103,0.0497
21189600,0.01377,0.05244
21193200,0.01746,0.05613
21196800,0.01914,0.05781
21200400,0.02144,0.06011
21204000,0.02494,0.06361
21207600,0.02657,0.06524
21211200,0.02982,0.06849
21214800,0.03046,0.06913
21218400,0.03391,0.07258
21222000,0.03632,0.07499
21225600,0.03819,0.07686
21229200,0.03789,0.07656
21232800,0.03601,0.07468
21236400,0.03222,0.07089
21240000,0.03245,0.07112
21243600,0.02735,0.06602
21247200,0.02292,0.06159
21250800,0.02041,0.05908
21254400,0.01708,0.05575
21258000,0.01537,0.05404
21261600,0.01282,0.05149
21265200,0.01002,0.04869
21268800,0.00727,0.04594
21272400,0.00791,0.04658
21276000,0.01039,0.04906
21279600,0.01664,0.05531
21283200,0.01888,0.05755
21286800,0.02325,0.06192
21290400,0.02697,0.06564
21294000,0.02934,0.06801
21297600,0.03006,0.06873
21301200,0.03148,0.07015
21304800,0.03475,0.07342
21308400,0.03574,0.07441
21312000,0.03783,0.0765
21315600,0.03369,0.07236
21319200,0.03198,0.07065
21322800,0.03141,0.07008
21326400,0.03103,0.0697
21330000,0.02558,0.06425
21333600,0.02219,0.06086
21337200,0.02066,0.05933
21340800,0.01242,0.05109
21344400,0.00941,0.04808
21348000,0.00765,0.04632
21351600,0.00604,0.04471
21355200,0.0024,0.04107
21358800,0.002,0.04067
21362400,0.00859,0.04726
21366000,0.01693,0.0556
21369600,0.01875,0.05742
21373200,0.02446,0.06313
21376800,0.02566,0.06433
21380400,0.02686,0.06553
21384000,0.03049,0.06916
21387600,0.02904,0.06771
21391200,0.03109,0.06976
21394800,0.03213,0.0708
21398400,0.03139,0.07006
21402000,0.03009,0.06876
21405600,0.02891,0.06758
21409200,0.02898,0.06765
21412800,0.02694,0.06561
21416400,0.02411,0.06278
21420000,0.02073,0.0594
21423600,0.01935,0.05802
21427200,0.01478,0.05345
21430800,0.01363,0.0523
21434400,0.01018,0.04885
21438000,0.00799,0.04666
21441600,0.00497,0.04364
21445200,0.00342,0.04209
21448800,0.01252,0.05119
21452400,0.01969,0.05836
21456000,0.02077,0.05944
21459600,0.02483,0.0635
21463200,0.02743,0.0661
21466800,0.03032,0.06899
21470400,0.03191,0.07058
21474000,0.0326,0.07127
21477600,0.03339,0.07206
21481200,0.03364,0.07231
21484800,0.03433,0.073
21488400,0.03357,0.07224
21492000,0.03243,0.0711
21495600,0.02972,0.06839
21499200,0.02709,0.06576
21502800,0.02416,0.06283
21506400,0.02194,0.06061
21510000,0.02014,0.05881
21513600,0.01638,0.05505
21517200,0.01521,0.05388
21520800,0.01416,0.05283
21524400,0.01234,0.05101
21528000,0.01074,0.04941
21531600,0.01085,0.04952
21535200,0.01224,0.05091
21538800,0.01372,0.05239
21542400,0.01563,0.0543
21546000,0.02005,0.05872
21549600,0.02112,0.05979
21553200,0.02272,0.06139
21556800,0.02334,0.06201
21560400,0.02426,0.06293
21564000,0.02514,0.06381
21567600,0.02842,0.06709
21571200,0.03048,0.06915
21574800,0.03084,0.06951
21578400,0.0249,0.06357
21582000,0.02521,0.06388
21585600,0.02411,0.06278
21589200,0.02178,0.06045
21592800,0.01988,0.05855
21596400,0.01822,0.05689
21600000,0.01459,0.05326
21603600,0.01392,0.05259
21607200,0.01212,0.05079
21610800,0.00902,0.04769
21614400,0.006,0.04467
21618000,0.00553,0.0442
21621600,0.00617,0.04484
21625200,0.00807,0.04674
21628800,0.01006,0.04873
21632400,0.01588,0.05455
21636000,0.01969,0.05836
21639600,0.02018,0.05885
21643200,0.02056,0.05923
21646800,0.02115,0.05982
21650400,0.02211,0.06078
21654000,0.02396,0.06263
21657600,0.02581,0.06448
21661200,0.02762,0.06629
21664800,0.02373,0.0624
21668400,0.02451,0.06318
21672000,0.02301,0.06168
21675600,0.02051,0.05918
21679200,0.01874,0.05741
21682800,0.01723,0.0559
21686400,0.01205,0.05072
21690000,0.00694,0.04561
21693600,0.0049,0.04357
21697200,0.0014,0.04007
21700800,-0.0008,0.03787
21704400,0.00047,0.03914
21708000,0.00946,0.04813
21711600,0.01563,0.0543
21715200,0.01803,0.0567
21718800,0.02249,0.06116
21722400,0.0256,0.06427
21726000,0.02623,0.0649
21729600,0.0322,0.07087
21733200,0.03458,0.07325
21736800,0.03432,0.07299
21740400,0.03525,0.07392
21744000,0.04265,0.08132
21747600,0.03844,0.07711
21751200,0.03546,0.07413
21754800,0.03623,0.0749
21758400,0.03199,0.07066
21762000,0.02347,0.06214
21765600,0.0212,0.05987
21769200,0.01825,0.05692
21772800,0.0049,0.04357
21776400,0.00318,0.04185
21780000,0.00086,0.03953
21783600,-0.0021,0.03657
21787200,-0.0024,0.03627
21790800,-0.002,0.03667
21794400,0.00776,0.04643
21798000,0.01342,0.05209
21801600,0.01776,0.05643
21805200,0.02374,0.06241
21808800,0.02719,0.06586
21812400,0.02841,0.06708
21816000,0.0367,0.07537
21819600,0.04299,0.08166
21823200,0.0471,0.08577
21826800,0.05409,0.09276
21830400,0.06214,0.10081
21834000,0.05972,0.09839
21837600,0.04281,0.08148
21841200,0.04074,0.07941
21844800,0.04208,0.08075
21848400,0.03228,0.07095
21852000,0.02824,0.06691
21855600,0.02266,0.06133
21859200,0.01757,0.05624
21862800,0.0152,0.05387
21866400,0.01329,0.05196
21870000,0.01164,0.05031
21873600,0.00905,0.04772
21877200,0.01045,0.04912
21880800,0.01577,0.05444
21884400,0.01964,0.05831
21888000,0.02189,0.06056
21891600,0.02588,0.06455
21895200,0.03218,0.07085
21898800,0.034,0.07267
21902400,0.03791,0.07658
21906000,0.04178,0.08045
21909600,0.04734,0.08601
21913200,0.05428,0.09295
21916800,0.06081,0.09948
21920400,0.05199,0.09066
21924000,0.0398,0.07847
21927600,0.03865,0.07732
21931200,0.03682,0.07549
21934800,0.03149,0.07016
21938400,0.02637,0.06504
21942000,0.02227,0.06094
21945600,0.01891,0.05758
21949200,0.01716,0.05583
21952800,0.01459,0.05326
21956400,0.01008,0.04875
21960000,0.00914,0.04781
21963600,0.01068,0.04935
21967200,0.01657,0.05524
21970800,0.02073,0.0594
21974400,0.02322,0.06189
21978000,0.02938,0.06805
21981600,0.03275,0.07142
21985200,0.03729,0.07596
21988800,0.0394,0.07807
21992400,0.0443,0.08297
21996000,0.05358,0.09225
21999600,0.05975,0.09842
22003200,0.06692,0.10559
22006800,0.05549,0.09416
22010400,0.0422,0.08087
22014000,0.04131,0.07998
22017600,0.03907,0.07774
22021200,0.03194,0.07061
22024800,0.02482,0.06349
22028400,0.02216,0.06083
22032000,0.01435,0.05302
22035600,0.01058,0.04925
22039200,0.00941,0.04808
22042800,0.00535,0.04402
22046400,0.00278,0.04145
22050000,0.00483,0.0435
22053600,0.01057,0.04924
22057200,0.01811,0.05678
22060800,0.01916,0.05783
22064400,0.0219,0.06057
22068000,0.02229,0.06096
22071600,0.02487,0.06354
22075200,0.03151,0.07018
22078800,0.03336,0.07203
22082400,0.03381,0.07248
22086000,0.03108,0.06975
22089600,0.03409,0.07276
22093200,0.03175,0.07042
22096800,0.03096,0.06963
22100400,0.02916,0.06783
22104000,0.02831,0.06698
22107600,0.02476,0.06343
22111200,0.02241,0.06108
22114800,0.02058,0.05925
22118400,0.01654,0.05521
22122000,0.01605,0.05472
22125600,0.01496,0.05363
22129200,0.01329,0.05196
22132800,0.01093,0.0496
22136400,0.01066,0.04933
22140000,0.0115,0.05017
22143600,0.01338,0.05205
22147200,0.01511,0.05378
22150800,0.01867,0.05734
22154400,0.02088,0.05955
22158000,0.02489,0.06356
22161600,0.02635,0.06502
22165200,0.02919,0.06786
22168800,0.03024,0.06891
22172400,0.03197,0.07064
22176000,0.03368,0.07235
22179600,0.03181,0.07048
22183200,0.03026,0.06893
22186800,0.03281,0.07148
22190400,0.02831,0.06698
22194000,0.0239,0.06257
22197600,0.0226,0.06127
22201200,0.02081,0.05948
22204800,0.01466,0.05333
22208400,0.01315,0.05182
22212000,0.01111,0.04978
22215600,0.00922,0.04789
22219200,0.00755,0.04622
22222800,0.00701,0.04568
22226400,0.00826,0.04693
22230000,0.00907,0.04774
22233600,0.01045,0.04912
22237200,0.01678,0.05545
22240800,0.01872,0.05739
22244400,0.0233,0.06197
22248000,0.02459,0.06326
22251600,0.02738,0.06605
22255200,0.03038,0.06905
22258800,0.03233,0.071
22262400,0.03505,0.07372
22266000,0.03461,0.07328
22269600,0.03251,0.07118
22273200,0.03301,0.07168
22276800,0.0313,0.06997
22280400,0.02491,0.06358
22284000,0.02319,0.06186
22287600,0.02113,0.0598
22291200,0.01761,0.05628
22294800,0.01699,0.05566
22298400,0.01559,0.05426
22302000,0.01377,0.05244
22305600,0.01207,0.05074
22309200,0.0135,0.05217
22312800,0.01727,0.05594
22316400,0.02101,0.05968
22320000,0.02212,0.06079
22323600,0.02592,0.06459
22327200,0.02829,0.06696
22330800,0.03209,0.07076
22334400,0.03535,0.07402
22338000,0.03968,0.07835
22341600,0.04569,0.08436
22345200,0.0548,0.09347
22348800,0.06384,0.10251
22352400,0.05489,0.09356
22356000,0.03817,0.07684
22359600,0.03581,0.07448
22363200,0.03474,0.07341
22366800,0.02817,0.06684
22370400,0.02383,0.0625
22374000,0.02175,0.06042
22377600,0.016,0.05467
22381200,0.01521,0.05388
22384800,0.01371,0.05238
22388400,0.01107,0.04974
22392000,0.00884,0.04751
22395600,0.00999,0.04866
22399200,0.01564,0.05431
22402800,0.02053,0.0592
22406400,0.02141,0.06008
22410000,0.02421,0.06288
22413600,0.02649,0.06516
22417200,0.02843,0.0671
22420800,0.03225,0.07092
22424400,0.03426,0.07293
22428000,0.03775,0.07642
22431600,0.04137,0.08004
22435200,0.04442,0.08309
22438800,0.04024,0.07891
22442400,0.03393,0.0726
22446000,0.03309,0.07176
22449600,0.03066,0.06933
