,time,T_Z1t,T_Z2t,T_Z3t,T_Z4t,T_Z5t,T_Z1m,T_Z2m,T_Z3m,T_Z4m,T_Z5m,T_Z1b,T_Z2b,T_Z3b,T_Z4b,T_Z5b,m_top_vav1,m_top_vav2,m_top_vav3,m_top_vav4,m_top_vav5,m_mid_vav1,m_mid_vav2,m_mid_vav3,m_mid_vav4,m_mid_vav5,m_bot_vav1,m_bot_vav2,m_bot_vav3,m_bot_vav4,m_bot_vav5,T_top_vav1,T_top_vav2,T_top_vav3,T_top_vav4,T_top_vav5,T_mid_vav1,T_mid_vav2,T_mid_vav3,T_mid_vav4,T_mid_vav5,T_bot_vav1,T_bot_vav2,T_bot_vav3,T_bot_vav4,T_bot_vav5,P_chiller,P_rf_top,P_sf_top,P_rf_mid,P_sf_mid,P_rf_bot,P_sf_bot,oa_temp,T_top_int,T_mid_int,T_bot_int,T_top_mix,T_mid_mix,T_bot_mix,T_top_sa,T_mid_sa,T_bot_sa,occ_1,occ_2,occ_3,occ_4,occ_5,h_sp,c_sp,Tsa_top_SP,Tsa_mid_SP,Tsa_bot_SP,mz1_top_SP,mz2_top_SP,mz3_top_SP,mz4_top_SP,mz5_top_SP,mz1_mid_SP,mz2_mid_SP,mz3_mid_SP,mz4_mid_SP,mz5_mid_SP,mz1_bot_SP,mz2_bot_SP,mz3_bot_SP,mz4_bot_SP,mz5_bot_SP,Tsa1_top_SP,Tsa2_top_SP,Tsa3_top_SP,Tsa4_top_SP,Tsa5_top_SP,Tsa1_mid_SP,Tsa2_mid_SP,Tsa3_mid_SP,Tsa4_mid_SP,Tsa5_mid_SP,Tsa1_bot_SP,Tsa2_bot_SP,Tsa3_bot_SP,Tsa4_bot_SP,Tsa5_bot_SP,Ttop_ret,Tmid_ret,Tbot_ret,damper_top,damper_mid,damper_bot,co2_top,co2_mid,co2_bot,oaflow_top,oaflow_mid,oaflow_bot,supplyflow_top,supplyflow_mid,supplyflow_bot,mflow_top,mflow_mid,mflow_bot,chillcap_top,heatcap_top,chillcap_mid,heatcap_mid,chillcap_bot,heatcap_bot,cumsum_chillcap_top,cumsum_heatcap_top,cumsum_chillcap_mid,cumsum_heatcap_mid,cumsum_chillcap_bot,cumsum_heatcap_bot,total_chillcap,total_heatcap,total_csum_chillcap,total_csum_heatcap,total_fanpower,total_cumfanpower,chiller,chiller_plus_fan,cum_chiller_plus_fan
2478,1.89E+07,296.0585022,297.0704041,296.1093445,294.8928833,296.2241211,297.1218872,297.431427,296.9039612,295.433197,296.9286499,297.0250244,297.1311646,296.8037109,295.3230286,296.7037659,4.717504978,0.970462978,0.642768323,0.820465326,0.753621638,4.735496044,0.964649796,0.650378287,0.806366384,0.74199599,4.712141991,0.974095106,0.671395779,0.817687869,0.793633819,286.9487305,286.9487305,286.9487305,286.9487305,286.948761,286.7624817,286.7624817,286.7624817,286.7624817,286.7624817,286.8512268,286.8512573,286.8512878,286.8512268,286.8512878,255116.4375,210.6832886,954.5093994,206.8074799,936.848877,205.9059448,932.8737793,292.980011,294.5953064,295.0415039,294.9710388,294.5921631,295.039093,294.9681702,286.8294678,286.5072937,286.5030518,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.547907531,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.667784214,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,286.7615662,286.7615662,286.7615662,286.7615662,286.7615662,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0820007,296.951416,296.8130188,0.5,0.5,0.5,0.000299284,0.000281816,0.000292067,3.832899809,3.830328703,3.864010572,7.904823303,7.898886204,7.969005108,7.904823244,7.898886502,7.968954563,0.001023945,1.61E-05,0.001124411,3.39E-05,0.001125583,4.67E-05,0.769588637,0.203763853,0.989283109,0.138691065,0.970018919,0.126570955,0.003273939,9.67E-05,2.728890665,0.469025874,2.824232056,3728.255787,255.1164375,257.9406696,250685.9466
2479,1.89E+07,296.0510254,297.0726318,296.1017761,294.8823853,296.2146912,297.1151428,297.4334412,296.8948669,295.4208984,296.9185181,297.0200806,297.1385193,296.7987671,295.3172302,296.6948547,4.717525959,0.970505655,0.642801702,0.820480943,0.753480256,4.74822855,0.968743026,0.655454099,0.809955955,0.745087266,4.691971779,0.968307555,0.666843295,0.813326955,0.785339117,286.9572144,286.9572144,286.9572144,286.9572144,286.9572144,286.5180969,286.5181274,286.5180664,286.518158,286.5181274,286.8511963,286.8512268,286.8512268,286.8512268,286.8512573,254853.8438,210.6764069,954.4781494,209.3361511,948.3050537,202.2236633,916.1855469,292.9700012,294.5869751,295.033844,294.9639282,294.5838013,295.0310364,294.9611511,286.8388062,286.3869629,286.5240479,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.578939438,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.9546204,285.9546204,285.9546204,285.9546204,285.9546204,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0751953,296.9446411,296.8092041,0.5,0.5,0.5,0.000298301,0.000280827,0.000291281,3.832886219,3.844184637,3.843060255,7.904794216,7.927469254,7.925788403,7.904794514,7.927468896,7.925788701,0.001021611,1.60E-05,0.001143379,1.77E-05,0.00111577,4.36E-05,0.770610248,0.203779884,0.990426488,0.138708778,0.97113469,0.126614574,0.00328076,7.74E-05,2.732171426,0.469103236,2.81896875,3731.074756,254.8538438,257.6728125,250943.6195
2480,1.89E+07,296.0439758,297.0752869,296.0944214,294.8722229,296.2054749,297.1071472,297.4325562,296.8842773,295.4061279,296.9069824,297.0146484,297.1454468,296.7936401,295.3110046,296.6862183,4.717546463,0.970547557,0.642834604,0.820496142,0.753343165,4.744455338,0.968906105,0.657262743,0.810276568,0.745169818,4.695610523,0.96821934,0.666221321,0.813611448,0.782706022,286.9620361,286.9620361,286.9620361,286.9620361,286.9620361,286.4066162,286.4066162,286.4066162,286.4066467,286.4066162,286.8517456,286.8517456,286.8517761,286.8517456,286.8517761,255054.8906,210.6698151,954.4481812,209.3790283,948.4984131,202.0675507,915.4815674,292.9599915,294.5785522,295.0246582,294.9567871,294.5756226,295.0218811,294.9541626,286.8425598,286.2851257,286.5667419,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.578939438,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.9546204,285.9546204,285.9546204,285.9546204,285.9546204,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0687561,296.9361877,296.8050232,0.5,0.5,0.5,0.000297326,0.000279885,0.000290442,3.832873583,3.843508959,3.84333086,7.90476799,7.926070213,7.926368713,7.904767931,7.926070571,7.926368654,0.001020002,1.61E-05,0.001155426,1.64E-05,0.001109263,3.80E-05,0.771630251,0.203796023,0.991581914,0.138725207,0.972243953,0.126652603,0.003284692,7.06E-05,2.735456117,0.469173833,2.818428162,3733.893184,255.0548906,257.8733188,251201.4928
2481,1.89E+07,296.0371399,297.078186,296.0871582,294.8621521,296.1963501,297.0992432,297.4315186,296.8734741,295.3911438,296.8952942,297.0095215,297.1524048,296.7886353,295.3047485,296.6778564,4.71756649,0.970588565,0.642866969,0.820510983,0.753210187,4.742643833,0.969134033,0.658341646,0.810665071,0.745313168,4.697077274,0.968174338,0.665647566,0.81380564,0.78139174,286.960083,286.960083,286.960083,286.960083,286.960083,286.3742371,286.3742676,286.3742371,286.3742676,286.3742676,286.851593,286.851593,286.8516541,286.851593,286.8516541,255166.625,210.6634827,954.4194336,209.4537964,948.836792,201.9609528,914.9995728,292.9500122,294.5705261,295.0154724,294.9498291,294.5675659,295.0126038,294.9472046,286.8407593,286.2545776,286.5992737,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.578939438,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.9546204,285.9546204,285.9546204,285.9546204,285.9546204,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0625305,296.9276428,296.8009338,0.5,0.5,0.5,0.000296356,0.000278978,0.000289563,3.8328619,3.843523502,3.843195677,7.904743195,7.92609787,7.926096439,7.904743195,7.926097751,7.926096559,0.001019178,1.61E-05,0.001158254,1.62E-05,0.001104004,3.37E-05,0.772649429,0.203812146,0.992740168,0.138741408,0.973347957,0.12668631,0.003281437,6.60E-05,2.738737554,0.469239864,2.818255798,3736.71144,255.166625,257.9848808,251459.4777
2482,1.89E+07,296.0306091,297.08255,296.0803528,294.8525085,296.1876221,297.0913696,297.4317932,296.8629456,295.3764343,296.8838196,297.0044556,297.1605835,296.7839966,295.2986755,296.6699524,4.717586517,0.970628738,0.642898798,0.820525408,0.753081679,4.740981102,0.969366789,0.659240067,0.811054826,0.745464861,4.69842577,0.968135595,0.665093899,0.813979447,0.780378878,286.9607544,286.9607544,286.9607544,286.9607544,286.9607544,286.3537292,286.3537292,286.3537292,286.3537598,286.3537598,286.8515625,286.8515625,286.851593,286.8515625,286.851593,255193.75,210.6574402,954.3919678,209.5218048,949.1448364,201.8807983,914.6365356,292.9400024,294.5628967,295.0066528,294.9432373,294.5596924,295.0035095,294.9403687,286.8414612,286.2341614,286.6278381,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.578939438,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.9546204,285.9546204,285.9546204,285.9546204,285.9546204,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0567627,296.9194031,296.7971497,0.5,0.5,0.5,0.000295393,0.000278082,0.000288683,3.83285141,3.843528509,3.843154907,7.90472126,7.926107883,7.926013947,7.904721141,7.926107645,7.926013589,0.001018077,1.62E-05,0.001159789,1.62E-05,0.001099345,3.00E-05,0.773667506,0.203828298,0.993899957,0.138757632,0.974447302,0.126716268,0.003277211,6.23E-05,2.742014765,0.469302197,2.81817334,3739.529613,255.19375,258.0119233,251717.4896
2483,1.89E+07,296.0243225,297.0871582,296.0737,294.8430481,296.1790466,297.0836792,297.4321899,296.852417,295.3617859,296.872406,296.9994812,297.1687317,296.7794495,295.292572,296.6622009,4.717606068,0.970668077,0.64293009,0.820539415,0.752956986,4.739404202,0.969587445,0.660096407,0.811429679,0.745610297,4.69972086,0.96810621,0.664557934,0.814153194,0.779423892,286.9611511,286.9611511,286.9611511,286.9611511,286.9611511,286.334259,286.334259,286.334259,286.334259,286.334259,286.8515625,286.8515625,286.851593,286.8515625,286.851593,255186.9688,210.6516418,954.3656616,209.5867157,949.4387817,201.8079987,914.3067627,292.9299927,294.5551758,294.9976807,294.9364624,294.552002,294.9944763,294.9335938,286.8418579,286.2146912,286.6534729,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.578939438,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.9546204,285.9546204,285.9546204,285.9546204,285.9546204,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0512085,296.9112854,296.7934265,0.5,0.5,0.5,0.000294437,0.000277195,0.000287806,3.832841635,3.843538761,3.843129635,7.904700756,7.926127911,7.925961971,7.904700637,7.92612803,7.92596209,0.001017004,1.61E-05,0.00116118,1.62E-05,0.001095053,2.66E-05,0.77468451,0.203844445,0.995061137,0.138773863,0.975542355,0.126742836,0.003273237,5.89E-05,2.745288002,0.469361144,2.818111206,3742.347724,255.1869688,258.00508,251975.4947
2484,1.89E+07,296.0183105,297.0919495,296.0671387,294.8336792,296.1705627,297.0760498,297.4326172,296.8418274,295.3471069,296.8609619,296.9946289,297.1768188,296.7749023,295.2863464,296.6545715,4.717625141,0.970706642,0.642960846,0.820553005,0.752836347,4.737950325,0.969794393,0.660924792,0.811787784,0.745747983,4.700924397,0.968088031,0.664040685,0.814327717,0.778505266,286.9614563,286.9614563,286.9614563,286.9614563,286.9614563,286.3161011,286.3161011,286.3161011,286.3161316,286.3161011,286.8515625,286.8515625,286.851593,286.8515625,286.851593,255162.9531,210.6461029,954.3405151,209.6504669,949.727478,201.739212,913.9950562,292.9200134,294.5476379,294.9887695,294.9297791,294.5443726,294.9854736,294.9268799,286.8421326,286.1965942,286.6761169,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.578939438,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.9546204,285.9546204,285.9546204,285.9546204,285.9546204,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0458984,296.9032288,296.7897949,0.5,0.5,0.5,0.000293487,0.000276316,0.000286933,3.832832813,3.843576431,3.843092442,7.904682159,7.926205158,7.925886154,7.904681981,7.926205277,7.925886095,0.001015972,1.62E-05,0.001162406,1.62E-05,0.001091165,2.36E-05,0.775700482,0.203860608,0.996223542,0.138790099,0.97663352,0.126766415,0.003269543,5.60E-05,2.748557545,0.469417122,2.818063049,3745.165787,255.1629531,257.9810162,252233.4757
2485,1.89E+07,296.0125122,297.0969543,296.0606995,294.8244324,296.1621704,297.068634,297.4332886,296.8312988,295.33255,296.8495789,296.9898987,297.184906,296.7703857,295.2800293,296.6470947,4.717644215,0.970744431,0.642991066,0.820566297,0.752719164,4.736036301,0.96983999,0.661542416,0.81200856,0.74576503,4.702045441,0.968078792,0.663539052,0.81450212,0.777615249,286.9613953,286.9613953,286.9613953,286.9613953,286.9613953,286.3010254,286.3010254,286.3009949,286.3010254,286.3010254,286.8517151,286.8517151,286.8517456,286.8517151,286.8517456,255135.5156,210.6407776,954.3162842,209.6143646,949.5637817,201.6730957,913.6955566,292.9100037,294.5401306,294.9798889,294.9230652,294.5368958,294.9765625,294.920166,286.8421021,286.1817627,286.696106,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.577702463,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.973175,285.973175,285.973175,285.973175,285.973175,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0407715,296.8953247,296.7861938,0.5,0.5,0.5,0.000292542,0.000275448,0.000286064,3.832824707,3.843085766,3.843041182,7.904664993,7.925192356,7.925780773,7.904665172,7.925192297,7.925780654,0.001014984,1.62E-05,0.001163044,1.62E-05,0.001087621,2.10E-05,0.776715466,0.203876764,0.997386586,0.138806304,0.977721141,0.12678737,0.003265648,5.33E-05,2.751823193,0.469470438,2.817575623,3747.983363,255.1355156,257.9530912,252491.4288
2486,1.89E+07,296.006958,297.1021118,296.0543213,294.8152771,296.1538696,297.0613098,297.434082,296.8208008,295.3180847,296.8382263,296.9852295,297.1929016,296.7658997,295.2736511,296.6397095,4.717662334,0.970781386,0.643020809,0.820579231,0.752605736,4.734909058,0.97003001,0.662263691,0.81234473,0.745895267,4.703082085,0.968078017,0.663053632,0.814675272,0.776755393,286.9614868,286.9614868,286.9614868,286.9614868,286.9614868,286.2875977,286.2875977,286.2875977,286.2875977,286.2875977,286.8518372,286.8518372,286.8518677,286.8518372,286.8518982,255100.4531,210.6356812,954.2931519,209.6774902,949.8497314,201.609436,913.4071045,292.8999939,294.5327148,294.9710693,294.9164124,294.52948,294.9676819,294.9134827,286.8421631,286.1683044,286.7138062,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.577702463,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.973175,285.973175,285.973175,285.973175,285.973175,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0358276,296.8875427,296.7826843,0.5,0.5,0.5,0.000291605,0.000274587,0.000285198,3.832817554,3.843207598,3.842974901,7.904649735,7.925442696,7.925644398,7.904649496,7.925442755,7.925644398,0.001013996,1.62E-05,0.001163694,1.62E-05,0.001084382,1.86E-05,0.777729461,0.203892923,0.99855028,0.138822522,0.978805524,0.126806007,0.003262072,5.10E-05,2.755085265,0.469521452,2.817549988,3750.800913,255.1004531,257.9180031,252749.3468
2487,1.89E+07,296.0016479,297.1074829,296.0480347,294.8062134,296.1456604,297.0541687,297.4350586,296.8103027,295.3036804,296.8269043,296.9807129,297.2009277,296.7614136,295.2671814,296.6324463,4.717680454,0.970817685,0.643050075,0.820591807,0.752495706,4.733810425,0.970207155,0.662987232,0.812665105,0.746017694,4.704042435,0.968083978,0.662582636,0.814846456,0.775922656,286.9615784,286.9615784,286.9615784,286.9615784,286.9615784,286.2740173,286.2740173,286.2739868,286.2740173,286.2740173,286.852356,286.852356,286.852417,286.852356,286.852417,255068.8594,210.6307983,954.2709961,209.7387848,950.1273804,201.5476837,913.1273193,292.8900146,294.5253906,294.9623108,294.9097595,294.5221558,294.9588928,294.9068604,286.8422546,286.1546936,286.7294006,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.577702463,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.973175,285.973175,285.973175,285.973175,285.973175,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0310669,296.8798828,296.7792358,0.5,0.5,0.5,0.000290673,0.000273733,0.000284336,3.832810879,3.843326569,3.842894077,7.904635906,7.92568779,7.925477982,7.904635727,7.925687611,7.92547816,0.001013016,1.62E-05,0.001164371,1.62E-05,0.001081419,1.66E-05,0.778742478,0.203909082,0.999714651,0.138838748,0.979886942,0.126822646,0.003258806,4.90E-05,2.758344071,0.469570476,2.817525696,3753.618439,255.0688594,257.8863851,253007.2332
2488,1.89E+07,295.996521,297.1130066,296.0418396,294.7972717,296.1375427,297.0471497,297.4361877,296.7998047,295.2893372,296.8156433,296.9763184,297.2089844,296.756958,295.2607117,296.6253052,4.717698097,0.97085315,0.643078864,0.820604026,0.752389073,4.732786179,0.97037375,0.663698733,0.812972128,0.746134102,4.704931736,0.968095779,0.662125111,0.815015137,0.775115728,286.9616394,286.9616394,286.9616394,286.9616394,286.9616394,286.2609863,286.2609863,286.2609558,286.2609863,286.2609863,286.8571472,286.8571472,286.8571472,286.8571472,286.8571472,255043.2344,210.6261292,954.2496948,209.7993774,950.4017944,201.4875641,912.8549194,292.8800049,294.518158,294.9536133,294.9031677,294.5149536,294.9501648,294.9002686,286.8423157,286.1416626,286.7431335,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.577702463,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.973175,285.973175,285.973175,285.973175,285.973175,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0264587,296.872345,296.7758789,0.5,0.5,0.5,0.000289747,0.000272886,0.000283478,3.832805157,3.843461037,3.842799664,7.904623032,7.925964832,7.925283432,7.90462321,7.925964892,7.925283492,0.001012053,1.62E-05,0.001164985,1.62E-05,0.001078705,1.55E-05,0.779754531,0.203925237,1.000879636,0.138854979,0.980965648,0.126838101,0.003255743,4.78E-05,2.761599814,0.469618317,2.817506409,3756.435945,255.0432344,257.8607408,253265.0939
2489,1.89E+07,295.9916077,297.1187134,296.0357056,294.7883606,296.1294861,297.0402832,297.4375305,296.7893677,295.275116,296.8044128,296.9721375,297.2172241,296.7525635,295.254303,296.6183472,4.717715263,0.970888019,0.643107176,0.820616007,0.752285123,4.731828213,0.970532417,0.66439569,0.81326884,0.746246099,4.705763817,0.968111753,0.661678493,0.815181375,0.774329782,286.9613647,286.9613647,286.9613647,286.9613647,286.9613647,286.2483215,286.2483215,286.248291,286.2483215,286.2483215,286.8683167,286.8683167,286.8683167,286.8683167,286.8683167,255022.4375,210.6216125,954.229187,209.8594666,950.6738892,201.4286194,912.5878906,292.8699951,294.5107117,294.9446716,294.8963623,294.5078125,294.9414978,294.8937683,286.8420715,286.1290283,286.755188,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.577702463,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.973175,285.973175,285.973175,285.973175,285.973175,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0220337,296.8649292,296.7726746,0.5,0.5,0.5,0.000288827,0.000272046,0.000282623,3.832799673,3.84360981,3.842693806,7.904611588,7.926271439,7.925065041,7.904611588,7.92627126,7.925065219,0.001011102,1.61E-05,0.001165518,1.62E-05,0.001076183,1.53E-05,0.780765633,0.203941348,1.002045154,0.13887117,0.98204183,0.126853398,0.003252802,4.76E-05,2.764852617,0.469665917,2.817490967,3759.253436,255.0224375,257.8399285,253522.9338
2490,1.89E+07,295.986908,297.1245422,296.0296326,294.779541,296.1214905,297.0335388,297.4389954,296.7789307,295.2609863,296.7932129,296.9681396,297.225647,296.7482605,295.2480164,296.6115417,4.71773243,0.970922232,0.643135071,0.82062763,0.752184391,4.730945587,0.970682442,0.665074646,0.813554168,0.746353388,4.706532955,0.968132138,0.661244273,0.815344453,0.773567796,286.9614258,286.9614258,286.9614258,286.9614258,286.9614258,286.2367249,286.2367249,286.2367249,286.2367249,286.2367249,286.8792114,286.8792114,286.8792419,286.8792114,286.8792419,255006.4219,210.6172791,954.2095337,209.9189148,950.9431763,201.3709717,912.3267212,292.8599854,294.5036316,294.9360657,294.8899231,294.5007935,294.9328918,294.8873901,286.8421326,286.1174622,286.7660522,54.51718521,4.348227024,6.74731636,4.348227024,6.747463703,294.25,297.0499878,286.8500061,286.8500061,286.8500061,3.930000067,0.810000002,0.537,0.684000015,0.624000013,3.930000067,0.810000002,0.577702463,0.684000015,0.624000013,3.930000067,0.810000002,0.537,0.684000015,0.624000013,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,285.973175,285.973175,285.973175,285.973175,285.973175,286.8500061,286.8500061,286.8500061,286.8500061,286.8500061,296.0177612,296.8576355,296.7696533,0.5,0.5,0.5,0.000287912,0.000271212,0.000281772,3.832794905,3.843774557,3.84257555,7.904601574,7.92661047,7.924821854,7.904601753,7.926610231,7.924821615,0.001010159,1.61E-05,0.001165959,1.62E-05,0.001073862,1.53E-05,0.781775792,0.203957451,1.003211113,0.138887358,0.983115692,0.126868692,0.003249981,4.76E-05,2.768102597,0.469713501,2.817479431,3762.070915,255.0064219,257.8239013,253780.7577
