time,InternalGains
30315600.0,57.6
30319200.0,57.6
30322800.0,57.6
30326400.0,57.6
30330000.0,57.6
30333600.0,57.6
30337200.0,57.6
30340800.0,57.6
30344400.0,57.6
30348000.0,57.6
30351600.0,57.6
30355200.0,576.0
30358800.0,576.0
30362400.0,576.0
30366000.0,576.0
30369600.0,576.0
30373200.0,576.0
30376800.0,576.0
30380400.0,576.0
30384000.0,576.0
30387600.0,576.0
30391200.0,57.6
30394800.0,57.6
30398400.0,57.6
30402000.0,57.6
30405600.0,57.6
30409200.0,57.6
30412800.0,57.6
30416400.0,57.6
30420000.0,57.6
30423600.0,57.6
30427200.0,57.6
30430800.0,57.6
30434400.0,57.6
30438000.0,57.6
30441600.0,576.0
30445200.0,576.0
30448800.0,576.0
30452400.0,576.0
30456000.0,576.0
30459600.0,576.0
30463200.0,576.0
30466800.0,576.0
30470400.0,576.0
30474000.0,576.0
30477600.0,57.6
30481200.0,57.6
30484800.0,57.6
30488400.0,57.6
30492000.0,57.6
30495600.0,57.6
30499200.0,57.6
30502800.0,57.6
30506400.0,57.6
30510000.0,57.6
30513600.0,57.6
30517200.0,57.6
30520800.0,57.6
30524400.0,57.6
30528000.0,576.0
30531600.0,576.0
30535200.0,576.0
30538800.0,576.0
30542400.0,576.0
30546000.0,576.0
30549600.0,576.0
30553200.0,576.0
30556800.0,576.0
30560400.0,576.0
30564000.0,57.6
30567600.0,57.6
30571200.0,57.6
30574800.0,57.6
30578400.0,57.6
30582000.0,57.6
30585600.0,57.6
30589200.0,57.6
30592800.0,57.6
30596400.0,57.6
30600000.0,57.6
30603600.0,57.6
30607200.0,57.6
30610800.0,57.6
30614400.0,576.0
30618000.0,576.0
30621600.0,576.0
30625200.0,576.0
30628800.0,576.0
30632400.0,576.0
30636000.0,576.0
30639600.0,576.0
30643200.0,576.0
30646800.0,576.0
30650400.0,57.6
30654000.0,57.6
30657600.0,57.6
30661200.0,57.6
30664800.0,57.6
30668400.0,57.6
30672000.0,57.6
30675600.0,57.6
30679200.0,57.6
30682800.0,57.6
30686400.0,57.6
30690000.0,57.6
30693600.0,57.6
30697200.0,57.6
30700800.0,576.0
30704400.0,576.0
30708000.0,576.0
30711600.0,576.0
30715200.0,576.0
30718800.0,576.0
30722400.0,576.0
30726000.0,576.0
30729600.0,576.0
30733200.0,576.0
30736800.0,57.6
30740400.0,57.6
30744000.0,57.6
30747600.0,57.6
30751200.0,57.6
30754800.0,57.6
30758400.0,57.6
30762000.0,57.6
30765600.0,57.6
30769200.0,57.6
30772800.0,57.6
30776400.0,57.6
30780000.0,57.6
30783600.0,57.6
30787200.0,576.0
30790800.0,576.0
30794400.0,576.0
30798000.0,576.0
30801600.0,576.0
30805200.0,576.0
30808800.0,576.0
30812400.0,576.0
30816000.0,576.0
30819600.0,576.0
30823200.0,57.6
30826800.0,57.6
30830400.0,57.6
30834000.0,57.6
30837600.0,57.6
30841200.0,57.6
30844800.0,57.6
30848400.0,57.6
30852000.0,57.6
30855600.0,57.6
30859200.0,57.6
30862800.0,57.6
30866400.0,57.6
30870000.0,57.6
30873600.0,576.0
30877200.0,576.0
30880800.0,576.0
30884400.0,576.0
30888000.0,576.0
30891600.0,576.0
30895200.0,576.0
30898800.0,576.0
30902400.0,576.0
30906000.0,576.0
30909600.0,57.6
30913200.0,57.6
30916800.0,57.6
30920400.0,57.6
30924000.0,57.6
30927600.0,57.6
30931200.0,57.6
30934800.0,57.6
30938400.0,57.6
30942000.0,57.6
30945600.0,57.6
30949200.0,57.6
30952800.0,57.6
30956400.0,57.6
30960000.0,576.0
30963600.0,576.0
30967200.0,576.0
30970800.0,576.0
30974400.0,576.0
30978000.0,576.0
30981600.0,576.0
30985200.0,576.0
30988800.0,576.0
30992400.0,576.0
30996000.0,57.6
30999600.0,57.6
31003200.0,57.6
31006800.0,57.6
31010400.0,57.6
31014000.0,57.6
31017600.0,57.6
31021200.0,57.6
31024800.0,57.6
31028400.0,57.6
31032000.0,57.6
31035600.0,57.6
31039200.0,57.6
31042800.0,57.6
31046400.0,576.0
31050000.0,576.0
31053600.0,576.0
31057200.0,576.0
31060800.0,576.0
31064400.0,576.0
31068000.0,576.0
31071600.0,576.0
31075200.0,576.0
31078800.0,576.0
31082400.0,57.6
31086000.0,57.6
31089600.0,57.6
31093200.0,57.6
31096800.0,57.6
31100400.0,57.6
31104000.0,57.6
31107600.0,57.6
31111200.0,57.6
31114800.0,57.6
31118400.0,57.6
31122000.0,57.6
31125600.0,57.6
31129200.0,57.6
31132800.0,576.0
31136400.0,576.0
31140000.0,576.0
31143600.0,576.0
31147200.0,576.0
31150800.0,576.0
31154400.0,576.0
31158000.0,576.0
31161600.0,576.0
31165200.0,576.0
31168800.0,57.6
31172400.0,57.6
31176000.0,57.6
31179600.0,57.6
31183200.0,57.6
31186800.0,57.6
31190400.0,57.6
31194000.0,57.6
31197600.0,57.6
31201200.0,57.6
31204800.0,57.6
31208400.0,57.6
31212000.0,57.6
31215600.0,57.6
31219200.0,576.0
31222800.0,576.0
31226400.0,576.0
31230000.0,576.0
31233600.0,576.0
31237200.0,576.0
31240800.0,576.0
31244400.0,576.0
31248000.0,576.0
31251600.0,576.0
31255200.0,57.6
31258800.0,57.6
31262400.0,57.6
31266000.0,57.6
31269600.0,57.6
31273200.0,57.6
31276800.0,57.6
31280400.0,57.6
31284000.0,57.6
31287600.0,57.6
31291200.0,57.6
31294800.0,57.6
31298400.0,57.6
31302000.0,57.6
31305600.0,576.0
31309200.0,576.0
31312800.0,576.0
31316400.0,576.0
31320000.0,576.0
31323600.0,576.0
31327200.0,576.0
31330800.0,576.0
31334400.0,576.0
31338000.0,576.0
31341600.0,57.6
31345200.0,57.6
31348800.0,57.6
31352400.0,57.6
31356000.0,57.6
31359600.0,57.6
31363200.0,57.6
31366800.0,57.6
31370400.0,57.6
31374000.0,57.6
31377600.0,57.6
31381200.0,57.6
31384800.0,57.6
31388400.0,57.6
31392000.0,576.0
31395600.0,576.0
31399200.0,576.0
31402800.0,576.0
31406400.0,576.0
31410000.0,576.0
31413600.0,576.0
31417200.0,576.0
31420800.0,576.0
31424400.0,576.0
31428000.0,57.6
31431600.0,57.6
31435200.0,57.6
31438800.0,57.6
31442400.0,57.6
31446000.0,57.6
31449600.0,57.6
31453200.0,57.6
31456800.0,57.6
31460400.0,57.6
31464000.0,57.6
31467600.0,57.6
31471200.0,57.6
31474800.0,57.6
31478400.0,576.0
31482000.0,576.0
31485600.0,576.0
31489200.0,576.0
31492800.0,576.0
31496400.0,576.0
31500000.0,576.0
31503600.0,576.0
31507200.0,576.0
31510800.0,576.0
31514400.0,57.6
31518000.0,57.6
31521600.0,57.6
31525200.0,57.6
31528800.0,57.6
31532400.0,57.6
31536000.0,57.6
