Time,fcu.heaCoi.Q_flow,fcu.cooCoi.Q_flow
12579000,0.00016767811,1879.3341
12579300,0.00016737977,1875.9044
12579600,0.00016700578,1871.6044
12579900,0.00016654837,1866.345
12580200,0.00016598865,1859.9092
12580500,0.00016531932,1852.2141
12580800,0.00016455217,1843.3962
12581100,0.00016370682,1833.6823
12581400,0.00016279795,1823.2417
12581700,0.00016183172,1812.1464
12582000,0.00016081333,1800.4564
12582300,0.00015975087,1788.2655
12582600,0.00015865704,1775.7202
12582900,0.00015754628,1762.9862
12583200,0.0001564317,1750.2141
12583500,0.00015532585,1737.5475
12583800,0.00015424142,1725.1321
12584100,0.00015318938,1713.0923
12584400,0.00015217566,1701.496
12584700,0.00015120204,1690.3627
12585000,0.00015026917,1679.6995
12585300,0.00014937682,1669.5032
12585600,0.00014852142,1659.7323
12585900,0.0001476956,1650.3025
12586200,0.00014689348,1641.1462
12586500,0.0001461276,1632.4064
12586800,0.00014538901,1623.9802
12587100,0.00014466929,1615.7719
12587400,0.00014396397,1607.7297
12587700,0.00014327023,1599.8217
12588000,0.00014258506,1592.0137
12588300,0.00014189217,1584.1198
12588600,0.00014115545,1575.7283
12588900,0.00014043567,1567.532
12589200,0.0001397243,1559.4337
12589500,0.00013901797,1551.3949
12589800,0.00013831614,1543.4095
12590100,0.00013761813,1535.4694
12590400,0.00013692206,1527.5535
12590700,0.00013622562,1519.6355
12591000,0.00013552373,1511.6576
12591300,0.00013477408,1503.1388
12591600,0.0001340254,1494.6334
12591900,0.00013326817,1486.0334
12592200,0.0001324958,1477.2638
12592500,0.00013170212,1468.2546
12592800,0.00013087562,1458.8756
12592800,0.00013087562,8.875257
12593100,-1.2560605E-10,-9.1757246E-17
12593400,-6.953606E-11,-3.372457E-17
12593700,-7.751906E-11,-3.2021535E-17
12594000,-7.231923E-11,-2.766467E-17
12594300,-6.1646806E-11,-2.2664954E-17
12594600,-5.849511E-11,-2.1067465E-17
12594900,-4.9707155E-11,-1.7724924E-17
12595200,-4.515173E-11,-1.6043497E-17
12595500,-4.1946828E-11,-1.4912707E-17
12595800,-3.9644822E-11,-1.4140702E-17
12596100,-3.7396107E-11,-1.3408663E-17
12596400,-3.5224233E-11,-1.271452E-17
12596700,-3.358577E-11,-1.2217598E-17
12597000,-3.220995E-11,-1.1818365E-17
12597300,-2.8315676E-11,-1.0486125E-17
12597600,-2.6237961E-11,-9.812013E-18
12597900,-2.3982E-11,-9.060035E-18
12598200,-2.2503941E-11,-8.591013E-18
12598500,-2.1114135E-11,-8.1462715E-18
12598800,-1.9941609E-11,-7.77605E-18
12599100,-1.8834188E-11,-7.422654E-18
12599400,-1.7670383E-11,-7.038396E-18
12599700,-1.6468427E-11,-6.629832E-18
12600000,-1.5450103E-11,-6.2866173E-18
12600300,-1.4494158E-11,-5.96117E-18
12600600,-1.3687345E-11,-5.6902544E-18
12600900,-1.3184975E-11,-5.54101E-18
12601200,-1.2700311E-11,-5.39568E-18
12601500,-1.2232713E-11,-5.254162E-18
12601800,-1.1703566E-11,-5.082472E-18
12602100,-1.1271256E-11,-4.9491684E-18
12602400,-1.0999391E-11,-4.8838336E-18
12602700,-1.0591067E-11,-4.75574E-18
12603000,-1.0195782E-11,-4.6310062E-18
12603300,-9.9443665E-12,-4.5698714E-18
12603600,-9.569108E-12,-4.4500125E-18
12603900,-9.206362E-12,-4.3332973E-18
12604200,-8.856034E-12,-4.219643E-18
12604500,-8.631718E-12,-4.163939E-18
12604800,-8.30078E-12,-4.054727E-18
12605100,-7.981168E-12,-3.948379E-18
12605400,-7.77508E-12,-3.896256E-18
12605700,-7.472821E-12,-3.7940645E-18
12606000,-7.085993E-12,-3.645781E-18
12606300,-6.5415217E-12,-3.4114082E-18
12606600,-5.8015515E-12,-3.0673454E-18
12606900,-5.2476283E-12,-2.8135118E-18
12607200,-4.9713345E-12,-2.7035513E-18
12607500,-4.464609E-12,-2.4634003E-18
12607800,-4.171469E-12,-2.3358743E-18
12608100,-3.896472E-12,-2.2149502E-18
12608400,-3.6385396E-12,-2.100286E-18
12608700,-3.4881425E-12,-2.0451997E-18
12609000,-3.276943E-12,-1.9522521E-18
12609300,-3.181501E-12,-1.92648E-18
12609600,-3.0470479E-12,-1.8759522E-18
12609900,-2.9172721E-12,-1.8267496E-18
12610200,-2.792029E-12,-1.7788374E-18
12610500,-2.6711775E-12,-1.732182E-18
12610800,-2.5041635E-12,-1.65346E-18
12611100,-2.42591E-12,-1.6316324E-18
12611400,-2.3180414E-12,-1.5888378E-18
12611700,-2.1132436E-12,-1.476852E-18
12612000,-1.9254416E-12,-1.3727594E-18
12612300,-1.7649396E-12,-1.2845102E-18
12612600,-1.6603182E-12,-1.2343076E-18
12612900,-1.4800419E-12,-1.1246665E-18
12613200,-1.35392E-12,-1.0523662E-18
12613500,-1.2376166E-12,-9.847137E-19
12613800,-1.1531395E-12,-9.399617E-19
12614100,-1.0951023E-12,-9.153083E-19
12614400,-1.0253364E-12,-8.795354E-19
12614400,-1.0051001E-12,-8.621766E-19
12614700,-8.739718E-13,-7.7008654E-19
12615000,-8.223473E-13,-7.449225E-19
12615300,-7.680234E-13,-7.158087E-19
12615600,-7.262969E-13,-6.970344E-19
12615900,-6.772239E-13,-6.697922E-19
12616200,-6.3515946E-13,-6.4790545E-19
12616500,-5.9917755E-13,-6.3091216E-19
12616800,-5.722964E-13,-6.225834E-19
12617100,-5.0426574E-13,-5.672805E-19
12617400,-4.619373E-13,-5.3791343E-19
12617700,-4.2270945E-13,-5.1006655E-19
12618000,-3.8637618E-13,-4.8366134E-19
12618300,-3.527611E-13,-4.58623E-19
12618600,-3.3036475E-13,-4.4659424E-19
12618900,-3.0697466E-13,-4.3200092E-19
12619200,-2.867718E-13,-4.2067035E-19
12619500,-2.6751154E-13,-4.0963698E-19
12619800,-2.393947E-13,-3.8330304E-19
12620100,-2.2252267E-13,-3.7324974E-19
12620400,-1.9964733E-13,-3.5158337E-19
12620700,-1.822806E-13,-3.3784243E-19
12621000,-1.6596072E-13,-3.2463853E-19
12621300,-1.4863639E-13,-3.0783258E-19
12621600,-1.3531397E-13,-2.9777354E-19
12621900,-1.2350228E-13,-2.899635E-19
12622200,-1.1220516E-13,-2.8235833E-19
12622500,-1.0007912E-13,-2.7132292E-19
12622800,-8.9929576E-14,-2.6420663E-19
12623100,-8.0259286E-14,-2.57277E-19
12623400,-7.104665E-14,-2.5052912E-19
12623700,-6.226944E-14,-2.4395823E-19
12624000,-5.3906125E-14,-2.3755968E-19
12624300,-4.5935915E-14,-2.3132894E-19
12624600,-3.8851738E-14,-2.2827512E-19
12624900,-3.1511415E-14,-2.222879E-19
12625200,-2.4027303E-14,-2.1218566E-19
12625500,-1.772395E-14,-2.0938455E-19
12625800,-1.1440331E-14,-2.038928E-19
12626100,-5.491503E-15,-1.9723022E-19
12626400,-2.2101368E-17,-1.9205725E-19
12626700,-1.8701995E-19,-5.0285703E-15
12627000,-1.8211477E-19,-9.6704185E-15
12627300,-1.7733826E-19,-1.3929966E-14
12627600,-1.7499718E-19,-1.8077975E-14
12627900,-1.7040735E-19,-2.1718853E-14
12628200,-1.6593789E-19,-2.5070993E-14
12628500,-1.6158565E-19,-2.8167057E-14
12628800,-1.5734758E-19,-3.104194E-14
12629100,-1.5322064E-19,-3.372881E-14
12629400,-1.4625728E-19,-3.553436E-14
12629700,-1.4242123E-19,-3.7852137E-14
12630000,-1.3594866E-19,-3.922365E-14
12630300,-1.3063537E-19,-4.064536E-14
12630600,-1.2469842E-19,-4.1601844E-14
12630900,-1.1982483E-19,-4.2649952E-14
12631200,-1.1362171E-19,-4.2939878E-14
12631500,-1.0918103E-19,-4.3592354E-14
12631800,-1.05613335E-19,-4.43239E-14
12632100,-1.00813555E-19,-4.4251366E-14
12632400,-9.8169414E-20,-4.4853444E-14
12632700,-9.5594614E-20,-4.5259047E-14
12633000,-9.308735E-20,-4.547999E-14
12633300,-8.768383E-20,-4.404701E-14
12633600,-8.3698884E-20,-4.3087207E-14
12633900,-8.042768E-20,-4.229621E-14
12634200,-7.7284325E-20,-4.1391383E-14
12634500,-7.4263817E-20,-4.0377762E-14
12634800,-7.136136E-20,-3.925288E-14
12635100,-6.857235E-20,-3.8009045E-14
12635400,-6.5892335E-20,-3.664196E-14
12635700,-6.289775E-20,-3.4920217E-14
12636000,-5.88543E-20,-3.245199E-14
12636300,-5.655409E-20,-3.079754E-14
12636600,-5.2568003E-20,-2.8118726E-14
12636900,-4.9188615E-20,-2.5727157E-14
12637200,-4.633332E-20,-2.3629954E-14
12637500,-4.481929E-20,-2.2248601E-14
12637800,-4.3643765E-20,-2.1020491E-14
12638100,-4.1938038E-20,-1.9505346E-14
12638400,-4.083808E-20,-1.8238076E-14
12638700,-3.7458586E-20,-1.5962461E-14
12639000,-3.345759E-20,-1.3501069E-14
12639300,-3.068886E-20,-1.16258635E-14
12639600,-2.7777646E-20,-9.7889345E-15
12639900,-2.4810683E-20,-8.049576E-15
12640200,-2.26068E-20,-6.670332E-15
12640500,-2.1436486E-20,-5.6666424E-15
12640800,-1.8768943E-20,-4.3612308E-15
12641100,-1.6216409E-20,-3.227207E-15
12641400,-1.4388393E-20,-2.3661658E-15
12641700,-1.3285687E-20,-1.711202E-15
12642000,-1.2597911E-20,-1.158442E-15
12642300,-1.2105546E-20,-6.504028E-16
12642600,-1.09571866E-20,-1.5271951E-16
12642900,-2.451292E-16,-8.741494E-21
12643200,-5.707725E-16,-7.859857E-21
12643200,-7.704733E-21,-8.5913325E-14
12643500,4.0227285E-05,443.5919
12643800,4.227415E-05,466.26187
12644100,4.42543E-05,488.2019
12644400,4.620485E-05,509.82214
12644700,4.8138994E-05,531.2682
12645000,5.005738E-05,552.5468
12645300,5.202995E-05,574.4333
12645600,5.398386E-05,596.121
12645900,5.5913402E-05,617.547
12646200,5.782468E-05,638.77954
12646500,5.9701008E-05,659.63446
12646800,6.1644256E-05,681.24396
12647100,6.376698E-05,704.8597
12647400,6.597442E-05,729.4297
12647700,6.820732E-05,754.2963
12648000,7.0431226E-05,779.07623
12648300,7.262832E-05,803.57104
12648600,7.4790354E-05,827.68854
12648900,7.6914934E-05,851.40155
12649200,7.900064E-05,874.69366
12649500,8.104849E-05,897.5757
12649800,8.306184E-05,920.0846
12650100,8.504558E-05,942.2747
12650400,8.700563E-05,964.21466
12650700,8.89454E-05,985.9367
12651000,9.0862304E-05,1007.4087
12651300,9.275202E-05,1028.5994
12651600,9.460888E-05,1049.4143
12651900,9.643209E-05,1069.8827
12652200,9.820849E-05,1089.8313
12652500,9.995478E-05,1109.4503
12652800,0.00010166775,1128.7052
12653100,0.000103344675,1147.5648
12653400,0.00010498329,1166.003
12653700,0.00010658191,1184.0005
12654000,0.00010813941,1201.5438
12654300,0.00010965885,1218.667
12654600,0.00011114996,1235.479
12654900,0.00011261977,1252.0587
12655200,0.00011406947,1268.4193
12655500,0.00011549855,1284.5547
12655800,0.000116907315,1300.4683
12656100,0.00011829578,1316.1592
12656400,0.000119659424,1331.5771
12656700,0.00012099229,1346.6549
12657000,0.00012228324,1361.2599
12657300,0.00012350593,1374.9753
12657600,0.00012462522,1387.7245
12657900,0.00012562159,1399.0171
12658200,0.00012640432,1407.8883
12658500,0.00012705536,1415.3381
12658800,0.00012771251,1422.7933
12659100,0.00012836623,1430.2114
12659400,0.00012900562,1437.4688
12659700,0.00012961909,1444.4332
12660000,0.00013019658,1450.9911
12660300,0.00013073115,1457.063
12660600,0.00013121939,1462.6101
12660900,0.00013166071,1467.6255
12661200,0.00013205635,1472.1228
12661500,0.00013240741,1476.1147
12661800,0.00013271256,1479.5857
12662100,0.00013297072,1482.5228
12662400,0.00013318019,1484.9076
12662700,0.00013334244,1486.7559
12663000,0.00013345966,1488.0925
12663300,0.00013353313,1488.9323
12663600,0.00013356343,1489.2815
12663900,0.0001334936,1488.4935
12664200,0.00013335068,1486.8752
12664500,0.00013318994,1485.0543
12664800,0.00013300224,1482.9272
12665100,0.00013278342,1480.4468
12665400,0.00013253037,1477.5779
12665700,0.0001322418,1474.3055
12666000,0.00013191742,1470.6271
12666300,0.00013155788,1466.5499
12666600,0.00013116452,1462.0892
12666900,0.00013074101,1457.287
12667200,0.0001302937,1452.2152
12667500,0.00012983245,1446.9862
12667800,0.00012936012,1441.6322
12668100,0.00012879414,1435.217
12668400,0.00012811608,1427.533
12668700,0.00012738563,1419.2568
12669000,0.00012662944,1410.6907
12669300,0.00012584809,1401.8417
12669600,0.0001250433,1392.73
12669900,0.00012421662,1383.3723
12670200,0.0001233695,1373.7865
12670500,0.00012250314,1363.9857
12670800,0.000121619385,1353.9908
12671100,0.00012071937,1343.8151
12671400,0.00011980344,1333.4624
12671700,0.00011887123,1322.929
12672000,0.00011792182,1312.2043
12672300,0.00011695344,1301.2689
12672600,0.000115972616,1290.1965
12672900,0.000114994575,1279.1589
12673200,0.00011401253,1268.0798
12673500,0.000113023845,1256.9292
12673800,0.00011202172,1245.6306
12674100,0.00011098663,1233.9641
12674400,0.00010991048,1221.8387
12674700,0.000108800916,1209.3413
12675000,0.000107670654,1196.615
12675300,0.000106526786,1183.7408
12675600,0.00010540712,1171.1416
12675900,0.00010426501,1158.2966
12676200,0.00010314467,1145.6989
12676500,0.00010203263,1133.1993
12676800,0.00010089405,1120.4067
12677100,9.976495E-05,1107.7234
12677400,9.8631586E-05,1094.9973
12677700,9.747716E-05,1082.0393
12678000,9.633168E-05,1069.1852
12678300,9.518488E-05,1056.321
12678600,9.403056E-05,1043.3771
12678900,9.288976E-05,1030.5883
12679200,9.175316E-05,1017.851
12679200,9.175316E-05,3.0613067
12679500,7.2269905E-11,8.59214E-17
12679800,-9.9060676E-11,-7.9177483E-17
12680100,-1.1114259E-10,-7.669117E-17
12680400,-1.1291002E-10,-7.314184E-17
12680700,-1.08254065E-10,-6.8330234E-17
12681000,-1.0338093E-10,-6.479299E-17
12681300,-9.9053196E-11,-6.226069E-17
12681600,-9.434829E-11,-5.982735E-17
12681900,-8.95582E-11,-5.748912E-17
12682200,-8.4819735E-11,-5.524227E-17
12682500,-8.021721E-11,-5.3083237E-17
12682800,-7.578685E-11,-5.1008585E-17
12683100,-7.155102E-11,-4.9015014E-17
12683400,-6.751732E-11,-4.709936E-17
12683700,-6.454068E-11,-4.5864035E-17
12684000,-6.0868637E-11,-4.407153E-17
12684300,-5.8947916E-11,-4.3489735E-17
12684600,-5.5949714E-11,-4.2068626E-17
12684900,-5.3077973E-11,-4.069395E-17
12685200,-5.0660438E-11,-3.9626627E-17
12685500,-4.8330905E-11,-3.8587297E-17
12685800,-4.60921E-11,-3.757523E-17
12686100,-4.3945455E-11,-3.6589702E-17
12686400,-4.2449832E-11,-3.6106675E-17
12686700,-4.0455212E-11,-3.5159666E-17
12687000,-3.8545923E-11,-3.4237495E-17
12687300,-3.6718736E-11,-3.333951E-17
12687600,-3.4970558E-11,-3.246508E-17
12687900,-3.157449E-11,-2.9977002E-17
12688200,-2.831306E-11,-2.74963E-17
12688500,-2.5893818E-11,-2.5728672E-17
12688800,-2.3055108E-11,-2.3443247E-17
12689100,-2.0659847E-11,-2.1503235E-17
12689400,-1.8756536E-11,-1.9987627E-17
12689700,-1.7137094E-11,-1.8702703E-17
12690000,-1.6073434E-11,-1.7971745E-17
12690300,-1.4969546E-11,-1.7154988E-17
12690600,-1.4215261E-11,-1.6705045E-17
12690900,-1.331377E-11,-1.6052161E-17
12691200,-1.2629196E-11,-1.5631144E-17
12691500,-1.2132989E-11,-1.5424794E-17
12691800,-1.14953845E-11,-1.5020232E-17
12692100,-1.0884335E-11,-1.462628E-17
12692400,-1.0436674E-11,-1.4433197E-17
12692700,-9.868412E-12,-1.405464E-17
12693000,-9.448966E-12,-1.3869103E-17
12693300,-8.92099E-12,-1.3505343E-17
12693600,-8.528166E-12,-1.3327057E-17
12693900,-7.9849564E-12,-1.289157E-17
12694200,-7.620155E-12,-1.2721386E-17
12694500,-7.265232E-12,-1.25534485E-17
12694800,-6.8288313E-12,-1.2224196E-17
12695100,-6.497988E-12,-1.2062822E-17
12695400,-6.176641E-12,-1.1903579E-17
12695700,-5.67289E-12,-1.13626E-17
12696000,-5.3796945E-12,-1.12126E-17
12696300,-5.0274806E-12,-1.0918515E-17
12696600,-4.6913645E-12,-1.0632144E-17
12696900,-4.428863E-12,-1.0491787E-17
12697200,-4.118242E-12,-1.0216608E-17
12697500,-3.8730013E-12,-1.0081737E-17
12697800,-3.562971E-12,-9.7522965E-18
12698100,-3.3369585E-12,-9.623555E-18
12698400,-3.07759E-12,-9.371147E-18
12698700,-2.870561E-12,-9.2474375E-18
12699000,-2.6018285E-12,-8.886019E-18
12699300,-2.368501E-12,-8.595652E-18
12699600,-2.1642612E-12,-8.370204E-18
12699900,-1.9702543E-12,-8.1506705E-18
12700200,-1.8082009E-12,-8.043072E-18
12700500,-1.625813E-12,-7.8321174E-18
12700800,-1.4478057E-12,-7.626696E-18
12700800,-1.4192315E-12,-7.476173E-18
12701100,-1.1668053E-12,-6.81208E-18
12701400,-9.886933E-13,-6.5024933E-18
12701700,-8.3169577E-13,-6.290012E-18
12702000,-6.807405E-13,-6.084474E-18
12702300,-5.472527E-13,-6.0041517E-18
12702600,-4.098923E-13,-5.8466743E-18
12702900,-2.780975E-13,-5.6933274E-18
12703200,-1.5212508E-13,-5.5440023E-18
12703500,-3.2520458E-14,-5.470815E-18
12703800,-5.0515395E-18,-7.887606E-14
12704100,-4.85411E-18,-1.8051505E-13
12704400,-4.664397E-18,-2.740983E-13
12704700,-4.4820984E-18,-3.6009574E-13
12705000,-4.3645416E-18,-4.4485466E-13
12705300,-4.250068E-18,-5.249674E-13
12705600,-4.1385968E-18,-6.006227E-13
12705900,-4.00336E-18,-6.6754024E-13
12706200,-3.872543E-18,-7.294642E-13
12706500,-3.8214206E-18,-8.0245126E-13
12706800,-3.575757E-18,-8.281211E-13
12707100,-3.4819717E-18,-8.815192E-13
12707400,-3.3906462E-18,-9.313686E-13
12707700,-3.2581294E-18,-9.64855E-13
12708000,-3.172675E-18,-1.0073447E-12
12708300,-3.0486773E-18,-1.0328718E-12
12708600,-2.949056E-18,-1.0616861E-12
12708900,-2.8717078E-18,-1.0945935E-12
12709200,-2.7963885E-18,-1.1249065E-12
12709500,-2.7594729E-18,-1.1681899E-12
12709800,-2.6870973E-18,-1.1940748E-12
12710100,-2.6166198E-18,-1.2177305E-12
12710400,-2.547991E-18,-1.2392704E-12
12710700,-2.5143544E-18,-1.2756381E-12
12711000,-2.4484077E-18,-1.2934838E-12
12711300,-2.416086E-18,-1.3269971E-12
12711600,-2.3371357E-18,-1.332529E-12
12711900,-2.3062827E-18,-1.3631374E-12
12712200,-2.2758371E-18,-1.3926608E-12
12712500,-2.172408E-18,-1.3746791E-12
12712800,-2.1437295E-18,-1.4011775E-12
12713100,-2.0875036E-18,-1.407832E-12
12713400,-2.059946E-18,-1.4320001E-12
12713700,-1.9926334E-18,-1.4264836E-12
12714000,-1.9663283E-18,-1.4483065E-12
12714300,-1.8769652E-18,-1.4212169E-12
12714600,-1.827736E-18,-1.42159E-12
12714900,-1.779798E-18,-1.4209076E-12
12715200,-1.7331173E-18,-1.4192315E-12
12715500,-1.6876609E-18,-1.4166134E-12
12715800,-1.6433968E-18,-1.4130848E-12
12716100,-1.6217021E-18,-1.4275092E-12
12716400,-1.5791679E-18,-1.4221469E-12
12716700,-1.5275656E-18,-1.4065614E-12
12717000,-1.5074E-18,-1.4183119E-12
12717300,-1.4581428E-18,-1.4010856E-12
12717600,-1.4198985E-18,-1.3924508E-12
12717900,-1.4011542E-18,-1.4014177E-12
12718200,-1.3644046E-18,-1.3908263E-12
12718500,-1.3463929E-18,-1.3976386E-12
12718800,-1.3110796E-18,-1.3847487E-12
12719100,-1.2937718E-18,-1.389046E-12
12719400,-1.2349741E-18,-1.346522E-12
12719700,-1.194619E-18,-1.3214599E-12
12720000,-1.1632864E-18,-1.3042016E-12
12720300,-1.1327757E-18,-1.2858267E-12
12720600,-1.0459614E-18,-1.2007513E-12
12720900,-9.918139E-19,-1.1501392E-12
12721200,-9.530507E-19,-1.1150472E-12
12721500,-9.037129E-19,-1.065462E-12
12721800,-8.683931E-19,-1.0304262E-12
12722100,-8.4561687E-19,-1.0085907E-12
12722400,-8.2343793E-19,-9.859263E-13
12722700,-8.0184076E-19,-9.624823E-13
12723000,-7.8081E-19,-9.383334E-13
12723300,-7.6033087E-19,-9.135969E-13
12723600,-7.502936E-19,-9.003342E-13
12723900,-7.2577633E-19,-8.6898E-13
12724200,-7.0674063E-19,-8.438297E-13
12724500,-6.8820414E-19,-8.188967E-13
12724800,-6.6130707E-19,-7.8332523E-13
12725100,-6.229196E-19,-7.3335186E-13
12725400,-5.7901443E-19,-6.764412E-13
12725700,-5.382039E-19,-6.2297053E-13
12726000,-5.036049E-19,-5.7665835E-13
12726300,-4.8392253E-19,-5.473571E-13
12726600,-4.588707E-19,-5.119648E-13
12726900,-4.4093664E-19,-4.84601E-13
12727200,-4.2652819E-19,-4.6112257E-13
12727500,-3.991084E-19,-4.2385087E-13
12727800,-3.8351004E-19,-3.995321E-13
12728100,-3.6365639E-19,-3.711583E-13
12728400,-3.3802488E-19,-3.3757806E-13
12728700,-3.1629458E-19,-3.0865368E-13
12729000,-2.9793435E-19,-2.8363805E-13
12729300,-2.8629018E-19,-2.6538033E-13
12729600,-2.7146943E-19,-2.4444422E-13
12729600,-2.6611165E-19,-2.396198E-13
12729900,-2.1089427E-19,-7.2247736E-14
12730085,8.6620964E-17,7.143417E-12
12730085,8.6620964E-17,9.612648E-10
12730200,1.8539014E-05,204.2428
12730500,1.9930452E-05,219.50879
12730800,2.1274831E-05,234.3433
12731100,2.2557037E-05,248.4957
12731400,2.3799239E-05,262.21008
12731700,2.5013513E-05,275.61945
12732000,2.6201615E-05,288.74307
12732300,2.735778E-05,301.51718
12732600,2.8476594E-05,313.88177
12732900,2.9584275E-05,326.12616
12733200,3.0715404E-05,338.63232
12733500,3.18974E-05,351.70352
12733800,3.309848E-05,364.98883
12734100,3.4309443E-05,378.3867
12734400,3.552874E-05,391.87994
12734700,3.6756206E-05,405.4666
12735000,3.7992013E-05,419.15387
12735300,3.9236293E-05,432.91956
12735600,4.048919E-05,446.8671
12735900,4.1750493E-05,460.89243
12736200,4.3019896E-05,474.90424
12736500,4.4296896E-05,489.15472
12736800,4.558082E-05,503.2181
12737100,4.687101E-05,517.53674
12737400,4.8166905E-05,531.87836
12737700,4.946763E-05,546.3992
12738000,5.0772E-05,560.76874
12738300,5.207832E-05,575.416
12738600,5.3384763E-05,589.8376
12738900,5.4689423E-05,604.36145
12739200,5.599056E-05,618.8169
12739500,5.728626E-05,633.2444
12739800,5.8574693E-05,647.3542
12740100,5.985382E-05,661.65424
12740400,6.112165E-05,675.8956
12740700,6.2376195E-05,689.8343
12741000,6.361525E-05,703.4295
12741300,6.48363E-05,717.03687
12741600,6.603533E-05,730.3827
12741900,6.723007E-05,743.91046
12742200,6.84658E-05,757.5473
12742500,6.974064E-05,771.7501
12742800,7.1046066E-05,786.29913
12743100,7.2368646E-05,801.04663
12743400,7.369433E-05,815.83417
12743700,7.501187E-05,830.53186
12744000,7.631326E-05,845.05585
12744300,7.759272E-05,859.3412
12744600,7.884551E-05,873.32855
12744900,8.006843E-05,886.97546
12745200,8.12595E-05,900.352
12745500,8.241754E-05,914.00616
12745800,8.3541905E-05,925.5983
12746100,8.463213E-05,938.1669
12746400,8.568795E-05,950.0819
12746700,8.670947E-05,961.28314
12747000,8.769654E-05,972.3028
