# Optional header information,,,,,,
# time: time of setpoint [s],,,,,,
# LowerSetp: Heating zone temperature setpoint [K],,,,,,
# UpperSetp: Cooling zone temperature setpoint [K],,,,,,
# UpperCO2: Zone CO2 concentration upper limit [ppm],,,,,,
time,LowerSetp[Day],LowerSetp[Night],UpperSetp[Day],UpperSetp[Night],UpperCO2[Day],UpperCO2[Night]
19667700.0,289.15,289.15,297.15,297.15,1500,1500
19668600.0,289.15,289.15,297.15,297.15,1500,1500
19669500.0,289.15,289.15,297.15,297.15,1500,1500
19670400.0,289.15,289.15,297.15,297.15,1500,1500
19671300.0,289.15,289.15,297.15,297.15,1500,1500
19672200.0,289.15,289.15,297.15,297.15,1500,1500
19673100.0,289.15,289.15,297.15,297.15,1500,1500
19674000.0,289.15,289.15,297.15,297.15,1500,1500
19674900.0,289.15,289.15,297.15,297.15,1500,1500
19675800.0,289.15,289.15,297.15,297.15,1500,1500
19676700.0,289.15,289.15,297.15,297.15,1500,1500
19677600.0,289.15,289.15,297.15,297.15,1500,1500
19678500.0,289.15,289.15,297.15,297.15,1500,1500
19679400.0,289.15,289.15,297.15,297.15,1500,1500
19680300.0,289.15,289.15,297.15,297.15,1500,1500
19681200.0,289.15,289.15,297.15,297.15,1500,1500
19682100.0,289.15,289.15,297.15,297.15,1500,1500
19683000.0,289.15,289.15,297.15,297.15,1500,1500
19683900.0,289.15,289.15,297.15,297.15,1500,1500
19684800.0,289.15,289.15,297.15,297.15,1500,1500
19685700.0,294.15,294.15,297.15,297.15,1500,1500
19686600.0,294.15,294.15,297.15,297.15,1500,1500
19687500.0,294.15,294.15,297.15,297.15,1500,1500
19688400.0,294.15,294.15,297.15,297.15,1500,1500
19689300.0,294.15,294.15,297.15,297.15,1500,1500
19690200.0,294.15,294.15,297.15,297.15,1500,1500
19691100.0,294.15,294.15,297.15,297.15,1500,1500
19692000.0,294.15,294.15,297.15,297.15,1500,1500
19692900.0,294.15,294.15,297.15,297.15,1500,1500
19693800.0,294.15,294.15,297.15,297.15,1500,1500
19694700.0,294.15,294.15,297.15,297.15,1500,1500
19695600.0,294.15,294.15,297.15,297.15,1500,1500
19696500.0,294.15,294.15,297.15,297.15,1500,1500
19697400.0,294.15,294.15,297.15,297.15,1500,1500
19698300.0,294.15,294.15,297.15,297.15,1500,1500
19699200.0,294.15,294.15,297.15,297.15,1500,1500
19700100.0,294.15,294.15,297.15,297.15,1500,1500
19701000.0,294.15,294.15,297.15,297.15,1500,1500
19701900.0,294.15,294.15,297.15,297.15,1500,1500
19702800.0,294.15,294.15,297.15,297.15,1500,1500
19703700.0,294.15,294.15,297.15,297.15,1500,1500
19704600.0,294.15,294.15,297.15,297.15,1500,1500
19705500.0,294.15,294.15,297.15,297.15,1500,1500
19706400.0,294.15,294.15,297.15,297.15,1500,1500
19707300.0,294.15,294.15,297.15,297.15,1500,1500
19708200.0,294.15,294.15,297.15,297.15,1500,1500
19709100.0,294.15,294.15,297.15,297.15,1500,1500
19710000.0,294.15,294.15,297.15,297.15,1500,1500
19710900.0,294.15,294.15,297.15,297.15,1500,1500
19711800.0,294.15,294.15,297.15,297.15,1500,1500
19712700.0,294.15,294.15,297.15,297.15,1500,1500
19713600.0,294.15,294.15,297.15,297.15,1500,1500
19714500.0,294.15,294.15,297.15,297.15,1500,1500
19715400.0,294.15,294.15,297.15,297.15,1500,1500
19716300.0,294.15,294.15,297.15,297.15,1500,1500
19717200.0,294.15,294.15,297.15,297.15,1500,1500
19718100.0,294.15,294.15,297.15,297.15,1500,1500
19719000.0,294.15,294.15,297.15,297.15,1500,1500
19719900.0,294.15,294.15,297.15,297.15,1500,1500
19720800.0,294.15,294.15,297.15,297.15,1500,1500
19721700.0,294.15,294.15,297.15,297.15,1500,1500
19722600.0,294.15,294.15,297.15,297.15,1500,1500
19723500.0,294.15,294.15,297.15,297.15,1500,1500
19724400.0,294.15,294.15,297.15,297.15,1500,1500
19725300.0,294.15,294.15,297.15,297.15,1500,1500
19726200.0,294.15,294.15,297.15,297.15,1500,1500
19727100.0,294.15,294.15,297.15,297.15,1500,1500
19728000.0,294.15,294.15,297.15,297.15,1500,1500
19728900.0,289.15,289.15,297.15,297.15,1500,1500
19729800.0,289.15,289.15,297.15,297.15,1500,1500
19730700.0,289.15,289.15,297.15,297.15,1500,1500
19731600.0,289.15,289.15,297.15,297.15,1500,1500
19732500.0,289.15,289.15,297.15,297.15,1500,1500
19733400.0,289.15,289.15,297.15,297.15,1500,1500
19734300.0,289.15,289.15,297.15,297.15,1500,1500
19735200.0,289.15,289.15,297.15,297.15,1500,1500
19736100.0,289.15,289.15,297.15,297.15,1500,1500
19737000.0,289.15,289.15,297.15,297.15,1500,1500
19737900.0,289.15,289.15,297.15,297.15,1500,1500
19738800.0,289.15,289.15,297.15,297.15,1500,1500
19739700.0,289.15,289.15,297.15,297.15,1500,1500
19740600.0,289.15,289.15,297.15,297.15,1500,1500
19741500.0,289.15,289.15,297.15,297.15,1500,1500
19742400.0,289.15,289.15,297.15,297.15,1500,1500
19743300.0,289.15,289.15,297.15,297.15,1500,1500
19744200.0,289.15,289.15,297.15,297.15,1500,1500
19745100.0,289.15,289.15,297.15,297.15,1500,1500
19746000.0,289.15,289.15,297.15,297.15,1500,1500
19746900.0,289.15,289.15,297.15,297.15,1500,1500
19747800.0,289.15,289.15,297.15,297.15,1500,1500
19748700.0,289.15,289.15,297.15,297.15,1500,1500
19749600.0,289.15,289.15,297.15,297.15,1500,1500
19750500.0,289.15,289.15,297.15,297.15,1500,1500
19751400.0,289.15,289.15,297.15,297.15,1500,1500
19752300.0,289.15,289.15,297.15,297.15,1500,1500
19753200.0,289.15,289.15,297.15,297.15,1500,1500
19754100.0,289.15,289.15,297.15,297.15,1500,1500
19755000.0,289.15,289.15,297.15,297.15,1500,1500
19755900.0,289.15,289.15,297.15,297.15,1500,1500
19756800.0,289.15,289.15,297.15,297.15,1500,1500
19757700.0,289.15,289.15,297.15,297.15,1500,1500
19758600.0,289.15,289.15,297.15,297.15,1500,1500
19759500.0,289.15,289.15,297.15,297.15,1500,1500
19760400.0,289.15,289.15,297.15,297.15,1500,1500
19761300.0,289.15,289.15,297.15,297.15,1500,1500
19762200.0,289.15,289.15,297.15,297.15,1500,1500
19763100.0,289.15,289.15,297.15,297.15,1500,1500
19764000.0,289.15,289.15,297.15,297.15,1500,1500
19764900.0,289.15,289.15,297.15,297.15,1500,1500
19765800.0,289.15,289.15,297.15,297.15,1500,1500
19766700.0,289.15,289.15,297.15,297.15,1500,1500
19767600.0,289.15,289.15,297.15,297.15,1500,1500
19768500.0,289.15,289.15,297.15,297.15,1500,1500
19769400.0,289.15,289.15,297.15,297.15,1500,1500
19770300.0,289.15,289.15,297.15,297.15,1500,1500
19771200.0,289.15,289.15,297.15,297.15,1500,1500
19772100.0,294.15,294.15,297.15,297.15,1500,1500
19773000.0,294.15,294.15,297.15,297.15,1500,1500
19773900.0,294.15,294.15,297.15,297.15,1500,1500
19774800.0,294.15,294.15,297.15,297.15,1500,1500
19775700.0,294.15,294.15,297.15,297.15,1500,1500
19776600.0,294.15,294.15,297.15,297.15,1500,1500
19777500.0,294.15,294.15,297.15,297.15,1500,1500
19778400.0,294.15,294.15,297.15,297.15,1500,1500
19779300.0,294.15,294.15,297.15,297.15,1500,1500
19780200.0,294.15,294.15,297.15,297.15,1500,1500
19781100.0,294.15,294.15,297.15,297.15,1500,1500
19782000.0,294.15,294.15,297.15,297.15,1500,1500
19782900.0,294.15,294.15,297.15,297.15,1500,1500
19783800.0,294.15,294.15,297.15,297.15,1500,1500
19784700.0,294.15,294.15,297.15,297.15,1500,1500
19785600.0,294.15,294.15,297.15,297.15,1500,1500
19786500.0,294.15,294.15,297.15,297.15,1500,1500
19787400.0,294.15,294.15,297.15,297.15,1500,1500
19788300.0,294.15,294.15,297.15,297.15,1500,1500
19789200.0,294.15,294.15,297.15,297.15,1500,1500
19790100.0,294.15,294.15,297.15,297.15,1500,1500
19791000.0,294.15,294.15,297.15,297.15,1500,1500
19791900.0,294.15,294.15,297.15,297.15,1500,1500
19792800.0,294.15,294.15,297.15,297.15,1500,1500
19793700.0,294.15,294.15,297.15,297.15,1500,1500
19794600.0,294.15,294.15,297.15,297.15,1500,1500
19795500.0,294.15,294.15,297.15,297.15,1500,1500
19796400.0,294.15,294.15,297.15,297.15,1500,1500
19797300.0,294.15,294.15,297.15,297.15,1500,1500
19798200.0,294.15,294.15,297.15,297.15,1500,1500
19799100.0,294.15,294.15,297.15,297.15,1500,1500
19800000.0,294.15,294.15,297.15,297.15,1500,1500
19800900.0,294.15,294.15,297.15,297.15,1500,1500
19801800.0,294.15,294.15,297.15,297.15,1500,1500
19802700.0,294.15,294.15,297.15,297.15,1500,1500
19803600.0,294.15,294.15,297.15,297.15,1500,1500
19804500.0,294.15,294.15,297.15,297.15,1500,1500
19805400.0,294.15,294.15,297.15,297.15,1500,1500
19806300.0,294.15,294.15,297.15,297.15,1500,1500
19807200.0,294.15,294.15,297.15,297.15,1500,1500
19808100.0,294.15,294.15,297.15,297.15,1500,1500
19809000.0,294.15,294.15,297.15,297.15,1500,1500
19809900.0,294.15,294.15,297.15,297.15,1500,1500
19810800.0,294.15,294.15,297.15,297.15,1500,1500
19811700.0,294.15,294.15,297.15,297.15,1500,1500
19812600.0,294.15,294.15,297.15,297.15,1500,1500
19813500.0,294.15,294.15,297.15,297.15,1500,1500
19814400.0,294.15,294.15,297.15,297.15,1500,1500
19815300.0,289.15,289.15,297.15,297.15,1500,1500
19816200.0,289.15,289.15,297.15,297.15,1500,1500
19817100.0,289.15,289.15,297.15,297.15,1500,1500
19818000.0,289.15,289.15,297.15,297.15,1500,1500
19818900.0,289.15,289.15,297.15,297.15,1500,1500
19819800.0,289.15,289.15,297.15,297.15,1500,1500
19820700.0,289.15,289.15,297.15,297.15,1500,1500
19821600.0,289.15,289.15,297.15,297.15,1500,1500
19822500.0,289.15,289.15,297.15,297.15,1500,1500
19823400.0,289.15,289.15,297.15,297.15,1500,1500
19824300.0,289.15,289.15,297.15,297.15,1500,1500
19825200.0,289.15,289.15,297.15,297.15,1500,1500
19826100.0,289.15,289.15,297.15,297.15,1500,1500
19827000.0,289.15,289.15,297.15,297.15,1500,1500
19827900.0,289.15,289.15,297.15,297.15,1500,1500
19828800.0,289.15,289.15,297.15,297.15,1500,1500
19829700.0,289.15,289.15,297.15,297.15,1500,1500
19830600.0,289.15,289.15,297.15,297.15,1500,1500
19831500.0,289.15,289.15,297.15,297.15,1500,1500
19832400.0,289.15,289.15,297.15,297.15,1500,1500
19833300.0,289.15,289.15,297.15,297.15,1500,1500
19834200.0,289.15,289.15,297.15,297.15,1500,1500
19835100.0,289.15,289.15,297.15,297.15,1500,1500
19836000.0,289.15,289.15,297.15,297.15,1500,1500
19836900.0,289.15,289.15,297.15,297.15,1500,1500
19837800.0,289.15,289.15,297.15,297.15,1500,1500
19838700.0,289.15,289.15,297.15,297.15,1500,1500
19839600.0,289.15,289.15,297.15,297.15,1500,1500
19840500.0,289.15,289.15,297.15,297.15,1500,1500
19841400.0,289.15,289.15,297.15,297.15,1500,1500
19842300.0,289.15,289.15,297.15,297.15,1500,1500
19843200.0,289.15,289.15,297.15,297.15,1500,1500
19844100.0,289.15,289.15,297.15,297.15,1500,1500
19845000.0,289.15,289.15,297.15,297.15,1500,1500
19845900.0,289.15,289.15,297.15,297.15,1500,1500
19846800.0,289.15,289.15,297.15,297.15,1500,1500
19847700.0,289.15,289.15,297.15,297.15,1500,1500
19848600.0,289.15,289.15,297.15,297.15,1500,1500
19849500.0,289.15,289.15,297.15,297.15,1500,1500
19850400.0,289.15,289.15,297.15,297.15,1500,1500
19851300.0,289.15,289.15,297.15,297.15,1500,1500
19852200.0,289.15,289.15,297.15,297.15,1500,1500
19853100.0,289.15,289.15,297.15,297.15,1500,1500
19854000.0,289.15,289.15,297.15,297.15,1500,1500
19854900.0,289.15,289.15,297.15,297.15,1500,1500
19855800.0,289.15,289.15,297.15,297.15,1500,1500
19856700.0,289.15,289.15,297.15,297.15,1500,1500
19857600.0,289.15,289.15,297.15,297.15,1500,1500
19858500.0,289.15,289.15,297.15,297.15,1500,1500
19859400.0,289.15,289.15,297.15,297.15,1500,1500
19860300.0,289.15,289.15,297.15,297.15,1500,1500
19861200.0,289.15,289.15,297.15,297.15,1500,1500
19862100.0,289.15,289.15,297.15,297.15,1500,1500
19863000.0,289.15,289.15,297.15,297.15,1500,1500
19863900.0,289.15,289.15,297.15,297.15,1500,1500
19864800.0,289.15,289.15,297.15,297.15,1500,1500
19865700.0,289.15,289.15,297.15,297.15,1500,1500
19866600.0,289.15,289.15,297.15,297.15,1500,1500
19867500.0,289.15,289.15,297.15,297.15,1500,1500
19868400.0,289.15,289.15,297.15,297.15,1500,1500
19869300.0,289.15,289.15,297.15,297.15,1500,1500
19870200.0,289.15,289.15,297.15,297.15,1500,1500
19871100.0,289.15,289.15,297.15,297.15,1500,1500
19872000.0,289.15,289.15,297.15,297.15,1500,1500
19872900.0,289.15,289.15,297.15,297.15,1500,1500
19873800.0,289.15,289.15,297.15,297.15,1500,1500
19874700.0,289.15,289.15,297.15,297.15,1500,1500
19875600.0,289.15,289.15,297.15,297.15,1500,1500
19876500.0,289.15,289.15,297.15,297.15,1500,1500
19877400.0,289.15,289.15,297.15,297.15,1500,1500
19878300.0,289.15,289.15,297.15,297.15,1500,1500
19879200.0,289.15,289.15,297.15,297.15,1500,1500
19880100.0,289.15,289.15,297.15,297.15,1500,1500
19881000.0,289.15,289.15,297.15,297.15,1500,1500
19881900.0,289.15,289.15,297.15,297.15,1500,1500
19882800.0,289.15,289.15,297.15,297.15,1500,1500
19883700.0,289.15,289.15,297.15,297.15,1500,1500
19884600.0,289.15,289.15,297.15,297.15,1500,1500
19885500.0,289.15,289.15,297.15,297.15,1500,1500
19886400.0,289.15,289.15,297.15,297.15,1500,1500
19887300.0,289.15,289.15,297.15,297.15,1500,1500
19888200.0,289.15,289.15,297.15,297.15,1500,1500
19889100.0,289.15,289.15,297.15,297.15,1500,1500
19890000.0,289.15,289.15,297.15,297.15,1500,1500
19890900.0,289.15,289.15,297.15,297.15,1500,1500
19891800.0,289.15,289.15,297.15,297.15,1500,1500
19892700.0,289.15,289.15,297.15,297.15,1500,1500
19893600.0,289.15,289.15,297.15,297.15,1500,1500
19894500.0,289.15,289.15,297.15,297.15,1500,1500
19895400.0,289.15,289.15,297.15,297.15,1500,1500
19896300.0,289.15,289.15,297.15,297.15,1500,1500
19897200.0,289.15,289.15,297.15,297.15,1500,1500
19898100.0,289.15,289.15,297.15,297.15,1500,1500
19899000.0,289.15,289.15,297.15,297.15,1500,1500
19899900.0,289.15,289.15,297.15,297.15,1500,1500
19900800.0,289.15,289.15,297.15,297.15,1500,1500
19901700.0,289.15,289.15,297.15,297.15,1500,1500
19902600.0,289.15,289.15,297.15,297.15,1500,1500
19903500.0,289.15,289.15,297.15,297.15,1500,1500
19904400.0,289.15,289.15,297.15,297.15,1500,1500
19905300.0,289.15,289.15,297.15,297.15,1500,1500
19906200.0,289.15,289.15,297.15,297.15,1500,1500
19907100.0,289.15,289.15,297.15,297.15,1500,1500
19908000.0,289.15,289.15,297.15,297.15,1500,1500
19908900.0,289.15,289.15,297.15,297.15,1500,1500
19909800.0,289.15,289.15,297.15,297.15,1500,1500
19910700.0,289.15,289.15,297.15,297.15,1500,1500
19911600.0,289.15,289.15,297.15,297.15,1500,1500
19912500.0,289.15,289.15,297.15,297.15,1500,1500
19913400.0,289.15,289.15,297.15,297.15,1500,1500
19914300.0,289.15,289.15,297.15,297.15,1500,1500
19915200.0,289.15,289.15,297.15,297.15,1500,1500
19916100.0,289.15,289.15,297.15,297.15,1500,1500
19917000.0,289.15,289.15,297.15,297.15,1500,1500
19917900.0,289.15,289.15,297.15,297.15,1500,1500
19918800.0,289.15,289.15,297.15,297.15,1500,1500
19919700.0,289.15,289.15,297.15,297.15,1500,1500
19920600.0,289.15,289.15,297.15,297.15,1500,1500
19921500.0,289.15,289.15,297.15,297.15,1500,1500
19922400.0,289.15,289.15,297.15,297.15,1500,1500
19923300.0,289.15,289.15,297.15,297.15,1500,1500
19924200.0,289.15,289.15,297.15,297.15,1500,1500
19925100.0,289.15,289.15,297.15,297.15,1500,1500
19926000.0,289.15,289.15,297.15,297.15,1500,1500
19926900.0,289.15,289.15,297.15,297.15,1500,1500
19927800.0,289.15,289.15,297.15,297.15,1500,1500
19928700.0,289.15,289.15,297.15,297.15,1500,1500
19929600.0,289.15,289.15,297.15,297.15,1500,1500
19930500.0,289.15,289.15,297.15,297.15,1500,1500
19931400.0,289.15,289.15,297.15,297.15,1500,1500
19932300.0,289.15,289.15,297.15,297.15,1500,1500
19933200.0,289.15,289.15,297.15,297.15,1500,1500
19934100.0,289.15,289.15,297.15,297.15,1500,1500
19935000.0,289.15,289.15,297.15,297.15,1500,1500
19935900.0,289.15,289.15,297.15,297.15,1500,1500
19936800.0,289.15,289.15,297.15,297.15,1500,1500
19937700.0,289.15,289.15,297.15,297.15,1500,1500
19938600.0,289.15,289.15,297.15,297.15,1500,1500
19939500.0,289.15,289.15,297.15,297.15,1500,1500
19940400.0,289.15,289.15,297.15,297.15,1500,1500
19941300.0,289.15,289.15,297.15,297.15,1500,1500
19942200.0,289.15,289.15,297.15,297.15,1500,1500
19943100.0,289.15,289.15,297.15,297.15,1500,1500
19944000.0,289.15,289.15,297.15,297.15,1500,1500
19944900.0,289.15,289.15,297.15,297.15,1500,1500
19945800.0,289.15,289.15,297.15,297.15,1500,1500
19946700.0,289.15,289.15,297.15,297.15,1500,1500
19947600.0,289.15,289.15,297.15,297.15,1500,1500
19948500.0,289.15,289.15,297.15,297.15,1500,1500
19949400.0,289.15,289.15,297.15,297.15,1500,1500
19950300.0,289.15,289.15,297.15,297.15,1500,1500
19951200.0,289.15,289.15,297.15,297.15,1500,1500
19952100.0,289.15,289.15,297.15,297.15,1500,1500
19953000.0,289.15,289.15,297.15,297.15,1500,1500
19953900.0,289.15,289.15,297.15,297.15,1500,1500
19954800.0,289.15,289.15,297.15,297.15,1500,1500
19955700.0,289.15,289.15,297.15,297.15,1500,1500
19956600.0,289.15,289.15,297.15,297.15,1500,1500
19957500.0,289.15,289.15,297.15,297.15,1500,1500
19958400.0,289.15,289.15,297.15,297.15,1500,1500
19959300.0,294.15,294.15,297.15,297.15,1500,1500
19960200.0,294.15,294.15,297.15,297.15,1500,1500
19961100.0,294.15,294.15,297.15,297.15,1500,1500
19962000.0,294.15,294.15,297.15,297.15,1500,1500
19962900.0,294.15,294.15,297.15,297.15,1500,1500
19963800.0,294.15,294.15,297.15,297.15,1500,1500
19964700.0,294.15,294.15,297.15,297.15,1500,1500
19965600.0,294.15,294.15,297.15,297.15,1500,1500
19966500.0,294.15,294.15,297.15,297.15,1500,1500
19967400.0,294.15,294.15,297.15,297.15,1500,1500
19968300.0,294.15,294.15,297.15,297.15,1500,1500
19969200.0,294.15,294.15,297.15,297.15,1500,1500
19970100.0,294.15,294.15,297.15,297.15,1500,1500
19971000.0,294.15,294.15,297.15,297.15,1500,1500
19971900.0,294.15,294.15,297.15,297.15,1500,1500
19972800.0,294.15,294.15,297.15,297.15,1500,1500
19973700.0,294.15,294.15,297.15,297.15,1500,1500
19974600.0,294.15,294.15,297.15,297.15,1500,1500
19975500.0,294.15,294.15,297.15,297.15,1500,1500
19976400.0,294.15,294.15,297.15,297.15,1500,1500
19977300.0,294.15,294.15,297.15,297.15,1500,1500
19978200.0,294.15,294.15,297.15,297.15,1500,1500
19979100.0,294.15,294.15,297.15,297.15,1500,1500
19980000.0,294.15,294.15,297.15,297.15,1500,1500
19980900.0,294.15,294.15,297.15,297.15,1500,1500
19981800.0,294.15,294.15,297.15,297.15,1500,1500
19982700.0,294.15,294.15,297.15,297.15,1500,1500
19983600.0,294.15,294.15,297.15,297.15,1500,1500
19984500.0,294.15,294.15,297.15,297.15,1500,1500
19985400.0,294.15,294.15,297.15,297.15,1500,1500
19986300.0,294.15,294.15,297.15,297.15,1500,1500
19987200.0,294.15,294.15,297.15,297.15,1500,1500
19988100.0,289.15,289.15,297.15,297.15,1500,1500
19989000.0,289.15,289.15,297.15,297.15,1500,1500
19989900.0,289.15,289.15,297.15,297.15,1500,1500
19990800.0,289.15,289.15,297.15,297.15,1500,1500
19991700.0,289.15,289.15,297.15,297.15,1500,1500
19992600.0,289.15,289.15,297.15,297.15,1500,1500
19993500.0,289.15,289.15,297.15,297.15,1500,1500
19994400.0,289.15,289.15,297.15,297.15,1500,1500
19995300.0,289.15,289.15,297.15,297.15,1500,1500
19996200.0,289.15,289.15,297.15,297.15,1500,1500
19997100.0,289.15,289.15,297.15,297.15,1500,1500
19998000.0,289.15,289.15,297.15,297.15,1500,1500
19998900.0,289.15,289.15,297.15,297.15,1500,1500
19999800.0,289.15,289.15,297.15,297.15,1500,1500
20000700.0,289.15,289.15,297.15,297.15,1500,1500
20001600.0,289.15,289.15,297.15,297.15,1500,1500
20002500.0,289.15,289.15,297.15,297.15,1500,1500
20003400.0,289.15,289.15,297.15,297.15,1500,1500
20004300.0,289.15,289.15,297.15,297.15,1500,1500
20005200.0,289.15,289.15,297.15,297.15,1500,1500
20006100.0,289.15,289.15,297.15,297.15,1500,1500
20007000.0,289.15,289.15,297.15,297.15,1500,1500
20007900.0,289.15,289.15,297.15,297.15,1500,1500
20008800.0,289.15,289.15,297.15,297.15,1500,1500
20009700.0,289.15,289.15,297.15,297.15,1500,1500
20010600.0,289.15,289.15,297.15,297.15,1500,1500
20011500.0,289.15,289.15,297.15,297.15,1500,1500
20012400.0,289.15,289.15,297.15,297.15,1500,1500
20013300.0,289.15,289.15,297.15,297.15,1500,1500
20014200.0,289.15,289.15,297.15,297.15,1500,1500
20015100.0,289.15,289.15,297.15,297.15,1500,1500
20016000.0,289.15,289.15,297.15,297.15,1500,1500
20016900.0,289.15,289.15,297.15,297.15,1500,1500
20017800.0,289.15,289.15,297.15,297.15,1500,1500
20018700.0,289.15,289.15,297.15,297.15,1500,1500
20019600.0,289.15,289.15,297.15,297.15,1500,1500
20020500.0,289.15,289.15,297.15,297.15,1500,1500
20021400.0,289.15,289.15,297.15,297.15,1500,1500
20022300.0,289.15,289.15,297.15,297.15,1500,1500
20023200.0,289.15,289.15,297.15,297.15,1500,1500
20024100.0,289.15,289.15,297.15,297.15,1500,1500
20025000.0,289.15,289.15,297.15,297.15,1500,1500
20025900.0,289.15,289.15,297.15,297.15,1500,1500
20026800.0,289.15,289.15,297.15,297.15,1500,1500
20027700.0,289.15,289.15,297.15,297.15,1500,1500
20028600.0,289.15,289.15,297.15,297.15,1500,1500
20029500.0,289.15,289.15,297.15,297.15,1500,1500
20030400.0,289.15,289.15,297.15,297.15,1500,1500
20031300.0,294.15,294.15,297.15,297.15,1500,1500
20032200.0,294.15,294.15,297.15,297.15,1500,1500
20033100.0,294.15,294.15,297.15,297.15,1500,1500
