# Optional header information,,,,,,
# time: time of internal gain [s],,,,,,
# InternalGainsRad: Radiative internal gains [W],,,,,,
# InternalGainsCon: Convective internal gains [W],,,,,,
# InternalGainsLat: Latent internal gains [W],,,,,,
time,InternalGainsRad[Night],InternalGainsCon[Night],InternalGainsLat[Night],InternalGainsRad[Day],InternalGainsCon[Day],InternalGainsLat[Day]
20354400,0,0,0,0,0,0
20358000,0,0,0,0,0,0
20361600,0,0,0,0,0,0
20365200,0,0,0,0,0,0
20368800,0,0,0,0,0,0
20372400,0,0,0,0,0,0
20376000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20379600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20383200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20386800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20390400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20394000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20397600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20401200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20404800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20408400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20412000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20415600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20419200,0,0,0,0,0,0
20422800,0,0,0,0,0,0
20426400,0,0,0,0,0,0
20430000,0,0,0,0,0,0
20433600,0,0,0,0,0,0
20437200,0,0,0,0,0,0
20440800,0,0,0,0,0,0
20444400,0,0,0,0,0,0
20448000,0,0,0,0,0,0
20451600,0,0,0,0,0,0
20455200,0,0,0,0,0,0
20458800,0,0,0,0,0,0
20462400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20466000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20469600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20473200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20476800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20480400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20484000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20487600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20491200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20494800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20498400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20502000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20505600,0,0,0,0,0,0
20509200,0,0,0,0,0,0
20512800,0,0,0,0,0,0
20516400,0,0,0,0,0,0
20520000,0,0,0,0,0,0
20523600,0,0,0,0,0,0
20527200,0,0,0,0,0,0
20530800,0,0,0,0,0,0
20534400,0,0,0,0,0,0
20538000,0,0,0,0,0,0
20541600,0,0,0,0,0,0
20545200,0,0,0,0,0,0
20548800,0,0,0,0,0,0
20552400,0,0,0,0,0,0
20556000,0,0,0,0,0,0
20559600,0,0,0,0,0,0
20563200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20566800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20570400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20574000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20577600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20581200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20584800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20588400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20592000,0,0,0,0,0,0
20595600,0,0,0,0,0,0
20599200,0,0,0,0,0,0
20602800,0,0,0,0,0,0
20606400,0,0,0,0,0,0
20610000,0,0,0,0,0,0
20613600,0,0,0,0,0,0
20617200,0,0,0,0,0,0
20620800,0,0,0,0,0,0
20624400,0,0,0,0,0,0
20628000,0,0,0,0,0,0
20631600,0,0,0,0,0,0
20635200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20638800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20642400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20646000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20649600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20653200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20656800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20660400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20664000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20667600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20671200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20674800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20678400,0,0,0,0,0,0
20682000,0,0,0,0,0,0
20685600,0,0,0,0,0,0
20689200,0,0,0,0,0,0
20692800,0,0,0,0,0,0
20696400,0,0,0,0,0,0
20700000,0,0,0,0,0,0
20703600,0,0,0,0,0,0
20707200,0,0,0,0,0,0
20710800,0,0,0,0,0,0
20714400,0,0,0,0,0,0
20718000,0,0,0,0,0,0
20721600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20725200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20728800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20732400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20736000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20739600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20743200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20746800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20750400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20754000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20757600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20761200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20764800,0,0,0,0,0,0
20768400,0,0,0,0,0,0
20772000,0,0,0,0,0,0
20775600,0,0,0,0,0,0
20779200,0,0,0,0,0,0
20782800,0,0,0,0,0,0
20786400,0,0,0,0,0,0
20790000,0,0,0,0,0,0
20793600,0,0,0,0,0,0
20797200,0,0,0,0,0,0
20800800,0,0,0,0,0,0
20804400,0,0,0,0,0,0
20808000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20811600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20815200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20818800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20822400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20826000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20829600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20833200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20836800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20840400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20844000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20847600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20851200,0,0,0,0,0,0
20854800,0,0,0,0,0,0
20858400,0,0,0,0,0,0
20862000,0,0,0,0,0,0
20865600,0,0,0,0,0,0
20869200,0,0,0,0,0,0
20872800,0,0,0,0,0,0
20876400,0,0,0,0,0,0
20880000,0,0,0,0,0,0
20883600,0,0,0,0,0,0
20887200,0,0,0,0,0,0
20890800,0,0,0,0,0,0
20894400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20898000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20901600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20905200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20908800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20912400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20916000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20919600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20923200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20926800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20930400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20934000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20937600,0,0,0,0,0,0
20941200,0,0,0,0,0,0
20944800,0,0,0,0,0,0
20948400,0,0,0,0,0,0
20952000,0,0,0,0,0,0
20955600,0,0,0,0,0,0
20959200,0,0,0,0,0,0
20962800,0,0,0,0,0,0
20966400,0,0,0,0,0,0
20970000,0,0,0,0,0,0
20973600,0,0,0,0,0,0
20977200,0,0,0,0,0,0
20980800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20984400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20988000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20991600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20995200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
20998800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21002400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21006000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21009600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21013200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21016800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21020400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21024000,0,0,0,0,0,0
21027600,0,0,0,0,0,0
21031200,0,0,0,0,0,0
21034800,0,0,0,0,0,0
21038400,0,0,0,0,0,0
21042000,0,0,0,0,0,0
21045600,0,0,0,0,0,0
21049200,0,0,0,0,0,0
21052800,0,0,0,0,0,0
21056400,0,0,0,0,0,0
21060000,0,0,0,0,0,0
21063600,0,0,0,0,0,0
21067200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21070800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21074400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21078000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21081600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21085200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21088800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21092400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21096000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21099600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21103200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21106800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21110400,0,0,0,0,0,0
21114000,0,0,0,0,0,0
21117600,0,0,0,0,0,0
21121200,0,0,0,0,0,0
21124800,0,0,0,0,0,0
21128400,0,0,0,0,0,0
21132000,0,0,0,0,0,0
21135600,0,0,0,0,0,0
21139200,0,0,0,0,0,0
21142800,0,0,0,0,0,0
21146400,0,0,0,0,0,0
21150000,0,0,0,0,0,0
21153600,0,0,0,0,0,0
21157200,0,0,0,0,0,0
21160800,0,0,0,0,0,0
21164400,0,0,0,0,0,0
21168000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21171600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21175200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21178800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21182400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21186000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21189600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21193200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21196800,0,0,0,0,0,0
21200400,0,0,0,0,0,0
21204000,0,0,0,0,0,0
21207600,0,0,0,0,0,0
21211200,0,0,0,0,0,0
21214800,0,0,0,0,0,0
21218400,0,0,0,0,0,0
21222000,0,0,0,0,0,0
21225600,0,0,0,0,0,0
21229200,0,0,0,0,0,0
21232800,0,0,0,0,0,0
21236400,0,0,0,0,0,0
21240000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21243600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21247200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21250800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21254400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21258000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21261600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21265200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21268800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21272400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21276000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21279600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21283200,0,0,0,0,0,0
21286800,0,0,0,0,0,0
21290400,0,0,0,0,0,0
21294000,0,0,0,0,0,0
21297600,0,0,0,0,0,0
21301200,0,0,0,0,0,0
21304800,0,0,0,0,0,0
21308400,0,0,0,0,0,0
21312000,0,0,0,0,0,0
21315600,0,0,0,0,0,0
21319200,0,0,0,0,0,0
21322800,0,0,0,0,0,0
21326400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21330000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21333600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21337200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21340800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21344400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21348000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21351600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21355200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21358800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21362400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21366000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21369600,0,0,0,0,0,0
21373200,0,0,0,0,0,0
21376800,0,0,0,0,0,0
21380400,0,0,0,0,0,0
21384000,0,0,0,0,0,0
21387600,0,0,0,0,0,0
21391200,0,0,0,0,0,0
21394800,0,0,0,0,0,0
21398400,0,0,0,0,0,0
21402000,0,0,0,0,0,0
21405600,0,0,0,0,0,0
21409200,0,0,0,0,0,0
21412800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21416400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21420000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21423600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21427200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21430800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21434400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21438000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21441600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21445200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21448800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21452400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21456000,0,0,0,0,0,0
21459600,0,0,0,0,0,0
21463200,0,0,0,0,0,0
21466800,0,0,0,0,0,0
21470400,0,0,0,0,0,0
21474000,0,0,0,0,0,0
21477600,0,0,0,0,0,0
21481200,0,0,0,0,0,0
21484800,0,0,0,0,0,0
21488400,0,0,0,0,0,0
21492000,0,0,0,0,0,0
21495600,0,0,0,0,0,0
21499200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21502800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21506400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21510000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21513600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21517200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21520800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21524400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21528000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21531600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21535200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21538800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21542400,0,0,0,0,0,0
21546000,0,0,0,0,0,0
21549600,0,0,0,0,0,0
21553200,0,0,0,0,0,0
21556800,0,0,0,0,0,0
21560400,0,0,0,0,0,0
21564000,0,0,0,0,0,0
21567600,0,0,0,0,0,0
21571200,0,0,0,0,0,0
21574800,0,0,0,0,0,0
21578400,0,0,0,0,0,0
21582000,0,0,0,0,0,0
21585600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21589200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21592800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21596400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21600000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21603600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21607200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21610800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21614400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21618000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21621600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21625200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21628800,0,0,0,0,0,0
21632400,0,0,0,0,0,0
21636000,0,0,0,0,0,0
21639600,0,0,0,0,0,0
21643200,0,0,0,0,0,0
21646800,0,0,0,0,0,0
21650400,0,0,0,0,0,0
21654000,0,0,0,0,0,0
21657600,0,0,0,0,0,0
21661200,0,0,0,0,0,0
21664800,0,0,0,0,0,0
21668400,0,0,0,0,0,0
21672000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21675600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21679200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21682800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21686400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21690000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21693600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21697200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21700800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21704400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21708000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21711600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21715200,0,0,0,0,0,0
21718800,0,0,0,0,0,0
21722400,0,0,0,0,0,0
21726000,0,0,0,0,0,0
21729600,0,0,0,0,0,0
21733200,0,0,0,0,0,0
21736800,0,0,0,0,0,0
21740400,0,0,0,0,0,0
21744000,0,0,0,0,0,0
21747600,0,0,0,0,0,0
21751200,0,0,0,0,0,0
21754800,0,0,0,0,0,0
21758400,0,0,0,0,0,0
21762000,0,0,0,0,0,0
21765600,0,0,0,0,0,0
21769200,0,0,0,0,0,0
21772800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21776400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21780000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21783600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21787200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21790800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21794400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21798000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
21801600,0,0,0,0,0,0
