Time,occupancy.y[1],ou44Bdg.qGai_flow[1],ou44Bdg.qGai_flow[2],ou44Bdg.qGai_flow[3],radiatorSetPoint.y1
1.56402e+07,3.3396,0.015087134,0.015087134,0.007543567,292.15
1.56411e+07,3.3488,0.015128696,0.015128696,0.007564348,292.15
1.56411e+07,3.3488,0.015128696,0.015128696,0.007564348,292.15
1.5642e+07,3.3579,0.015169807,0.015169807,0.0075849034,292.15
1.5642e+07,3.3579,0.015169807,0.015169807,0.0075849034,292.15
1.56429e+07,3.367,0.015210917,0.015210917,0.0076054586,292.15
1.56429e+07,3.367,0.015210917,0.015210917,0.0076054586,292.15
1.56438e+07,3.3761,0.015252029,0.015252029,0.0076260143,292.15
1.56438e+07,3.3761,0.015252029,0.015252029,0.0076260143,292.15
1.56447e+07,3.3853,0.015293591,0.015293591,0.0076467954,292.15
1.56447e+07,3.3853,0.015293591,0.015293591,0.0076467954,292.15
1.56456e+07,3.3944,0.015334701,0.015334701,0.0076673506,292.15
1.56456e+07,3.3944,0.015334701,0.015334701,0.0076673506,292.15
1.56465e+07,3.4035,0.015375812,0.015375812,0.007687906,292.15
1.56465e+07,3.4035,0.015375812,0.015375812,0.007687906,292.15
1.56474e+07,3.4127,0.015417374,0.015417374,0.007708687,292.15
1.56474e+07,3.4127,0.015417374,0.015417374,0.007708687,292.15
1.56483e+07,3.4218,0.015458485,0.015458485,0.0077292426,292.15
1.56483e+07,3.4218,0.015458485,0.015458485,0.0077292426,292.15
1.56492e+07,3.4309,0.015499596,0.015499596,0.007749798,292.15
1.56492e+07,3.4309,0.015499596,0.015499596,0.007749798,292.15
1.56501e+07,3.44,0.015540706,0.015540706,0.007770353,292.15
1.56501e+07,3.44,0.015540706,0.015540706,0.007770353,292.15
1.5651e+07,3.4492,0.015582268,0.015582268,0.007791134,292.15
1.5651e+07,3.4492,0.015582268,0.015582268,0.007791134,292.15
1.56519e+07,3.4583,0.015623379,0.015623379,0.0078116893,292.15
1.56519e+07,3.4583,0.015623379,0.015623379,0.0078116893,292.15
1.56528e+07,3.4674,0.01566449,0.01566449,0.007832245,292.15
1.56528e+07,3.4674,0.01566449,0.01566449,0.007832245,292.15
1.56537e+07,3.4766,0.015706051,0.015706051,0.007853026,292.15
1.56537e+07,3.4766,0.015706051,0.015706051,0.007853026,292.15
1.56546e+07,3.4857,0.015747162,0.015747162,0.007873581,292.15
1.56546e+07,3.4857,0.015747162,0.015747162,0.007873581,292.15
1.56555e+07,3.4948,0.015788272,0.015788272,0.007894136,292.15
1.56555e+07,3.4948,0.015788272,0.015788272,0.007894136,292.15
1.56564e+07,3.504,0.015829835,0.015829835,0.007914918,292.15
1.56564e+07,3.504,0.015829835,0.015829835,0.007914918,292.15
1.56573e+07,3.5131,0.015870946,0.015870946,0.007935473,292.15
1.56573e+07,3.5131,0.015870946,0.015870946,0.007935473,292.15
1.56582e+07,3.5222,0.015912056,0.015912056,0.007956028,292.15
1.56582e+07,3.5222,0.015912056,0.015912056,0.007956028,292.15
1.56591e+07,3.5313,0.015953166,0.015953166,0.007976583,292.15
1.56591e+07,3.5313,0.015953166,0.015953166,0.007976583,292.15
1.566e+07,3.5405,0.01599473,0.01599473,0.007997365,292.15
1.566e+07,3.5405,0.01599473,0.01599473,0.007997365,292.15
1.56609e+07,3.5496,0.01603584,0.01603584,0.00801792,292.15
1.56609e+07,3.5496,0.01603584,0.01603584,0.00801792,292.15
1.56618e+07,3.5587,0.01607695,0.01607695,0.008038475,292.15
1.56618e+07,3.5587,0.01607695,0.01607695,0.008038475,292.15
1.56627e+07,3.5679,0.016118513,0.016118513,0.008059257,292.15
1.56627e+07,3.5679,0.016118513,0.016118513,0.008059257,292.15
1.56636e+07,3.577,0.016159624,0.016159624,0.008079812,292.15
1.56636e+07,3.577,0.016159624,0.016159624,0.008079812,292.15
1.56645e+07,3.5861,0.016200734,0.016200734,0.008100367,292.15
1.56645e+07,3.5861,0.016200734,0.016200734,0.008100367,292.15
1.56654e+07,3.5953,0.016242297,0.016242297,0.008121149,292.15
1.56654e+07,3.5953,0.016242297,0.016242297,0.008121149,292.15
1.56663e+07,3.6044,0.016283408,0.016283408,0.008141704,292.15
1.56663e+07,3.6044,0.016283408,0.016283408,0.008141704,292.15
1.56672e+07,3.6135,0.016324518,0.016324518,0.008162259,292.15
1.56672e+07,3.6135,0.016324518,0.016324518,0.008162259,292.15
1.56681e+07,3.6226,0.016365629,0.016365629,0.008182814,292.15
1.56681e+07,3.6226,0.016365629,0.016365629,0.008182814,292.15
1.5669e+07,3.6318,0.01640719,0.01640719,0.008203595,292.15
1.5669e+07,3.6318,0.01640719,0.01640719,0.008203595,292.15
1.56699e+07,3.6409,0.0164483,0.0164483,0.00822415,292.15
1.56699e+07,3.6409,0.0164483,0.0164483,0.00822415,292.15
1.56708e+07,3.65,0.016489413,0.016489413,0.008244706,292.15
1.56708e+07,3.65,0.016489413,0.016489413,0.008244706,292.15
1.56717e+07,3.6592,0.016530974,0.016530974,0.008265487,292.15
1.56717e+07,3.6592,0.016530974,0.016530974,0.008265487,292.15
1.56726e+07,3.6683,0.016572084,0.016572084,0.008286042,292.15
1.56726e+07,3.6683,0.016572084,0.016572084,0.008286042,292.15
1.56735e+07,3.6774,0.016613195,0.016613195,0.008306597,292.15
1.56735e+07,3.6774,0.016613195,0.016613195,0.008306597,292.15
1.56744e+07,3.6865,0.016654305,0.016654305,0.008327153,292.15
1.56744e+07,3.6865,0.016654305,0.016654305,0.008327153,292.15
1.56753e+07,3.6957,0.016695868,0.016695868,0.008347934,292.15
1.56753e+07,3.6957,0.016695868,0.016695868,0.008347934,292.15
1.56762e+07,3.7048,0.016736979,0.016736979,0.008368489,292.15
1.56762e+07,3.7048,0.016736979,0.016736979,0.008368489,292.15
1.56771e+07,3.7139,0.01677809,0.01677809,0.008389045,292.15
1.56771e+07,3.7139,0.01677809,0.01677809,0.008389045,292.15
1.5678e+07,3.7231,0.016819652,0.016819652,0.008409826,292.15
1.5678e+07,3.7231,0.016819652,0.016819652,0.008409826,292.15
1.56789e+07,3.7322,0.016860763,0.016860763,0.008430381,292.15
1.56789e+07,3.7322,0.016860763,0.016860763,0.008430381,292.15
1.56798e+07,3.7413,0.016901873,0.016901873,0.0084509365,292.15
1.56798e+07,3.7413,0.016901873,0.016901873,0.0084509365,292.15
1.56807e+07,3.7505,0.016943436,0.016943436,0.008471718,292.15
1.56807e+07,3.7505,0.016943436,0.016943436,0.008471718,292.15
1.56816e+07,3.7596,0.016984547,0.016984547,0.008492273,292.15
1.56816e+07,3.7596,0.016984547,0.016984547,0.008492273,292.15
1.56825e+07,3.7687,0.017025657,0.017025657,0.0085128285,292.15
1.56825e+07,3.7687,0.017025657,0.017025657,0.0085128285,292.15
1.56834e+07,3.7778,0.017066767,0.017066767,0.008533384,292.15
1.56834e+07,3.7778,0.017066767,0.017066767,0.008533384,292.15
1.56843e+07,3.787,0.017108329,0.017108329,0.008554164,292.15
1.56843e+07,3.787,0.017108329,0.017108329,0.008554164,292.15
1.56852e+07,3.7961,0.01714944,0.01714944,0.00857472,292.15
1.56852e+07,3.7961,0.01714944,0.01714944,0.00857472,292.15
1.56861e+07,3.8052,0.017190551,0.017190551,0.008595276,292.15
1.56861e+07,3.8052,0.017190551,0.017190551,0.008595276,292.15
1.5687e+07,3.8144,0.017232113,0.017232113,0.008616056,292.15
1.5687e+07,3.8144,0.017232113,0.017232113,0.008616056,292.15
1.56879e+07,3.8235,0.017273223,0.017273223,0.0086366115,292.15
1.56879e+07,3.8235,0.017273223,0.017273223,0.0086366115,292.15
1.56888e+07,3.8326,0.017314333,0.017314333,0.008657167,292.15
1.56888e+07,3.8326,0.017314333,0.017314333,0.008657167,292.15
1.56897e+07,3.8418,0.017355897,0.017355897,0.008677948,292.15
1.56897e+07,3.8418,0.017355897,0.017355897,0.008677948,292.15
1.56906e+07,3.8509,0.017397007,0.017397007,0.0086985035,292.15
1.56906e+07,3.8509,0.017397007,0.017397007,0.0086985035,292.15
1.56915e+07,3.86,0.017438117,0.017438117,0.008719059,292.15
1.56915e+07,3.86,0.017438117,0.017438117,0.008719059,292.15
1.56924e+07,3.8691,0.017479228,0.017479228,0.008739614,292.15
1.56924e+07,3.8691,0.017479228,0.017479228,0.008739614,292.15
1.56933e+07,3.8783,0.01752079,0.01752079,0.008760395,292.15
1.56933e+07,3.8783,0.01752079,0.01752079,0.008760395,292.15
1.56942e+07,3.8874,0.017561901,0.017561901,0.008780951,292.15
1.56942e+07,3.8874,0.017561901,0.017561901,0.008780951,292.15
1.56951e+07,3.8965,0.017603012,0.017603012,0.008801506,292.15
1.56951e+07,3.8965,0.017603012,0.017603012,0.008801506,292.15
1.5696e+07,3.9057,0.017644575,0.017644575,0.008822287,292.15
1.5696e+07,3.9057,0.017644575,0.017644575,0.008822287,292.15
1.56969e+07,3.9148,0.017685685,0.017685685,0.008842843,292.15
1.56969e+07,3.9148,0.017685685,0.017685685,0.008842843,292.15
1.56978e+07,3.9239,0.017726796,0.017726796,0.008863398,292.15
1.56978e+07,3.9239,0.017726796,0.017726796,0.008863398,292.15
1.56987e+07,3.933,0.017767906,0.017767906,0.008883953,292.15
1.56987e+07,3.933,0.017767906,0.017767906,0.008883953,292.15
1.56996e+07,3.9422,0.017809467,0.017809467,0.008904734,292.15
1.56996e+07,3.9422,0.017809467,0.017809467,0.008904734,292.15
1.57005e+07,3.9513,0.01785058,0.01785058,0.00892529,292.15
1.57005e+07,3.9513,0.01785058,0.01785058,0.00892529,292.15
1.57014e+07,3.9604,0.01789169,0.01789169,0.008945845,292.15
1.57014e+07,3.9604,0.01789169,0.01789169,0.008945845,292.15
1.57023e+07,3.9696,0.017933251,0.017933251,0.008966626,292.15
1.57023e+07,3.9696,0.017933251,0.017933251,0.008966626,292.15
1.57032e+07,3.9787,0.017974362,0.017974362,0.008987181,292.15
1.57032e+07,3.9787,0.017974362,0.017974362,0.008987181,292.15
1.57041e+07,3.9878,0.018015472,0.018015472,0.009007736,292.15
1.57041e+07,3.9878,0.018015472,0.018015472,0.009007736,292.15
1.5705e+07,3.9943,0.018044837,0.018044837,0.009022418,292.15
1.5705e+07,3.9943,0.018044837,0.018044837,0.009022418,292.15
1.57059e+07,3.8742,0.017502269,0.017502269,0.008751134,292.15
1.57059e+07,3.8742,0.017502269,0.017502269,0.008751134,292.15
1.57068e+07,3.6855,0.016649788,0.016649788,0.008324894,292.15
1.57068e+07,3.6855,0.016649788,0.016649788,0.008324894,292.15
1.57077e+07,3.4969,0.01579776,0.01579776,0.00789888,292.15
1.57077e+07,3.4969,0.01579776,0.01579776,0.00789888,292.15
1.57086e+07,3.3082,0.01494528,0.01494528,0.00747264,292.15
1.57086e+07,3.3082,0.01494528,0.01494528,0.00747264,292.15
1.57095e+07,3.1195,0.0140928,0.0140928,0.0070464,292.15
1.57095e+07,3.1195,0.0140928,0.0140928,0.0070464,292.15
1.57104e+07,2.9308,0.01324032,0.01324032,0.00662016,292.15
1.57104e+07,2.9308,0.01324032,0.01324032,0.00662016,292.15
1.57113e+07,2.7421,0.01238784,0.01238784,0.00619392,292.15
1.57113e+07,2.7421,0.01238784,0.01238784,0.00619392,292.15
1.57122e+07,2.5535,0.011535812,0.011535812,0.005767906,292.15
1.57122e+07,2.5535,0.011535812,0.011535812,0.005767906,292.15
1.57131e+07,2.3648,0.010683332,0.010683332,0.005341666,292.15
1.57131e+07,2.3648,0.010683332,0.010683332,0.005341666,292.15
1.5714e+07,2.1761,0.009830852,0.009830852,0.004915426,292.15
1.5714e+07,2.1761,0.009830852,0.009830852,0.004915426,292.15
1.57149e+07,2.0484,0.009253948,0.009253948,0.004626974,292.15
1.57149e+07,2.0484,0.009253948,0.009253948,0.004626974,292.15
1.57158e+07,2.2051,0.009961864,0.009961864,0.004980932,292.15
1.57158e+07,2.2051,0.009961864,0.009961864,0.004980932,292.15
1.57167e+07,2.3974,0.010830607,0.010830607,0.0054153036,292.15
1.57167e+07,2.3974,0.010830607,0.010830607,0.0054153036,292.15
1.57176e+07,2.5897,0.011699351,0.011699351,0.0058496753,292.15
1.57176e+07,2.5897,0.011699351,0.011699351,0.0058496753,292.15
1.57185e+07,2.7821,0.0125685455,0.0125685455,0.0062842728,292.15
1.57185e+07,2.7821,0.0125685455,0.0125685455,0.0062842728,292.15
1.57194e+07,2.9199,0.013191078,0.013191078,0.006595539,292.15
1.57194e+07,2.9199,0.013191078,0.013191078,0.006595539,292.15
1.57203e+07,2.4583,0.011105732,0.011105732,0.005552866,292.15
1.57203e+07,2.4583,0.011105732,0.011105732,0.005552866,292.15
1.57212e+07,1.8333,0.008282202,0.008282202,0.004141101,292.15
1.57212e+07,1.8333,0.008282202,0.008282202,0.004141101,292.15
1.57221e+07,1.2083,0.005458673,0.005458673,0.0027293365,292.15
1.57221e+07,1.2083,0.005458673,0.005458673,0.0027293365,292.15
1.5723e+07,0.5833,0.0026351435,0.0026351435,0.0013175717,292.15
1.5723e+07,0.5833,0.0026351435,0.0026351435,0.0013175717,292.15
1.57239e+07,0.2083,0.0009410259,0.0009410259,0.00047051295,292.15
1.57239e+07,0.2083,0.0009410259,0.0009410259,0.00047051295,292.15
1.57248e+07,1,0.004517647,0.004517647,0.0022588235,292.15
1.57248e+07,1,0.004517647,0.004517647,0.0022588235,292.15
1.57257e+07,1.9375,0.008752941,0.008752941,0.0043764706,292.15
1.57257e+07,1.9375,0.008752941,0.008752941,0.0043764706,292.15
1.57266e+07,2.8309,0.012789007,0.012789007,0.0063945036,292.15
1.57266e+07,2.8309,0.012789007,0.012789007,0.0063945036,292.15
1.57275e+07,3.239,0.014632659,0.014632659,0.0073163295,292.15
1.57275e+07,3.239,0.014632659,0.014632659,0.0073163295,292.15
1.57284e+07,3.5147,0.015878174,0.015878174,0.007939087,292.15
1.57284e+07,3.5147,0.015878174,0.015878174,0.007939087,292.15
1.57293e+07,3.7904,0.01712369,0.01712369,0.008561845,292.15
1.57293e+07,3.7904,0.01712369,0.01712369,0.008561845,292.15
1.57302e+07,4.0662,0.018369656,0.018369656,0.009184828,292.15
1.57302e+07,4.0662,0.018369656,0.018369656,0.009184828,292.15
1.57311e+07,4.3419,0.019615171,0.019615171,0.009807586,292.15
1.57311e+07,4.3419,0.019615171,0.019615171,0.009807586,292.15
1.5732e+07,4.6176,0.020860687,0.020860687,0.010430343,292.15
1.5732e+07,4.6176,0.020860687,0.020860687,0.010430343,292.15
1.57329e+07,4.8934,0.022106655,0.022106655,0.0110533275,292.15
1.57329e+07,4.8934,0.022106655,0.022106655,0.0110533275,292.15
1.57338e+07,5.1691,0.023352169,0.023352169,0.011676084,292.15
1.57338e+07,5.1691,0.023352169,0.023352169,0.011676084,292.15
1.57347e+07,5.4449,0.024598137,0.024598137,0.012299068,292.15
1.57347e+07,5.4449,0.024598137,0.024598137,0.012299068,292.15
1.57356e+07,5.7206,0.025843652,0.025843652,0.012921826,292.15
1.57356e+07,5.7206,0.025843652,0.025843652,0.012921826,295.15
1.57365e+07,5.9963,0.027089167,0.027089167,0.013544584,295.15
1.57365e+07,5.9963,0.027089167,0.027089167,0.013544584,295.15
1.57374e+07,6.2721,0.028335134,0.028335134,0.014167567,295.15
1.57374e+07,6.2721,0.028335134,0.028335134,0.014167567,295.15
1.57383e+07,6.5478,0.029580649,0.029580649,0.0147903245,295.15
1.57383e+07,6.5478,0.029580649,0.029580649,0.0147903245,295.15
1.57392e+07,6.8235,0.030826164,0.030826164,0.015413082,295.15
1.57392e+07,6.8235,0.030826164,0.030826164,0.015413082,295.15
1.57401e+07,7.0993,0.03207213,0.03207213,0.016036065,295.15
1.57401e+07,7.0993,0.03207213,0.03207213,0.016036065,295.15
1.5741e+07,7.375,0.033317648,0.033317648,0.016658824,295.15
1.5741e+07,7.375,0.033317648,0.033317648,0.016658824,295.15
1.57419e+07,7.6507,0.03456316,0.03456316,0.01728158,295.15
1.57419e+07,7.6507,0.03456316,0.03456316,0.01728158,295.15
1.57428e+07,7.9341,0.03584346,0.03584346,0.01792173,295.15
1.57428e+07,7.9341,0.03584346,0.03584346,0.01792173,295.15
1.57437e+07,8.4125,0.038004708,0.038004708,0.019002354,295.15
1.57437e+07,8.4125,0.038004708,0.038004708,0.019002354,295.15
1.57446e+07,8.975,0.04054588,0.04054588,0.02027294,295.15
1.57446e+07,8.975,0.04054588,0.04054588,0.02027294,295.15
1.57455e+07,9.5375,0.043087058,0.043087058,0.021543529,295.15
1.57455e+07,9.5375,0.043087058,0.043087058,0.021543529,295.15
1.57464e+07,10.1,0.045628235,0.045628235,0.022814117,295.15
1.57464e+07,10.1,0.045628235,0.045628235,0.022814117,295.15
1.57473e+07,10.6625,0.04816941,0.04816941,0.024084706,295.15
1.57473e+07,10.6625,0.04816941,0.04816941,0.024084706,295.15
1.57482e+07,11.225,0.05071059,0.05071059,0.025355294,295.15
1.57482e+07,11.225,0.05071059,0.05071059,0.025355294,295.15
1.57491e+07,11.7875,0.053251766,0.053251766,0.026625883,295.15
1.57491e+07,11.7875,0.053251766,0.053251766,0.026625883,295.15
1.575e+07,12.35,0.055792943,0.055792943,0.027896471,295.15
1.575e+07,12.35,0.055792943,0.055792943,0.027896471,295.15
1.57509e+07,12.9125,0.058334116,0.058334116,0.029167058,295.15
1.57509e+07,12.9125,0.058334116,0.058334116,0.029167058,295.15
1.57518e+07,13.475,0.060875293,0.060875293,0.030437646,295.15
1.57518e+07,13.475,0.060875293,0.060875293,0.030437646,295.15
1.57527e+07,16.3356,0.07379848,0.07379848,0.03689924,295.15
1.57527e+07,16.3356,0.07379848,0.07379848,0.03689924,295.15
1.57536e+07,19.7123,0.08905321,0.08905321,0.044526607,295.15
1.57536e+07,19.7123,0.08905321,0.08905321,0.044526607,295.15
1.57545e+07,20.5342,0.09276627,0.09276627,0.046383135,295.15
1.57545e+07,20.5342,0.09276627,0.09276627,0.046383135,295.15
1.57554e+07,21.3562,0.09647977,0.09647977,0.048239887,295.15
1.57554e+07,21.3562,0.09647977,0.09647977,0.048239887,295.15
1.57563e+07,22.1781,0.10019283,0.10019283,0.050096415,295.15
1.57563e+07,22.1781,0.10019283,0.10019283,0.050096415,295.15
1.57572e+07,23.2402,0.10499102,0.10499102,0.05249551,295.15
1.57572e+07,23.2402,0.10499102,0.10499102,0.05249551,295.15
1.57581e+07,25.7523,0.1163398,0.1163398,0.0581699,295.15
1.57581e+07,25.7523,0.1163398,0.1163398,0.0581699,295.15
1.5759e+07,28.5046,0.12877372,0.12877372,0.06438686,295.15
1.5759e+07,28.5046,0.12877372,0.12877372,0.06438686,295.15
1.57599e+07,31.2569,0.14120764,0.14120764,0.07060382,295.15
1.57599e+07,31.2569,0.14120764,0.14120764,0.07060382,295.15
1.57608e+07,34.0092,0.15364157,0.15364157,0.07682078,295.15
1.57608e+07,34.0092,0.15364157,0.15364157,0.07682078,295.15
1.57617e+07,36.7615,0.16607548,0.16607548,0.08303774,295.15
1.57617e+07,36.7615,0.16607548,0.16607548,0.08303774,295.15
1.57626e+07,39.5138,0.1785094,0.1785094,0.0892547,295.15
1.57626e+07,39.5138,0.1785094,0.1785094,0.0892547,295.15
1.57635e+07,41.626,0.18805158,0.18805158,0.09402579,295.15
1.57635e+07,41.626,0.18805158,0.18805158,0.09402579,295.15
1.57644e+07,33.6182,0.15187517,0.15187517,0.075937584,295.15
1.57644e+07,33.6182,0.15187517,0.15187517,0.075937584,295.15
1.57653e+07,33.6485,0.15201205,0.15201205,0.076006025,295.15
1.57653e+07,33.6485,0.15201205,0.15201205,0.076006025,295.15
1.57662e+07,43.0833,0.19463514,0.19463514,0.09731757,295.15
1.57662e+07,43.0833,0.19463514,0.19463514,0.09731757,295.15
1.57671e+07,48.25,0.21797647,0.21797647,0.10898823,295.15
1.57671e+07,48.25,0.21797647,0.21797647,0.10898823,295.15
1.5768e+07,39.3,0.17754354,0.17754354,0.08877177,295.15
1.5768e+07,39.3,0.17754354,0.17754354,0.08877177,295.15
1.57689e+07,25.4185,0.11483181,0.11483181,0.057415906,295.15
1.57689e+07,25.4185,0.11483181,0.11483181,0.057415906,295.15
1.57698e+07,24.6481,0.111351416,0.111351416,0.055675708,295.15
1.57698e+07,24.6481,0.111351416,0.111351416,0.055675708,295.15
1.57707e+07,24.3704,0.110096864,0.110096864,0.055048432,295.15
1.57707e+07,24.3704,0.110096864,0.110096864,0.055048432,295.15
1.57716e+07,24.0926,0.108841866,0.108841866,0.054420933,295.15
1.57716e+07,24.0926,0.108841866,0.108841866,0.054420933,295.15
1.57725e+07,23.8148,0.10758686,0.10758686,0.05379343,295.15
1.57725e+07,23.8148,0.10758686,0.10758686,0.05379343,295.15
1.57734e+07,23.537,0.10633186,0.10633186,0.05316593,295.15
1.57734e+07,23.537,0.10633186,0.10633186,0.05316593,295.15
1.57743e+07,23.2593,0.10507731,0.10507731,0.052538656,295.15
1.57743e+07,23.2593,0.10507731,0.10507731,0.052538656,295.15
1.57752e+07,22.9532,0.103694454,0.103694454,0.051847227,295.15
1.57752e+07,22.9532,0.103694454,0.103694454,0.051847227,295.15
1.57761e+07,22.5152,0.10171573,0.10171573,0.050857864,295.15
1.57761e+07,22.5152,0.10171573,0.10171573,0.050857864,295.15
1.5777e+07,22.0296,0.09952196,0.09952196,0.04976098,295.15
1.5777e+07,22.0296,0.09952196,0.09952196,0.04976098,295.15
1.57779e+07,21.2033,0.09578902,0.09578902,0.04789451,295.15
1.57779e+07,21.2033,0.09578902,0.09578902,0.04789451,295.15
1.57788e+07,20.2841,0.091636404,0.091636404,0.045818202,295.15
1.57788e+07,20.2841,0.091636404,0.091636404,0.045818202,295.15
1.57797e+07,19.3649,0.087483786,0.087483786,0.043741893,295.15
1.57797e+07,19.3649,0.087483786,0.087483786,0.043741893,295.15
1.57806e+07,18.4457,0.08333116,0.08333116,0.04166558,295.15
1.57806e+07,18.4457,0.08333116,0.08333116,0.04166558,295.15
1.57815e+07,17.5265,0.07917854,0.07917854,0.03958927,295.15
1.57815e+07,17.5265,0.07917854,0.07917854,0.03958927,295.15
1.57824e+07,16.6072,0.07502547,0.07502547,0.037512735,295.15
1.57824e+07,16.6072,0.07502547,0.07502547,0.037512735,295.15
1.57833e+07,15.688,0.07087285,0.07087285,0.035436425,295.15
1.57833e+07,15.688,0.07087285,0.07087285,0.035436425,295.15
1.57842e+07,14.7688,0.066720225,0.066720225,0.033360112,295.15
1.57842e+07,14.7688,0.066720225,0.066720225,0.033360112,295.15
1.57851e+07,13.8496,0.06256761,0.06256761,0.031283803,295.15
1.57851e+07,13.8496,0.06256761,0.06256761,0.031283803,295.15
1.5786e+07,12.9304,0.058414984,0.058414984,0.029207492,295.15
1.5786e+07,12.9304,0.058414984,0.058414984,0.029207492,295.15
1.57869e+07,12.0111,0.05426191,0.05426191,0.027130956,295.15
1.57869e+07,12.0111,0.05426191,0.05426191,0.027130956,295.15
1.57878e+07,11.0919,0.05010929,0.05010929,0.025054645,295.15
1.57878e+07,11.0919,0.05010929,0.05010929,0.025054645,295.15
1.57887e+07,10.1727,0.045956668,0.045956668,0.022978334,295.15
1.57887e+07,10.1727,0.045956668,0.045956668,0.022978334,295.15
1.57896e+07,9.2535,0.041804045,0.041804045,0.020902023,295.15
1.57896e+07,9.2535,0.041804045,0.041804045,0.020902023,295.15
1.57905e+07,8.3343,0.037651427,0.037651427,0.018825714,295.15
1.57905e+07,8.3343,0.037651427,0.037651427,0.018825714,295.15
1.57914e+07,7.415,0.033498354,0.033498354,0.016749177,295.15
1.57914e+07,7.415,0.033498354,0.033498354,0.016749177,295.15
1.57923e+07,6.4958,0.029345732,0.029345732,0.014672866,295.15
1.57923e+07,6.4958,0.029345732,0.029345732,0.014672866,295.15
1.57932e+07,5.5766,0.02519311,0.02519311,0.012596555,295.15
