time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1]
19810800,28.8,19.2,9.6
19814400,288,192,96
19818000,288,192,96
19821600,288,192,96
19825200,288,192,96
19828800,288,192,96
19832400,288,192,96
19836000,288,192,96
19839600,288,192,96
19843200,288,192,96
19846800,288,192,96
19850400,28.8,19.2,9.6
19854000,28.8,19.2,9.6
19857600,28.8,19.2,9.6
19861200,28.8,19.2,9.6
19864800,28.8,19.2,9.6
19868400,28.8,19.2,9.6
19872000,28.8,19.2,9.6
19875600,28.8,19.2,9.6
19879200,28.8,19.2,9.6
19882800,28.8,19.2,9.6
19886400,28.8,19.2,9.6
19890000,28.8,19.2,9.6
19893600,28.8,19.2,9.6
19897200,28.8,19.2,9.6
19900800,288,192,96
19904400,288,192,96
19908000,288,192,96
19911600,288,192,96
19915200,288,192,96
19918800,288,192,96
19922400,288,192,96
19926000,288,192,96
19929600,288,192,96
19933200,288,192,96
19936800,28.8,19.2,9.6
19940400,28.8,19.2,9.6
19944000,28.8,19.2,9.6
19947600,28.8,19.2,9.6
19951200,28.8,19.2,9.6
19954800,28.8,19.2,9.6
19958400,28.8,19.2,9.6
19962000,28.8,19.2,9.6
19965600,28.8,19.2,9.6
19969200,28.8,19.2,9.6
19972800,28.8,19.2,9.6
19976400,28.8,19.2,9.6
19980000,28.8,19.2,9.6
19983600,28.8,19.2,9.6
19987200,288,192,96
19990800,288,192,96
19994400,288,192,96
19998000,288,192,96
20001600,288,192,96
20005200,288,192,96
20008800,288,192,96
20012400,288,192,96
20016000,288,192,96
20019600,288,192,96
20023200,28.8,19.2,9.6
20026800,28.8,19.2,9.6
20030400,28.8,19.2,9.6
20034000,28.8,19.2,9.6
20037600,28.8,19.2,9.6
20041200,28.8,19.2,9.6
20044800,28.8,19.2,9.6
20048400,28.8,19.2,9.6
20052000,28.8,19.2,9.6
20055600,28.8,19.2,9.6
20059200,28.8,19.2,9.6
20062800,28.8,19.2,9.6
20066400,28.8,19.2,9.6
20070000,28.8,19.2,9.6
20073600,288,192,96
20077200,288,192,96
20080800,288,192,96
20084400,288,192,96
20088000,288,192,96
20091600,288,192,96
20095200,288,192,96
20098800,288,192,96
20102400,288,192,96
20106000,288,192,96
20109600,28.8,19.2,9.6
20113200,28.8,19.2,9.6
20116800,28.8,19.2,9.6
20120400,28.8,19.2,9.6
20124000,28.8,19.2,9.6
20127600,28.8,19.2,9.6
20131200,28.8,19.2,9.6
20134800,28.8,19.2,9.6
20138400,28.8,19.2,9.6
20142000,28.8,19.2,9.6
20145600,28.8,19.2,9.6
20149200,28.8,19.2,9.6
20152800,28.8,19.2,9.6
20156400,28.8,19.2,9.6
20160000,288,192,96
20163600,288,192,96
20167200,288,192,96
20170800,288,192,96
20174400,288,192,96
20178000,288,192,96
20181600,288,192,96
20185200,288,192,96
20188800,288,192,96
20192400,288,192,96
20196000,28.8,19.2,9.6
20199600,28.8,19.2,9.6
20203200,28.8,19.2,9.6
20206800,28.8,19.2,9.6
20210400,28.8,19.2,9.6
20214000,28.8,19.2,9.6
20217600,28.8,19.2,9.6
20221200,28.8,19.2,9.6
20224800,28.8,19.2,9.6
20228400,28.8,19.2,9.6
20232000,28.8,19.2,9.6
20235600,28.8,19.2,9.6
20239200,28.8,19.2,9.6
20242800,28.8,19.2,9.6
20246400,288,192,96
20250000,288,192,96
20253600,288,192,96
20257200,288,192,96
20260800,288,192,96
20264400,288,192,96
20268000,288,192,96
20271600,288,192,96
20275200,288,192,96
20278800,288,192,96
20282400,28.8,19.2,9.6
20286000,28.8,19.2,9.6
20289600,28.8,19.2,9.6
20293200,28.8,19.2,9.6
20296800,28.8,19.2,9.6
20300400,28.8,19.2,9.6
20304000,28.8,19.2,9.6
20307600,28.8,19.2,9.6
20311200,28.8,19.2,9.6
20314800,28.8,19.2,9.6
20318400,28.8,19.2,9.6
20322000,28.8,19.2,9.6
20325600,28.8,19.2,9.6
20329200,28.8,19.2,9.6
20332800,288,192,96
20336400,288,192,96
20340000,288,192,96
20343600,288,192,96
20347200,288,192,96
20350800,288,192,96
20354400,288,192,96
20358000,288,192,96
20361600,288,192,96
20365200,288,192,96
20368800,28.8,19.2,9.6
20372400,28.8,19.2,9.6
20376000,28.8,19.2,9.6
20379600,28.8,19.2,9.6
20383200,28.8,19.2,9.6
20386800,28.8,19.2,9.6
20390400,28.8,19.2,9.6
20394000,28.8,19.2,9.6
20397600,28.8,19.2,9.6
20401200,28.8,19.2,9.6
20404800,28.8,19.2,9.6
20408400,28.8,19.2,9.6
20412000,28.8,19.2,9.6
20415600,28.8,19.2,9.6
20419200,288,192,96
20422800,288,192,96
20426400,288,192,96
20430000,288,192,96
20433600,288,192,96
20437200,288,192,96
20440800,288,192,96
20444400,288,192,96
20448000,288,192,96
20451600,288,192,96
20455200,28.8,19.2,9.6
20458800,28.8,19.2,9.6
20462400,28.8,19.2,9.6
20466000,28.8,19.2,9.6
20469600,28.8,19.2,9.6
20473200,28.8,19.2,9.6
20476800,28.8,19.2,9.6
20480400,28.8,19.2,9.6
20484000,28.8,19.2,9.6
20487600,28.8,19.2,9.6
20491200,28.8,19.2,9.6
20494800,28.8,19.2,9.6
20498400,28.8,19.2,9.6
20502000,28.8,19.2,9.6
20505600,288,192,96
20509200,288,192,96
20512800,288,192,96
20516400,288,192,96
20520000,288,192,96
20523600,288,192,96
20527200,288,192,96
20530800,288,192,96
20534400,288,192,96
20538000,288,192,96
20541600,28.8,19.2,9.6
20545200,28.8,19.2,9.6
20548800,28.8,19.2,9.6
20552400,28.8,19.2,9.6
20556000,28.8,19.2,9.6
20559600,28.8,19.2,9.6
20563200,28.8,19.2,9.6
20566800,28.8,19.2,9.6
20570400,28.8,19.2,9.6
20574000,28.8,19.2,9.6
20577600,28.8,19.2,9.6
20581200,28.8,19.2,9.6
20584800,28.8,19.2,9.6
20588400,28.8,19.2,9.6
20592000,288,192,96
20595600,288,192,96
20599200,288,192,96
20602800,288,192,96
20606400,288,192,96
20610000,288,192,96
20613600,288,192,96
20617200,288,192,96
20620800,288,192,96
20624400,288,192,96
20628000,28.8,19.2,9.6
20631600,28.8,19.2,9.6
20635200,28.8,19.2,9.6
20638800,28.8,19.2,9.6
20642400,28.8,19.2,9.6
20646000,28.8,19.2,9.6
20649600,28.8,19.2,9.6
20653200,28.8,19.2,9.6
20656800,28.8,19.2,9.6
20660400,28.8,19.2,9.6
20664000,28.8,19.2,9.6
20667600,28.8,19.2,9.6
20671200,28.8,19.2,9.6
20674800,28.8,19.2,9.6
20678400,288,192,96
20682000,288,192,96
20685600,288,192,96
20689200,288,192,96
20692800,288,192,96
20696400,288,192,96
20700000,288,192,96
20703600,288,192,96
20707200,288,192,96
20710800,288,192,96
20714400,28.8,19.2,9.6
20718000,28.8,19.2,9.6
20721600,28.8,19.2,9.6
20725200,28.8,19.2,9.6
20728800,28.8,19.2,9.6
20732400,28.8,19.2,9.6
20736000,28.8,19.2,9.6
20739600,28.8,19.2,9.6
20743200,28.8,19.2,9.6
20746800,28.8,19.2,9.6
20750400,28.8,19.2,9.6
20754000,28.8,19.2,9.6
20757600,28.8,19.2,9.6
20761200,28.8,19.2,9.6
20764800,288,192,96
20768400,288,192,96
20772000,288,192,96
20775600,288,192,96
20779200,288,192,96
20782800,288,192,96
20786400,288,192,96
20790000,288,192,96
20793600,288,192,96
20797200,288,192,96
20800800,28.8,19.2,9.6
20804400,28.8,19.2,9.6
20808000,28.8,19.2,9.6
20811600,28.8,19.2,9.6
20815200,28.8,19.2,9.6
20818800,28.8,19.2,9.6
20822400,28.8,19.2,9.6
20826000,28.8,19.2,9.6
20829600,28.8,19.2,9.6
20833200,28.8,19.2,9.6
20836800,28.8,19.2,9.6
20840400,28.8,19.2,9.6
20844000,28.8,19.2,9.6
20847600,28.8,19.2,9.6
20851200,288,192,96
20854800,288,192,96
20858400,288,192,96
20862000,288,192,96
20865600,288,192,96
20869200,288,192,96
20872800,288,192,96
20876400,288,192,96
20880000,288,192,96
20883600,288,192,96
20887200,28.8,19.2,9.6
20890800,28.8,19.2,9.6
20894400,28.8,19.2,9.6
20898000,28.8,19.2,9.6
20901600,28.8,19.2,9.6
20905200,28.8,19.2,9.6
20908800,28.8,19.2,9.6
20912400,28.8,19.2,9.6
20916000,28.8,19.2,9.6
20919600,28.8,19.2,9.6
20923200,28.8,19.2,9.6
20926800,28.8,19.2,9.6
20930400,28.8,19.2,9.6
20934000,28.8,19.2,9.6
20937600,288,192,96
20941200,288,192,96
20944800,288,192,96
20948400,288,192,96
20952000,288,192,96
20955600,288,192,96
20959200,288,192,96
20962800,288,192,96
20966400,288,192,96
20970000,288,192,96
20973600,28.8,19.2,9.6
20977200,28.8,19.2,9.6
20980800,28.8,19.2,9.6
20984400,28.8,19.2,9.6
20988000,28.8,19.2,9.6
20991600,28.8,19.2,9.6
20995200,28.8,19.2,9.6
20998800,28.8,19.2,9.6
21002400,28.8,19.2,9.6
21006000,28.8,19.2,9.6
21009600,28.8,19.2,9.6
21013200,28.8,19.2,9.6
21016800,28.8,19.2,9.6
21020400,28.8,19.2,9.6
21024000,288,192,96
21027600,288,192,96
21031200,288,192,96
21034800,288,192,96
21038400,288,192,96
21042000,288,192,96
21045600,288,192,96
21049200,288,192,96
21052800,288,192,96
21056400,288,192,96
21060000,28.8,19.2,9.6
21063600,28.8,19.2,9.6
21067200,28.8,19.2,9.6
21070800,28.8,19.2,9.6
21074400,28.8,19.2,9.6
21078000,28.8,19.2,9.6
21081600,28.8,19.2,9.6
21085200,28.8,19.2,9.6
21088800,28.8,19.2,9.6
21092400,28.8,19.2,9.6
21096000,28.8,19.2,9.6
21099600,28.8,19.2,9.6
21103200,28.8,19.2,9.6
21106800,28.8,19.2,9.6
21110400,288,192,96
21114000,288,192,96
21117600,288,192,96
21121200,288,192,96
21124800,288,192,96
21128400,288,192,96
21132000,288,192,96
21135600,288,192,96
21139200,288,192,96
21142800,288,192,96
21146400,28.8,19.2,9.6
21150000,28.8,19.2,9.6
21153600,28.8,19.2,9.6
21157200,28.8,19.2,9.6
21160800,28.8,19.2,9.6
21164400,28.8,19.2,9.6
21168000,28.8,19.2,9.6
21171600,28.8,19.2,9.6
21175200,28.8,19.2,9.6
21178800,28.8,19.2,9.6
21182400,28.8,19.2,9.6
21186000,28.8,19.2,9.6
21189600,28.8,19.2,9.6
21193200,28.8,19.2,9.6
21196800,288,192,96
21200400,288,192,96
21204000,288,192,96
21207600,288,192,96
21211200,288,192,96
21214800,288,192,96
21218400,288,192,96
21222000,288,192,96
21225600,288,192,96
21229200,288,192,96
21232800,28.8,19.2,9.6
21236400,28.8,19.2,9.6
21240000,28.8,19.2,9.6
21243600,28.8,19.2,9.6
21247200,28.8,19.2,9.6
21250800,28.8,19.2,9.6
21254400,28.8,19.2,9.6
21258000,28.8,19.2,9.6
21261600,28.8,19.2,9.6
21265200,28.8,19.2,9.6
21268800,28.8,19.2,9.6
21272400,28.8,19.2,9.6
21276000,28.8,19.2,9.6
21279600,28.8,19.2,9.6
21283200,288,192,96
21286800,288,192,96
21290400,288,192,96
21294000,288,192,96
21297600,288,192,96
21301200,288,192,96
21304800,288,192,96
21308400,288,192,96
21312000,288,192,96
21315600,288,192,96
21319200,28.8,19.2,9.6
21322800,28.8,19.2,9.6
21326400,28.8,19.2,9.6
21330000,28.8,19.2,9.6
21333600,28.8,19.2,9.6
21337200,28.8,19.2,9.6
21340800,28.8,19.2,9.6
21344400,28.8,19.2,9.6
21348000,28.8,19.2,9.6
21351600,28.8,19.2,9.6
21355200,28.8,19.2,9.6
21358800,28.8,19.2,9.6
21362400,28.8,19.2,9.6
21366000,28.8,19.2,9.6
21369600,288,192,96
21373200,288,192,96
21376800,288,192,96
21380400,288,192,96
21384000,288,192,96
21387600,288,192,96
21391200,288,192,96
21394800,288,192,96
21398400,288,192,96
21402000,288,192,96
21405600,28.8,19.2,9.6
21409200,28.8,19.2,9.6
21412800,28.8,19.2,9.6
21416400,28.8,19.2,9.6
21420000,28.8,19.2,9.6
21423600,28.8,19.2,9.6
21427200,28.8,19.2,9.6
21430800,28.8,19.2,9.6
21434400,28.8,19.2,9.6
21438000,28.8,19.2,9.6
21441600,28.8,19.2,9.6
21445200,28.8,19.2,9.6
21448800,28.8,19.2,9.6
21452400,28.8,19.2,9.6
21456000,288,192,96
21459600,288,192,96
21463200,288,192,96
21466800,288,192,96
21470400,288,192,96
21474000,288,192,96
21477600,288,192,96
21481200,288,192,96
21484800,288,192,96
21488400,288,192,96
21492000,28.8,19.2,9.6
21495600,28.8,19.2,9.6
21499200,28.8,19.2,9.6
21502800,28.8,19.2,9.6
21506400,28.8,19.2,9.6
21510000,28.8,19.2,9.6
21513600,28.8,19.2,9.6
21517200,28.8,19.2,9.6
21520800,28.8,19.2,9.6
21524400,28.8,19.2,9.6
21528000,28.8,19.2,9.6
21531600,28.8,19.2,9.6
21535200,28.8,19.2,9.6
21538800,28.8,19.2,9.6
21542400,288,192,96
21546000,288,192,96
21549600,288,192,96
21553200,288,192,96
21556800,288,192,96
21560400,288,192,96
21564000,288,192,96
21567600,288,192,96
21571200,288,192,96
21574800,288,192,96
21578400,28.8,19.2,9.6
21582000,28.8,19.2,9.6
21585600,28.8,19.2,9.6
21589200,28.8,19.2,9.6
21592800,28.8,19.2,9.6
21596400,28.8,19.2,9.6
21600000,28.8,19.2,9.6
21603600,28.8,19.2,9.6
21607200,28.8,19.2,9.6
21610800,28.8,19.2,9.6
21614400,28.8,19.2,9.6
21618000,28.8,19.2,9.6
21621600,28.8,19.2,9.6
21625200,28.8,19.2,9.6
21628800,288,192,96
21632400,288,192,96
21636000,288,192,96
21639600,288,192,96
21643200,288,192,96
21646800,288,192,96
21650400,288,192,96
21654000,288,192,96
21657600,288,192,96
21661200,288,192,96
21664800,28.8,19.2,9.6
21668400,28.8,19.2,9.6
21672000,28.8,19.2,9.6
21675600,28.8,19.2,9.6
21679200,28.8,19.2,9.6
21682800,28.8,19.2,9.6
21686400,28.8,19.2,9.6
21690000,28.8,19.2,9.6
21693600,28.8,19.2,9.6
21697200,28.8,19.2,9.6
21700800,28.8,19.2,9.6
21704400,28.8,19.2,9.6
21708000,28.8,19.2,9.6
21711600,28.8,19.2,9.6
21715200,288,192,96
21718800,288,192,96
21722400,288,192,96
21726000,288,192,96
21729600,288,192,96
21733200,288,192,96
21736800,288,192,96
21740400,288,192,96
21744000,288,192,96
21747600,288,192,96
21751200,28.8,19.2,9.6
21754800,28.8,19.2,9.6
21758400,28.8,19.2,9.6
21762000,28.8,19.2,9.6
21765600,28.8,19.2,9.6
21769200,28.8,19.2,9.6
21772800,28.8,19.2,9.6
21776400,28.8,19.2,9.6
21780000,28.8,19.2,9.6
21783600,28.8,19.2,9.6
21787200,28.8,19.2,9.6
21790800,28.8,19.2,9.6
21794400,28.8,19.2,9.6
21798000,28.8,19.2,9.6
21801600,288,192,96
21805200,288,192,96
21808800,288,192,96
21812400,288,192,96
21816000,288,192,96
21819600,288,192,96
21823200,288,192,96
21826800,288,192,96
21830400,288,192,96
21834000,288,192,96
21837600,28.8,19.2,9.6
21841200,28.8,19.2,9.6
21844800,28.8,19.2,9.6
21848400,28.8,19.2,9.6
21852000,28.8,19.2,9.6
21855600,28.8,19.2,9.6
21859200,28.8,19.2,9.6
21862800,28.8,19.2,9.6
21866400,28.8,19.2,9.6
21870000,28.8,19.2,9.6
21873600,28.8,19.2,9.6
21877200,28.8,19.2,9.6
21880800,28.8,19.2,9.6
21884400,28.8,19.2,9.6
21888000,288,192,96
21891600,288,192,96
21895200,288,192,96
21898800,288,192,96
21902400,288,192,96
21906000,288,192,96
21909600,288,192,96
21913200,288,192,96
21916800,288,192,96
21920400,288,192,96
21924000,28.8,19.2,9.6
21927600,28.8,19.2,9.6
21931200,28.8,19.2,9.6
21934800,28.8,19.2,9.6
21938400,28.8,19.2,9.6
21942000,28.8,19.2,9.6
21945600,28.8,19.2,9.6
21949200,28.8,19.2,9.6
21952800,28.8,19.2,9.6
21956400,28.8,19.2,9.6
21960000,28.8,19.2,9.6
21963600,28.8,19.2,9.6
21967200,28.8,19.2,9.6
21970800,28.8,19.2,9.6
21974400,288,192,96
21978000,288,192,96
21981600,288,192,96
21985200,288,192,96
21988800,288,192,96
21992400,288,192,96
21996000,288,192,96
21999600,288,192,96
22003200,288,192,96
22006800,288,192,96
22010400,28.8,19.2,9.6
22014000,28.8,19.2,9.6
22017600,28.8,19.2,9.6
22021200,28.8,19.2,9.6
22024800,28.8,19.2,9.6
22028400,28.8,19.2,9.6
22032000,28.8,19.2,9.6
22035600,28.8,19.2,9.6
22039200,28.8,19.2,9.6
22042800,28.8,19.2,9.6
22046400,28.8,19.2,9.6
22050000,28.8,19.2,9.6
22053600,28.8,19.2,9.6
22057200,28.8,19.2,9.6
22060800,288,192,96
22064400,288,192,96
22068000,288,192,96
22071600,288,192,96
22075200,288,192,96
22078800,288,192,96
22082400,288,192,96
22086000,288,192,96
22089600,288,192,96
22093200,288,192,96
22096800,28.8,19.2,9.6
22100400,28.8,19.2,9.6
22104000,28.8,19.2,9.6
22107600,28.8,19.2,9.6
22111200,28.8,19.2,9.6
22114800,28.8,19.2,9.6
22118400,28.8,19.2,9.6
22122000,28.8,19.2,9.6
22125600,28.8,19.2,9.6
22129200,28.8,19.2,9.6
22132800,28.8,19.2,9.6
22136400,28.8,19.2,9.6
22140000,28.8,19.2,9.6
22143600,28.8,19.2,9.6
22147200,288,192,96
22150800,288,192,96
22154400,288,192,96
22158000,288,192,96
22161600,288,192,96
22165200,288,192,96
22168800,288,192,96
22172400,288,192,96
22176000,288,192,96
22179600,288,192,96
22183200,28.8,19.2,9.6
22186800,28.8,19.2,9.6
22190400,28.8,19.2,9.6
22194000,28.8,19.2,9.6
22197600,28.8,19.2,9.6
22201200,28.8,19.2,9.6
22204800,28.8,19.2,9.6
22208400,28.8,19.2,9.6
22212000,28.8,19.2,9.6
22215600,28.8,19.2,9.6
22219200,28.8,19.2,9.6
22222800,28.8,19.2,9.6
22226400,28.8,19.2,9.6
22230000,28.8,19.2,9.6
22233600,288,192,96
22237200,288,192,96
22240800,288,192,96
22244400,288,192,96
22248000,288,192,96
22251600,288,192,96
22255200,288,192,96
22258800,288,192,96
22262400,288,192,96
22266000,288,192,96
22269600,28.8,19.2,9.6
22273200,28.8,19.2,9.6
22276800,28.8,19.2,9.6
22280400,28.8,19.2,9.6
22284000,28.8,19.2,9.6
22287600,28.8,19.2,9.6
22291200,28.8,19.2,9.6
22294800,28.8,19.2,9.6
22298400,28.8,19.2,9.6
22302000,28.8,19.2,9.6
22305600,28.8,19.2,9.6
22309200,28.8,19.2,9.6
22312800,28.8,19.2,9.6
22316400,28.8,19.2,9.6
22320000,288,192,96
22323600,288,192,96
22327200,288,192,96
22330800,288,192,96
22334400,288,192,96
22338000,288,192,96
22341600,288,192,96
22345200,288,192,96
22348800,288,192,96
22352400,288,192,96
22356000,28.8,19.2,9.6
22359600,28.8,19.2,9.6
22363200,28.8,19.2,9.6
22366800,28.8,19.2,9.6
22370400,28.8,19.2,9.6
22374000,28.8,19.2,9.6
22377600,28.8,19.2,9.6
22381200,28.8,19.2,9.6
22384800,28.8,19.2,9.6
22388400,28.8,19.2,9.6
22392000,28.8,19.2,9.6
22395600,28.8,19.2,9.6
22399200,28.8,19.2,9.6
22402800,28.8,19.2,9.6
22406400,288,192,96
22410000,288,192,96
22413600,288,192,96
22417200,288,192,96
22420800,288,192,96
22424400,288,192,96
22428000,288,192,96
22431600,288,192,96
22435200,288,192,96
22438800,288,192,96
22442400,28.8,19.2,9.6
22446000,28.8,19.2,9.6
22449600,28.8,19.2,9.6
22453200,28.8,19.2,9.6
22456800,28.8,19.2,9.6
22460400,28.8,19.2,9.6
22464000,28.8,19.2,9.6
22467600,28.8,19.2,9.6
22471200,28.8,19.2,9.6
22474800,28.8,19.2,9.6
22478400,28.8,19.2,9.6
22482000,28.8,19.2,9.6
22485600,28.8,19.2,9.6
22489200,28.8,19.2,9.6
22492800,288,192,96
22496400,288,192,96
22500000,288,192,96
22503600,288,192,96
22507200,288,192,96
22510800,288,192,96
22514400,288,192,96
22518000,288,192,96
22521600,288,192,96
22525200,288,192,96
22528800,28.8,19.2,9.6
22532400,28.8,19.2,9.6
22536000,28.8,19.2,9.6
22539600,28.8,19.2,9.6
22543200,28.8,19.2,9.6
22546800,28.8,19.2,9.6
22550400,28.8,19.2,9.6
22554000,28.8,19.2,9.6
22557600,28.8,19.2,9.6
22561200,28.8,19.2,9.6
22564800,28.8,19.2,9.6
22568400,28.8,19.2,9.6
22572000,28.8,19.2,9.6
22575600,28.8,19.2,9.6
22579200,288,192,96
22582800,288,192,96
22586400,288,192,96
22590000,288,192,96
22593600,288,192,96
22597200,288,192,96
22600800,288,192,96
22604400,288,192,96
22608000,288,192,96
22611600,288,192,96
22615200,28.8,19.2,9.6
22618800,28.8,19.2,9.6
22622400,28.8,19.2,9.6
22626000,28.8,19.2,9.6
22629600,28.8,19.2,9.6
22633200,28.8,19.2,9.6
22636800,28.8,19.2,9.6
22640400,28.8,19.2,9.6
22644000,28.8,19.2,9.6
22647600,28.8,19.2,9.6
22651200,28.8,19.2,9.6
22654800,28.8,19.2,9.6
22658400,28.8,19.2,9.6
22662000,28.8,19.2,9.6
22665600,288,192,96
22669200,288,192,96
22672800,288,192,96
22676400,288,192,96
22680000,288,192,96
22683600,288,192,96
22687200,288,192,96
22690800,288,192,96
22694400,288,192,96
22698000,288,192,96
22701600,28.8,19.2,9.6
22705200,28.8,19.2,9.6
22708800,28.8,19.2,9.6
22712400,28.8,19.2,9.6
22716000,28.8,19.2,9.6
22719600,28.8,19.2,9.6
22723200,28.8,19.2,9.6
22726800,28.8,19.2,9.6
22730400,28.8,19.2,9.6
22734000,28.8,19.2,9.6
22737600,28.8,19.2,9.6
22741200,28.8,19.2,9.6
22744800,28.8,19.2,9.6
22748400,28.8,19.2,9.6
22752000,288,192,96
22755600,288,192,96
22759200,288,192,96
22762800,288,192,96
22766400,288,192,96
22770000,288,192,96
22773600,288,192,96
22777200,288,192,96
22780800,288,192,96
22784400,288,192,96
22788000,28.8,19.2,9.6
22791600,28.8,19.2,9.6
22795200,28.8,19.2,9.6
22798800,28.8,19.2,9.6
22802400,28.8,19.2,9.6
22806000,28.8,19.2,9.6
22809600,28.8,19.2,9.6
22813200,28.8,19.2,9.6
22816800,28.8,19.2,9.6
22820400,28.8,19.2,9.6
22824000,28.8,19.2,9.6
22827600,28.8,19.2,9.6
22831200,28.8,19.2,9.6
22834800,28.8,19.2,9.6
22838400,288,192,96
22842000,288,192,96
22845600,288,192,96
22849200,288,192,96
22852800,288,192,96
22856400,288,192,96
22860000,288,192,96
22863600,288,192,96
22867200,288,192,96
22870800,288,192,96
22874400,28.8,19.2,9.6
22878000,28.8,19.2,9.6
22881600,28.8,19.2,9.6
22885200,28.8,19.2,9.6
22888800,28.8,19.2,9.6
22892400,28.8,19.2,9.6
22896000,28.8,19.2,9.6
22899600,28.8,19.2,9.6
22903200,28.8,19.2,9.6
22906800,28.8,19.2,9.6
22910400,28.8,19.2,9.6
22914000,28.8,19.2,9.6
22917600,28.8,19.2,9.6
22921200,28.8,19.2,9.6
22924800,288,192,96
22928400,288,192,96
22932000,288,192,96
22935600,288,192,96
22939200,288,192,96
22942800,288,192,96
22946400,288,192,96
22950000,288,192,96
22953600,288,192,96
22957200,288,192,96
22960800,28.8,19.2,9.6
22964400,28.8,19.2,9.6
22968000,28.8,19.2,9.6
22971600,28.8,19.2,9.6
22975200,28.8,19.2,9.6
22978800,28.8,19.2,9.6
22982400,28.8,19.2,9.6
22986000,28.8,19.2,9.6
22989600,28.8,19.2,9.6
22993200,28.8,19.2,9.6
22996800,28.8,19.2,9.6
23000400,28.8,19.2,9.6
23004000,28.8,19.2,9.6
23007600,28.8,19.2,9.6
23011200,288,192,96
23014800,288,192,96
23018400,288,192,96
23022000,288,192,96
23025600,288,192,96
23029200,288,192,96
23032800,288,192,96
23036400,288,192,96
23040000,288,192,96
23043600,288,192,96
23047200,28.8,19.2,9.6
23050800,28.8,19.2,9.6
23054400,28.8,19.2,9.6
23058000,28.8,19.2,9.6
23061600,28.8,19.2,9.6
23065200,28.8,19.2,9.6
23068800,28.8,19.2,9.6
23072400,28.8,19.2,9.6
23076000,28.8,19.2,9.6
23079600,28.8,19.2,9.6
23083200,28.8,19.2,9.6
23086800,28.8,19.2,9.6
23090400,28.8,19.2,9.6
23094000,28.8,19.2,9.6
23097600,288,192,96
23101200,288,192,96
23104800,288,192,96
23108400,288,192,96
23112000,288,192,96
23115600,288,192,96
23119200,288,192,96
23122800,288,192,96
23126400,288,192,96
23130000,288,192,96
23133600,28.8,19.2,9.6
23137200,28.8,19.2,9.6
23140800,28.8,19.2,9.6
23144400,28.8,19.2,9.6
23148000,28.8,19.2,9.6
23151600,28.8,19.2,9.6
23155200,28.8,19.2,9.6
23158800,28.8,19.2,9.6
23162400,28.8,19.2,9.6
23166000,28.8,19.2,9.6
23169600,28.8,19.2,9.6
23173200,28.8,19.2,9.6
23176800,28.8,19.2,9.6
23180400,28.8,19.2,9.6
23184000,288,192,96
23187600,288,192,96
23191200,288,192,96
23194800,288,192,96
23198400,288,192,96
23202000,288,192,96
23205600,288,192,96
23209200,288,192,96
23212800,288,192,96
23216400,288,192,96
23220000,28.8,19.2,9.6
23223600,28.8,19.2,9.6
23227200,28.8,19.2,9.6
23230800,28.8,19.2,9.6
23234400,28.8,19.2,9.6
23238000,28.8,19.2,9.6
23241600,28.8,19.2,9.6
23245200,28.8,19.2,9.6
23248800,28.8,19.2,9.6
23252400,28.8,19.2,9.6
23256000,28.8,19.2,9.6
23259600,28.8,19.2,9.6
23263200,28.8,19.2,9.6
23266800,28.8,19.2,9.6
23270400,288,192,96
23274000,288,192,96
23277600,288,192,96
23281200,288,192,96
23284800,288,192,96
23288400,288,192,96
23292000,288,192,96
23295600,288,192,96
23299200,288,192,96
23302800,288,192,96
23306400,28.8,19.2,9.6
23310000,28.8,19.2,9.6
23313600,28.8,19.2,9.6
23317200,28.8,19.2,9.6
23320800,28.8,19.2,9.6
23324400,28.8,19.2,9.6
23328000,28.8,19.2,9.6
23331600,28.8,19.2,9.6
23335200,28.8,19.2,9.6
23338800,28.8,19.2,9.6
23342400,28.8,19.2,9.6
23346000,28.8,19.2,9.6
23349600,28.8,19.2,9.6
23353200,28.8,19.2,9.6
23356800,288,192,96
23360400,288,192,96
23364000,288,192,96
23367600,288,192,96
23371200,288,192,96
23374800,288,192,96
23378400,288,192,96
23382000,288,192,96
23385600,288,192,96
23389200,288,192,96
23392800,28.8,19.2,9.6
23396400,28.8,19.2,9.6
23400000,28.8,19.2,9.6
23403600,28.8,19.2,9.6
23407200,28.8,19.2,9.6
23410800,28.8,19.2,9.6
23414400,28.8,19.2,9.6
23418000,28.8,19.2,9.6
23421600,28.8,19.2,9.6
23425200,28.8,19.2,9.6
23428800,28.8,19.2,9.6
23432400,28.8,19.2,9.6
23436000,28.8,19.2,9.6
23439600,28.8,19.2,9.6
23443200,288,192,96
23446800,288,192,96
23450400,288,192,96
23454000,288,192,96
23457600,288,192,96
23461200,288,192,96
23464800,288,192,96
23468400,288,192,96
23472000,288,192,96
23475600,288,192,96
23479200,28.8,19.2,9.6
23482800,28.8,19.2,9.6
23486400,28.8,19.2,9.6
23490000,28.8,19.2,9.6
23493600,28.8,19.2,9.6
23497200,28.8,19.2,9.6
23500800,28.8,19.2,9.6
23504400,28.8,19.2,9.6
23508000,28.8,19.2,9.6
23511600,28.8,19.2,9.6
23515200,28.8,19.2,9.6
23518800,28.8,19.2,9.6
23522400,28.8,19.2,9.6
23526000,28.8,19.2,9.6
23529600,288,192,96
